,案號,法官
7043,"TYDM,103,壢交簡,2635,20141020,1","

何孟璁"
7044,"TYDM,103,壢交簡,2637,20141013,1","

廖子涵"
7045,"TYDM,103,壢交簡,2641,20141029,1","

林姿秀"
7046,"TYDM,103,壢交簡,2646,20141023,1","

何孟璁"
7047,"TYDM,103,壢交簡,2649,20141027,1","

江德民"
7048,"TYDM,103,壢交簡,2650,20141027,1","

江德民"
7049,"TYDM,103,壢交簡,2652,20141027,1","

江德民"
7050,"TYDM,103,壢交簡,2654,20141013,1","

廖子涵"
7051,"TYDM,103,壢交簡,2668,20141029,1","

林姿秀"
7052,"TYDM,103,壢交簡,2670,20141020,1","

何孟璁"
7053,"TYDM,103,壢交簡,2671,20141029,1","

林姿秀"
7054,"TYDM,103,壢交簡,2674,20141023,1","

何孟璁"
7055,"TYDM,103,壢交簡,2697,20141027,1","

江德民"
7056,"TYDM,103,壢交簡,2698,20141030,1","

何孟璁"
7057,"TYDM,103,壢交簡,2704,20141020,1","

謝順輝"
7058,"TYDM,103,壢交簡,2705,20141030,1","

林姿秀"
7059,"TYDM,103,壢交簡,2708,20141030,1","

林姿秀"
7060,"TYDM,103,壢交簡,2713,20141030,1","

何孟璁"
7061,"TYDM,103,壢交簡,2714,20141030,1","

何孟璁"
7062,"TYDM,103,壢交簡,2728,20141030,1","

林姿秀"
7063,"TYDM,103,壢交簡,2731,20141028,1","

廖子涵"
7064,"TYDM,103,壢交簡,2736,20141030,1","

何孟璁"
7065,"TYDM,103,壢交簡,2737,20141031,1","

林姿秀"
7066,"TYDM,103,壢交簡,2738,20141028,1","

廖子涵"
7067,"TYDM,103,壢交簡,2740,20141028,1","

廖子涵"
7068,"TYDM,103,壢交簡,2742,20141030,1","

何孟璁"
7069,"TYDM,103,壢交簡,2761,20141027,1","

江德民"
7070,"TYDM,103,壢交簡,2772,20141031,1","

林姿秀"
7071,"TYDM,103,壢交簡,2784,20141027,1","

江德民"
7072,"TYDM,103,壢交簡,2824,20141031,1","

江德民"
7073,"TYDM,103,壢交簡,2839,20141031,1","

徐雍甯"
7074,"TYDM,103,桃交簡,1941,20141014,1","

曾雨明"
7075,"TYDM,103,桃交簡,1965,20141017,1","

曾雨明"
7076,"TYDM,103,桃交簡,1988,20141017,1","

曾雨明"
7077,"TYDM,103,桃交簡,2113,20141028,1","

曾雨明"
7078,"TYDM,103,桃交簡,2720,20141013,1","

何孟璁"
7079,"TYDM,103,桃交簡,2781,20141024,1","

林姿秀"
7080,"TYDM,103,桃交簡,2823,20141020,1","

何孟璁"
7081,"TYDM,103,桃交簡,2880,20141002,1","

何孟璁"
7082,"TYDM,103,桃交簡,2890,20141002,1","

彭怡蓁"
7083,"TYDM,103,桃交簡,2902,20141021,1","

林姿秀"
7084,"TYDM,103,桃交簡,2904,20141006,1","

林姿秀"
7085,"TYDM,103,桃交簡,2910,20141006,1","

林姿秀"
7086,"TYDM,103,桃交簡,2930,20141002,1","

彭怡蓁"
7087,"TYDM,103,桃交簡,2940,20141002,1","

何孟璁"
7088,"TYDM,103,桃交簡,2948,20141027,1","

林姿秀"
7089,"TYDM,103,桃交簡,2954,20141014,1","

林姿秀"
7090,"TYDM,103,桃交簡,2964,20141002,1","

彭怡蓁"
7091,"TYDM,103,桃交簡,2967,20141014,1","

林姿秀"
7092,"TYDM,103,桃交簡,2972,20141014,1","

林姿秀"
7093,"TYDM,103,桃交簡,2974,20141014,1","

林姿秀"
7094,"TYDM,103,桃交簡,2977,20141002,1","

何孟璁"
7095,"TYDM,103,桃交簡,2980,20141020,1","

林姿秀"
7096,"TYDM,103,桃交簡,2985,20141002,1","

何孟璁"
7097,"TYDM,103,桃交簡,2988,20141002,1","

何孟璁"
7098,"TYDM,103,桃交簡,2996,20141002,1","

彭怡蓁"
7099,"TYDM,103,桃交簡,2998,20141027,1","

徐雍甯"
7100,"TYDM,103,桃交簡,3002,20141024,1","

林姿秀"
7101,"TYDM,103,桃交簡,3003,20141002,1","

何孟璁"
7102,"TYDM,103,桃交簡,3007,20141002,1","

彭怡蓁"
7103,"TYDM,103,桃交簡,3012,20141002,1","

何孟璁"
7104,"TYDM,103,桃交簡,3064,20141013,1","

何孟璁"
7105,"TYDM,103,桃交簡,3072,20141002,1","

何孟璁"
7106,"TYDM,103,桃交簡,3081,20141002,1","

何孟璁"
7107,"TYDM,103,桃交簡,3099,20141013,1","

何孟璁"
7108,"TYDM,103,桃交簡,3106,20141013,1","

何孟璁"
7109,"TYDM,103,桃交簡,3114,20141028,1","

彭怡蓁"
7110,"TYDM,103,桃交簡,3132,20141027,1","

徐雍甯"
7111,"TYDM,103,桃交簡,3142,20141020,1","

何孟璁"
7112,"TYDM,103,桃交簡,3148,20141013,1","

何孟璁"
7113,"TYDM,103,桃交簡,3151,20141001,1","

徐雍甯"
7114,"TYDM,103,桃交簡,3156,20141020,1","

何孟璁"
7115,"TYDM,103,桃交簡,3159,20141001,1","

廖子涵"
7116,"TYDM,103,桃交簡,3162,20141013,1","

何孟璁"
7117,"TYDM,103,桃交簡,3168,20141001,1","

徐雍甯"
7118,"TYDM,103,桃交簡,3180,20141002,1","

廖子涵"
7119,"TYDM,103,桃交簡,3183,20141019,1","

彭怡蓁"
7120,"TYDM,103,桃交簡,3186,20141019,1","

彭怡蓁"
7121,"TYDM,103,桃交簡,3187,20141009,1","

徐雍甯"
7122,"TYDM,103,桃交簡,3189,20141013,1","

何孟璁"
7123,"TYDM,103,桃交簡,3195,20141020,1","

何孟璁"
7124,"TYDM,103,桃交簡,3197,20141008,1","

徐雍甯"
7125,"TYDM,103,桃交簡,3203,20141008,1","

徐雍甯"
7126,"TYDM,103,桃交簡,3214,20141023,1","

何孟璁"
7127,"TYDM,103,桃交簡,3217,20141020,1","

何孟璁"
7128,"TYDM,103,桃交簡,3234,20141024,1","

何孟璁"
7129,"TYDM,103,桃交簡,3236,20141020,1","

何孟璁"
7130,"TYDM,103,桃交簡,3242,20141016,1","

彭怡蓁"
7131,"TYDM,103,桃交簡,3249,20141027,1","

江德民"
7132,"TYDM,103,桃交簡,3257,20141020,1","

何孟璁"
7133,"TYDM,103,桃交簡,3259,20141020,1","

何孟璁"
7134,"TYDM,103,桃交簡,3268,20141016,1","

彭怡蓁"
7135,"TYDM,103,桃交簡,3270,20141013,1","

廖子涵"
7136,"TYDM,103,桃交簡,3271,20141028,1","

林姿秀"
7137,"TYDM,103,桃交簡,3272,20141030,1","

何孟璁"
7138,"TYDM,103,桃交簡,3276,20141028,1","

林姿秀"
7139,"TYDM,103,桃交簡,3289,20141023,1","

何孟璁"
7140,"TYDM,103,桃交簡,3292,20141016,1","

彭怡蓁"
7141,"TYDM,103,桃交簡,3305,20141027,1","

江德民"
7142,"TYDM,103,桃交簡,3306,20141027,1","

江德民"
7143,"TYDM,103,桃交簡,3310,20141023,1","

何孟璁"
7144,"TYDM,103,桃交簡,3314,20141027,1","

江德民"
7145,"TYDM,103,桃交簡,3317,20141023,1","

何孟璁"
7146,"TYDM,103,桃交簡,3323,20141028,1","

林姿秀"
7147,"TYDM,103,桃交簡,3325,20141009,1","

謝順輝"
7148,"TYDM,103,桃交簡,3330,20141028,1","

林姿秀"
7149,"TYDM,103,桃交簡,3333,20141027,1","

江德民"
7150,"TYDM,103,桃交簡,3336,20141009,1","

謝順輝"
7151,"TYDM,103,桃交簡,3338,20141023,1","

何孟璁"
7152,"TYDM,103,桃交簡,3343,20141023,1","

何孟璁"
7153,"TYDM,103,桃交簡,3344,20141017,1","

鄭吉雄"
7154,"TYDM,103,桃交簡,3345,20141028,1","

林姿秀"
7155,"TYDM,103,桃交簡,3347,20141020,1","

廖子涵"
7156,"TYDM,103,桃交簡,3353,20141028,1","

彭怡蓁"
7157,"TYDM,103,桃交簡,3361,20141027,1","

江德民"
7158,"TYDM,103,桃交簡,3368,20141030,1","

林姿秀"
7159,"TYDM,103,桃交簡,3369,20141027,1","

徐雍甯"
7160,"TYDM,103,桃交簡,3373,20141023,1","

廖子涵"
7161,"TYDM,103,桃交簡,3376,20141030,1","

林姿秀"
7162,"TYDM,103,桃交簡,3382,20141027,1","

江德民"
7163,"TYDM,103,桃交簡,3386,20141030,1","

何孟璁"
7164,"TYDM,103,桃交簡,3387,20141030,1","

何孟璁"
7165,"TYDM,103,桃交簡,3392,20141030,1","

何孟璁"
7166,"TYDM,103,桃交簡,3396,20141020,1","

謝順輝"
7167,"TYDM,103,桃交簡,3397,20141030,1","

林姿秀"
7168,"TYDM,103,桃交簡,3425,20141027,1","

徐雍甯"
7169,"TYDM,103,桃交簡,3428,20141027,1","

徐雍甯"
7170,"TYDM,103,桃交簡,3444,20141027,1","

江德民"
7171,"TYDM,103,桃交簡,3460,20141029,1","

徐雍甯"
7172,"TYDM,103,桃交簡,3463,20141029,1","

徐雍甯"
7173,"TYDM,103,桃交簡,3470,20141027,1","

江德民"
7174,"TYDM,103,桃交簡,3506,20141027,1","

江德民"
7175,"TYDM,103,桃交簡,3526,20141031,1","

江德民"
7176,"TYDM,103,桃交簡,3565,20141031,1","

江德民"
7177,"TYDM,103,桃交簡,850,20141017,1","

The judge responsible for this judgment is 江德民 (Judge Jiang De-min)."
7178,"ULDM,103,交簡,68,20141020,1","

尤開民"
7179,"ULDM,103,交簡,75,20141029,1","

黃偉銘"
7180,"ULDM,103,交簡,76,20141030,1","

陳雅琪"
7181,"CHDM,103,交簡,1893,20141128,1","

黃麗玲"
7182,"CHDM,103,交簡,2374,20141105,1","

葉明松"
7183,"CHDM,103,交簡,2395,20141127,1","

歐家佑"
7184,"CHDM,103,交簡,2471,20141127,1","

曹馨方"
7185,"CHDM,103,交簡,2546,20141120,1","

黃玉齡"
7186,"CHDM,103,交簡,2564,20141121,1","

魏志修"
7187,"CHDM,103,交簡,2568,20141120,1","

黃玉齡"
7188,"CHDM,103,交簡,2590,20141106,1","

吳俊螢"
7189,"CHDM,103,交簡,2592,20141105,1","

紀佳良"
7190,"CHDM,103,交簡,2603,20141121,1","

魏志修"
7191,"CHDM,103,交簡,2605,20141106,1","

曹馨方"
7192,"CHDM,103,交簡,2617,20141127,1","

黃麗玲"
7193,"CHDM,103,交簡,2624,20141120,1","

黃玉齡"
7194,"CHDM,103,交簡,2632,20141113,1","

黃士瑋"
7195,"CHDM,103,交簡,2636,20141118,1","

林于捷"
7196,"CHDM,103,交簡,2653,20141121,1","

陳義忠"
7197,"CHDM,103,交簡,2660,20141128,1","

都韻荃"
7198,"CHDM,103,交簡,2669,20141120,1","

黃玉齡"
7199,"CHDM,103,交簡,2684,20141120,1","

黃玉齡"
7200,"CHDM,103,交簡,2711,20141125,1","

陳佳妤"
7201,"CHDM,103,交簡,2766,20141127,1","

吳俊螢"
7202,"CHDM,103,交簡,2779,20141126,1","

林怡君"
7203,"CHDM,103,交簡,2786,20141128,1","

黃士瑋"
7204,"CHDM,103,交簡,2787,20141128,1","

朱政坤"
7205,"CHDM,103,交簡,2790,20141128,1","

黃士瑋"
7206,"CHDM,103,交簡,2801,20141128,1","

陳義忠"
7207,"CHDM,103,交簡,2804,20141127,1","

黃麗玲"
7208,"CHDM,103,交簡,2819,20141128,1","

林于捷"
7209,"CHDM,103,交簡,2822,20141128,1","

王祥豪"
7210,"CHDM,103,交簡,2824,20141125,1","

蘇雅慧"
7211,"CHDM,103,交簡,2826,20141128,1","

陳彥志"
7212,"CHDM,103,審交簡,15,20141124,1","

都韻荃"
7213,"CYDM,103,嘉交簡,1516,20141104,1","

蘇姵文"
7214,"CYDM,103,嘉交簡,1579,20141115,1","

張道周"
7215,"CYDM,103,嘉交簡,1589,20141124,1","

陳嘉臨"
7216,"CYDM,103,嘉交簡,1590,20141128,1","

周欣怡"
7217,"CYDM,103,嘉交簡,1595,20141125,1","

林正雄"
7218,"CYDM,103,朴交簡,432,20141113,1","

陳嘉臨"
7219,"CYDM,103,朴交簡,445,20141125,1","

林正雄"
7220,"CYDM,103,朴交簡,458,20141128,1","

周欣怡"
7221,"FYEM,103,豐交簡,1415,20141113,1","

黃文進"
7222,"HLDM,103,玉交簡,70,20141110,1","

吳志強"
7223,"HLDM,103,花交簡,562,20141105,1","

吳志強"
7224,"HLDM,103,花交簡,563,20141105,1","

吳志強"
7225,"HLDM,103,花交簡,567,20141110,1","

吳志強"
7226,"HLDM,103,花交簡,574,20141110,1","

吳志強"
7227,"HLDM,103,花交簡,575,20141110,1","

吳志強"
7228,"HLDM,103,花交簡,580,20141110,1","

吳志強"
7229,"HLDM,103,花交簡,582,20141110,1","

吳志強"
7230,"HLDM,103,花交簡,583,20141110,1","

吳志強"
7231,"HLDM,103,花交簡,587,20141112,1","

吳志強"
7232,"HLDM,103,花交簡,589,20141112,1","

吳志強"
7233,"HLDM,103,花交簡,590,20141112,1","

吳志強"
7234,"HLDM,103,花交簡,591,20141112,1","

吳志強"
7235,"HLDM,103,花交簡,595,20141112,1","

吳志強"
7236,"HLDM,103,花交簡,597,20141112,1","

吳志強"
7237,"HLDM,103,花交簡,598,20141119,1","

吳志強"
7238,"HLDM,103,花交簡,600,20141110,1","

粘柏富"
7239,"HLDM,103,花交簡,601,20141119,1","

吳志強"
7240,"HUEM,103,虎交簡,191,20141119,1","

蕭于哲"
7241,"HUEM,103,虎交簡,213,20141124,1","

王子榮"
7242,"HUEM,103,虎交簡,214,20141119,1","

蕭于哲"
7243,"HUEM,103,虎交簡,226,20141124,1","

王子榮"
7244,"HUEM,103,虎交簡,234,20141128,1","

高士傑"
7245,"HUEM,103,虎交簡,240,20141112,1","

高士傑"
7246,"HUEM,103,虎交簡,241,20141124,1","

王子榮"
7247,"HUEM,103,虎交簡,242,20141104,1","

陳雅琪"
7248,"HUEM,103,虎交簡,243,20141107,1","

梁智賢"
7249,"HUEM,103,虎交簡,244,20141104,1","

廖國勝"
7250,"HUEM,103,虎交簡,249,20141114,1","

梁智賢"
7251,"HUEM,103,虎交簡,250,20141112,1","

高士傑"
7252,"HUEM,103,虎交簡,251,20141107,1","

廖國勝"
7253,"HUEM,103,虎交簡,252,20141124,1","

王子榮"
7254,"HUEM,103,虎交簡,254,20141112,1","

高士傑"
7255,"HUEM,103,虎交簡,256,20141110,1","

陳雅琪"
7256,"HUEM,103,虎交簡,257,20141124,1","

王子榮"
7257,"HUEM,103,虎交簡,262,20141121,1","

陳雅琪"
7258,"HUEM,103,虎交簡,263,20141128,1","

高士傑"
7259,"HUEM,103,虎交簡,266,20141124,1","

王子榮"
7260,"HUEM,103,虎交簡,267,20141128,1","

高士傑"
7261,"HUEM,103,虎交簡,269,20141121,1","

陳雅琪"
7262,"HUEM,103,虎交簡,272,20141128,1","

梁智賢"
7263,"HUEM,103,虎交簡,274,20141124,1","

廖國勝"
7264,"HUEM,103,虎交簡,276,20141128,1","

王子榮"
7265,"HUEM,103,虎交簡,277,20141128,1","

陳雅琪"
7266,"HUEM,103,虎交簡,280,20141128,1","

高士傑"
7267,"ILDM,103,交簡,1095,20141128,1","

卓怡君"
7268,"ILDM,103,交簡,944,20141110,1","

李岳"
7269,"ILDM,103,交簡,969,20141111,1","

李岳"
7270,"ILDM,103,交簡,978,20141119,1","

陳映佐"
7271,"KLDM,103,基交簡,1149,20141104,1","

鄭富容"
7272,"KLDM,103,基交簡,1164,20141106,1","

齊潔"
7273,"KLDM,103,基交簡,1176,20141107,1","

曾淑婷"
7274,"KLDM,103,基交簡,1177,20141106,1","

齊潔"
7275,"KLDM,103,基交簡,1182,20141107,1","

鄭富容"
7276,"KLDM,103,基交簡,1193,20141109,1","

李辛茹"
7277,"KLDM,103,基交簡,1196,20141113,1","

李辛茹"
7278,"KLDM,103,基交簡,1197,20141117,1","

鄭虹真"
7279,"KLDM,103,基交簡,1198,20141113,1","

鄭富容"
7280,"KLDM,103,基交簡,1200,20141112,1","

施添寶"
7281,"KLDM,103,基交簡,1204,20141113,1","

鄭富容"
7282,"KLDM,103,基交簡,1206,20141113,1","

李辛茹"
7283,"KLDM,103,基交簡,1209,20141112,1","

施添寶 (Shih Tien-pao)"
7284,"KLDM,103,基交簡,1210,20141113,1","

齊潔"
7285,"KLDM,103,基交簡,1218,20141121,1","

鄭虹真"
7286,"KLDM,103,基交簡,1227,20141120,1","

李辛茹"
7287,"KLDM,103,基交簡,1231,20141120,1","

李辛茹"
7288,"KLDM,103,基交簡,1235,20141126,1","

陳怡安"
7289,"KLDM,103,基交簡,1240,20141127,1","

謝昀芳"
7290,"KLDM,103,基交簡,1247,20141127,1","

施添寶"
7291,"KLDM,103,基交簡,1249,20141128,1","

鄭虹真"
7292,"KLDM,103,基交簡,1250,20141128,1","

齊潔"
7293,"KSDM,103,交簡,5660,20141114,1","

鄭珮玟"
7294,"KSDM,103,交簡,5878,20141104,1","

王令冠"
7295,"KSDM,103,交簡,5892,20141104,1","

王令冠"
7296,"KSDM,103,交簡,5896,20141104,1","

王令冠"
7297,"KSDM,103,交簡,5910,20141104,1","

王令冠"
7298,"KSDM,103,交簡,5912,20141104,1","

王令冠"
7299,"KSDM,103,交簡,5913,20141106,1","

王令冠"
7300,"KSDM,103,交簡,5929,20141106,1","

王令冠"
7301,"KSDM,103,交簡,5932,20141106,1","

王令冠"
7302,"KSDM,103,交簡,5953,20141106,1","

王令冠"
7303,"KSDM,103,交簡,5961,20141106,1","

王令冠"
7304,"KSDM,103,交簡,5965,20141110,1","

王令冠"
7305,"KSDM,103,交簡,5967,20141110,1","

王令冠"
7306,"KSDM,103,交簡,5988,20141110,1","

王令冠"
7307,"KSDM,103,交簡,6000,20141112,1","

王令冠"
7308,"KSDM,103,交簡,6003,20141112,1","

王令冠"
7309,"KSDM,103,交簡,6017,20141112,1","

王令冠"
7310,"KSDM,103,交簡,6018,20141112,1","

王令冠"
7311,"KSDM,103,交簡,6020,20141112,1","

王令冠"
7312,"KSDM,103,交簡,6031,20141112,1","

王令冠"
7313,"KSDM,103,交簡,6038,20141112,1","

王令冠"
7314,"KSDM,103,交簡,6042,20141112,1","

王令冠"
7315,"KSDM,103,交簡,6044,20141112,1","

王令冠"
7316,"KSDM,103,交簡,6051,20141112,1","

王令冠"
7317,"KSDM,103,交簡,6052,20141112,1","

王令冠"
7318,"KSDM,103,交簡,6054,20141112,1","

王令冠"
7319,"KSDM,103,交簡,6065,20141106,1","

鄭瑋"
7320,"KSDM,103,交簡,6078,20141106,1","

郭育秀"
7321,"KSDM,103,交簡,6093,20141106,1","

鄭珮玟"
7322,"KSDM,103,交簡,6105,20141112,1","

王令冠"
7323,"KSDM,103,交簡,6111,20141114,1","

王令冠"
7324,"KSDM,103,交簡,6112,20141113,1","

王令冠"
7325,"KSDM,103,交簡,6124,20141113,1","

王令冠"
7326,"KSDM,103,交簡,6125,20141113,1","

王令冠"
7327,"KSDM,103,交簡,6126,20141113,1","

王令冠"
7328,"KSDM,103,交簡,6133,20141113,1","

王令冠"
7329,"KSDM,103,交簡,6156,20141106,1","

葉逸如"
7330,"KSDM,103,交簡,6163,20141113,1","

王令冠"
7331,"KSDM,103,交簡,6166,20141114,1","

鄭珮玟"
7332,"KSDM,103,交簡,6169,20141113,1","

王令冠"
7333,"KSDM,103,交簡,6172,20141106,1","

葉逸如"
7334,"KSDM,103,交簡,6176,20141106,1","

葉逸如"
7335,"KSDM,103,交簡,6182,20141106,1","

葉逸如"
7336,"KSDM,103,交簡,6183,20141114,1","

鄭珮玟"
7337,"KSDM,103,交簡,6184,20141106,1","

葉逸如"
7338,"KSDM,103,交簡,6186,20141113,1","

王令冠"
7339,"KSDM,103,交簡,6188,20141106,1","

葉逸如"
7340,"KSDM,103,交簡,6210,20141106,1","

葉逸如"
7341,"KSDM,103,交簡,6211,20141114,1","

王令冠"
7342,"KSDM,103,交簡,6212,20141114,1","

王令冠"
7343,"KSDM,103,交簡,6213,20141106,1","

葉逸如"
7344,"KSDM,103,交簡,6215,20141114,1","

鄭珮玟"
7345,"KSDM,103,交簡,6223,20141114,1","

王令冠"
7346,"KSDM,103,交簡,6224,20141106,1","

葉逸如"
7347,"KSDM,103,交簡,6227,20141106,1","

葉逸如"
7348,"KSDM,103,交簡,6228,20141126,1","

鄭珮玟"
7349,"KSDM,103,交簡,6229,20141118,1","

王令冠"
7350,"KSDM,103,交簡,6230,20141118,1","

王令冠"
7351,"KSDM,103,交簡,6232,20141106,1","

葉逸如"
7352,"KSDM,103,交簡,6247,20141119,1","

王令冠"
7353,"KSDM,103,交簡,6249,20141106,1","

鄭瑋"
7354,"KSDM,103,交簡,6252,20141114,1","

鄭珮玟"
7355,"KSDM,103,交簡,6259,20141106,1","

葉逸如"
7356,"KSDM,103,交簡,6260,20141106,1","

葉逸如"
7357,"KSDM,103,交簡,6261,20141117,1","

陳鑕靂"
7358,"KSDM,103,交簡,6262,20141106,1","

葉逸如"
7359,"KSDM,103,交簡,6268,20141106,1","

葉逸如"
7360,"KSDM,103,交簡,6273,20141117,1","

陳鑕靂"
7361,"KSDM,103,交簡,6275,20141119,1","

王令冠"
7362,"KSDM,103,交簡,6276,20141113,1","

葉逸如"
7363,"KSDM,103,交簡,6277,20141106,1","

鄭瑋"
7364,"KSDM,103,交簡,6279,20141119,1","

王令冠"
7365,"KSDM,103,交簡,6280,20141106,1","

鄭瑋"
7366,"KSDM,103,交簡,6286,20141106,1","

葉逸如"
7367,"KSDM,103,交簡,6289,20141107,1","

張震"
7368,"KSDM,103,交簡,6291,20141106,1","

葉逸如"
7369,"KSDM,103,交簡,6295,20141106,1","

葉逸如"
7370,"KSDM,103,交簡,6297,20141106,1","

鄭瑋"
7371,"KSDM,103,交簡,6298,20141110,1","

柯盛益"
7372,"KSDM,103,交簡,6305,20141106,1","

葉逸如"
7373,"KSDM,103,交簡,6306,20141106,1","

葉逸如"
7374,"KSDM,103,交簡,6307,20141118,1","

王令冠"
7375,"KSDM,103,交簡,6310,20141113,1","

葉逸如"
7376,"KSDM,103,交簡,6311,20141118,1","

王令冠"
7377,"KSDM,103,交簡,6312,20141119,1","

王令冠"
7378,"KSDM,103,交簡,6314,20141119,1","

王令冠"
7379,"KSDM,103,交簡,6320,20141117,1","

陳鑕靂"
7380,"KSDM,103,交簡,6323,20141114,1","

鄭瑋"
7381,"KSDM,103,交簡,6325,20141104,1","

柯盛益"
7382,"KSDM,103,交簡,6326,20141110,1","

柯盛益"
7383,"KSDM,103,交簡,6327,20141117,1","

葉逸如"
7384,"KSDM,103,交簡,6330,20141106,1","

鄭瑋"
7385,"KSDM,103,交簡,6335,20141106,1","

鄭瑋"
7386,"KSDM,103,交簡,6338,20141119,1","

鄭珮玟"
7387,"KSDM,103,交簡,6340,20141117,1","

葉逸如"
7388,"KSDM,103,交簡,6342,20141114,1","

葉逸如"
7389,"KSDM,103,交簡,6343,20141114,1","

葉逸如"
7390,"KSDM,103,交簡,6345,20141106,1","

鄭瑋"
7391,"KSDM,103,交簡,6348,20141113,1","

葉逸如"
7392,"KSDM,103,交簡,6353,20141113,1","

葉逸如"
7393,"KSDM,103,交簡,6356,20141106,1","

鄭瑋"
7394,"KSDM,103,交簡,6362,20141118,1","

陳鑕靂"
7395,"KSDM,103,交簡,6370,20141104,1","

柯盛益"
7396,"KSDM,103,交簡,6371,20141119,1","

鄭珮玟"
7397,"KSDM,103,交簡,6379,20141119,1","

王令冠"
7398,"KSDM,103,交簡,6381,20141114,1","

葉逸如"
7399,"KSDM,103,交簡,6383,20141114,1","

葉逸如"
7400,"KSDM,103,交簡,6388,20141119,1","

王令冠"
7401,"KSDM,103,交簡,6390,20141114,1","

鄭瑋"
7402,"KSDM,103,交簡,6391,20141105,1","

柯盛益"
7403,"KSDM,103,交簡,6392,20141118,1","

陳鑕靂"
7404,"KSDM,103,交簡,6394,20141114,1","

鄭瑋"
7405,"KSDM,103,交簡,6395,20141114,1","

葉逸如"
7406,"KSDM,103,交簡,6396,20141114,1","

葉逸如"
7407,"KSDM,103,交簡,6399,20141114,1","

葉逸如"
7408,"KSDM,103,交簡,6401,20141119,1","

王令冠"
7409,"KSDM,103,交簡,6403,20141114,1","

鄭瑋"
7410,"KSDM,103,交簡,6404,20141119,1","

王令冠"
7411,"KSDM,103,交簡,6405,20141118,1","

陳鑕靂"
7412,"KSDM,103,交簡,6408,20141106,1","

鄭瑋"
7413,"KSDM,103,交簡,6409,20141119,1","

王令冠"
7414,"KSDM,103,交簡,6410,20141120,1","

王令冠"
7415,"KSDM,103,交簡,6411,20141107,1","

柯盛益"
7416,"KSDM,103,交簡,6412,20141120,1","

王令冠"
7417,"KSDM,103,交簡,6413,20141118,1","

鄭珮玟"
7418,"KSDM,103,交簡,6414,20141118,1","

鄭珮玟"
7419,"KSDM,103,交簡,6416,20141114,1","

葉逸如"
7420,"KSDM,103,交簡,6417,20141118,1","

鄭珮玟"
7421,"KSDM,103,交簡,6418,20141114,1","

葉逸如"
7422,"KSDM,103,交簡,6419,20141120,1","

王令冠"
7423,"KSDM,103,交簡,6420,20141120,1","

王令冠"
7424,"KSDM,103,交簡,6421,20141114,1","

鄭瑋"
7425,"KSDM,103,交簡,6422,20141118,1","

鄭珮玟"
7426,"KSDM,103,交簡,6423,20141114,1","

鄭瑋"
7427,"KSDM,103,交簡,6425,20141114,1","

葉逸如"
7428,"KSDM,103,交簡,6426,20141106,1","

柯盛益"
7429,"KSDM,103,交簡,6427,20141126,1","

王令冠"
7430,"KSDM,103,交簡,6432,20141114,1","

葉逸如"
7431,"KSDM,103,交簡,6435,20141119,1","

郭育秀"
7432,"KSDM,103,交簡,6436,20141114,1","

鄭瑋"
7433,"KSDM,103,交簡,6441,20141126,1","

王令冠"
7434,"KSDM,103,交簡,6447,20141126,1","

王令冠"
7435,"KSDM,103,交簡,6448,20141114,1","

葉逸如"
7436,"KSDM,103,交簡,6449,20141126,1","

王令冠"
7437,"KSDM,103,交簡,6450,20141119,1","

鄭珮玟"
7438,"KSDM,103,交簡,6452,20141126,1","

王令冠"
7439,"KSDM,103,交簡,6453,20141126,1","

王令冠"
7440,"KSDM,103,交簡,6454,20141127,1","

王令冠"
7441,"KSDM,103,交簡,6462,20141106,1","

林柏壽"
7442,"KSDM,103,交簡,6463,20141106,1","

林柏壽 (Lin Bo-shou)"
7443,"KSDM,103,交簡,6470,20141117,1","

葉逸如"
7444,"KSDM,103,交簡,6471,20141125,1","

王令冠"
7445,"KSDM,103,交簡,6474,20141126,1","

王令冠"
7446,"KSDM,103,交簡,6479,20141117,1","

葉逸如"
7447,"KSDM,103,交簡,6481,20141113,1","

柯盛益"
7448,"KSDM,103,交簡,6482,20141125,1","

鄭珮玟"
7449,"KSDM,103,交簡,6484,20141114,1","

葉逸如"
7450,"KSDM,103,交簡,6485,20141114,1","

鄭瑋"
7451,"KSDM,103,交簡,6487,20141114,1","

葉逸如"
7452,"KSDM,103,交簡,6488,20141127,1","

王令冠"
7453,"KSDM,103,交簡,6489,20141114,1","

鄭瑋"
7454,"KSDM,103,交簡,6490,20141127,1","

王令冠"
7455,"KSDM,103,交簡,6491,20141126,1","

王令冠"
7456,"KSDM,103,交簡,6499,20141111,1","

柯盛益"
7457,"KSDM,103,交簡,6500,20141127,1","

王令冠"
7458,"KSDM,103,交簡,6502,20141114,1","

鄭瑋"
7459,"KSDM,103,交簡,6503,20141117,1","

葉逸如"
7460,"KSDM,103,交簡,6504,20141110,1","

柯盛益"
7461,"KSDM,103,交簡,6507,20141127,1","

王令冠"
7462,"KSDM,103,交簡,6508,20141125,1","

鄭珮玟"
7463,"KSDM,103,交簡,6510,20141117,1","

葉逸如"
7464,"KSDM,103,交簡,6513,20141114,1","

鄭瑋"
7465,"KSDM,103,交簡,6516,20141128,1","

王令冠"
7466,"KSDM,103,交簡,6519,20141128,1","

王令冠"
7467,"KSDM,103,交簡,6521,20141117,1","

葉逸如"
7468,"KSDM,103,交簡,6523,20141128,1","

王令冠"
