,案號,法官
5625,"SCDM,110,竹交簡,493,20211007,1","

華澹寧"
5626,"SCDM,110,竹交簡,523,20211029,1","

楊祐庭"
5627,"SDEM,110,沙交簡,739,20211021,1","

黃建都"
5628,"SDEM,110,沙交簡,774,20211025,1","

黃建都"
5629,"SLDM,110,審交簡,288,20211020,1","

李冠宜"
5630,"SLEM,110,士交簡,278,20211012,1","

莊明達"
5631,"SLEM,110,士交簡,280,20211012,1","

莊明達"
5632,"SLEM,110,士交簡,285,20211012,1","

莊明達"
5633,"SLEM,110,士交簡,293,20211012,1","

莊明達"
5634,"SLEM,110,士交簡,298,20211012,1","

莊明達"
5635,"SLEM,110,士交簡,299,20211012,1","

莊明達"
5636,"TCDM,110,中交簡,1653,20211012,1","

高思大"
5637,"TCDM,110,中交簡,1697,20211012,1","

高思大"
5638,"TCDM,110,中交簡,1710,20211019,1","

張德寬"
5639,"TCDM,110,中交簡,1711,20211027,1","

簡佩珺"
5640,"TCDM,110,中交簡,1712,20211029,1","

呂超群"
5641,"TCDM,110,中交簡,1735,20211004,1","

陳玉聰"
5642,"TCDM,110,中交簡,1739,20211007,1","

王振佑"
5643,"TCDM,110,中交簡,1784,20211019,1","

張德寬"
5644,"TCDM,110,中交簡,1808,20211004,1","

戰諭威"
5645,"TCDM,110,中交簡,1818,20211004,1","

陳培維"
5646,"TCDM,110,中交簡,1821,20211015,1","

李宜娟"
5647,"TCDM,110,中交簡,1823,20211012,1","

蔡汎沂"
5648,"TCDM,110,中交簡,1830,20211018,1","

洪瑞隆"
5649,"TCDM,110,中交簡,1831,20211012,1","

孫藝娜"
5650,"TCDM,110,中交簡,1836,20211018,1","

王怡蓁"
5651,"TCDM,110,中交簡,1840,20211015,1","

路逸涵"
5652,"TCDM,110,中交簡,1854,20211029,1","

李宜璇"
5653,"TCDM,110,中交簡,1856,20211018,1","

何紹輔"
5654,"TCDM,110,中交簡,1867,20211015,1","

林怡姿 (Lin Yi-Zhi)"
5655,"TCDM,110,中交簡,1873,20211018,1","

黃司熒"
5656,"TCDM,110,中交簡,1875,20211018,1","

洪瑞隆"
5657,"TCDM,110,中交簡,1883,20211029,1","

許曉怡"
5658,"TCDM,110,中交簡,1893,20211029,1","

王怡蓁"
5659,"TCDM,110,中交簡,1895,20211015,1","

路逸涵"
5660,"TCDM,110,中交簡,1896,20211021,1","

戰諭威"
5661,"TCDM,110,中交簡,1915,20211025,1","

徐煥淵"
5662,"TCDM,110,中交簡,1917,20211027,1","

黃佳琪"
5663,"TCDM,110,中交簡,1919,20211020,1","

許慧珍"
5664,"TCDM,110,中交簡,1922,20211022,1","

黃光進"
5665,"TCDM,110,中交簡,1932,20211029,1","

陳玉聰"
5666,"TCDM,110,中交簡,1941,20211021,1","

黃震岳"
5667,"TCDM,110,中交簡,1950,20211026,1","

黃司熒"
5668,"TCDM,110,中交簡,1960,20211029,1","

廖慧娟"
5669,"TCDM,110,中交簡,1973,20211026,1","

吳珈禎"
5670,"TCDM,110,中交簡,1977,20211028,1","

黃光進"
5671,"TCDM,110,中交簡,1982,20211029,1","

吳逸儒"
5672,"TCDM,110,中交簡,1990,20211029,1","

張德寬"
5673,"TCDM,110,中交簡,1998,20211029,1","

李宜娟"
5674,"TCDM,110,中交簡,1999,20211029,1","

黃光進"
5675,"TCDM,110,中交簡,2001,20211028,1","

林怡姿"
5676,"TCDM,110,中交簡,2004,20211029,1","

田雅心"
5677,"TCDM,110,中交簡,2006,20211029,1","

鄭永彬"
5678,"TCDM,110,交簡,469,20211028,1","

吳金玫"
5679,"TCDM,110,交簡,481,20211013,1","

李依達"
5680,"TCDM,110,交簡,498,20211026,1","

張意鈞"
5681,"TNDM,110,交簡,2479,20211008,1","

蔡直青"
5682,"TNDM,110,交簡,2564,20211021,1","

陳貽明"
5683,"TNDM,110,交簡,2604,20211005,1","

盧鳳田"
5684,"TNDM,110,交簡,2643,20211005,1","

盧鳳田"
5685,"TNDM,110,交簡,2703,20211005,1","

盧鳳田"
5686,"TNDM,110,交簡,2707,20211008,1","

李音儀"
5687,"TNDM,110,交簡,2733,20211015,1","

張郁昇"
5688,"TNDM,110,交簡,2734,20211008,1","

高如宜"
5689,"TNDM,110,交簡,2752,20211007,1","

陳欽賢"
5690,"TNDM,110,交簡,2785,20211007,1","

蔡奇秀"
5691,"TNDM,110,交簡,2802,20211008,1","

王惠芬 (Judge Wang Hui-fen)"
5692,"TNDM,110,交簡,2811,20211008,1","

林岳葳"
5693,"TNDM,110,交簡,2818,20211015,1","

陳振謙"
5694,"TNDM,110,交簡,2824,20211015,1","

陳嘉臨"
5695,"TNDM,110,交簡,2842,20211013,1","

高如宜"
5696,"TNDM,110,交簡,2844,20211015,1","

陳嘉臨"
5697,"TNDM,110,交簡,2846,20211029,1","

陳欽賢"
5698,"TNDM,110,交簡,2850,20211019,1","

盧鳳田"
5699,"TNDM,110,交簡,2856,20211018,1","

盧鳳田"
5700,"TNDM,110,交簡,2882,20211015,1","

周宛瑩"
5701,"TNDM,110,交簡,2885,20211020,1","

張菁"
5702,"TNDM,110,交簡,2886,20211020,1","

張菁"
5703,"TNDM,110,交簡,2900,20211029,1","

陳欽賢"
5704,"TNDM,110,交簡,2927,20211022,1","

陳嘉臨"
5705,"TNDM,110,交簡,2939,20211029,1","

張菁"
5706,"TNDM,110,交簡,2963,20211020,1","

高如宜"
5707,"TNDM,110,交簡,2991,20211020,1","

陳威龍"
5708,"TNDM,110,交簡,3007,20211026,1","

莊玉熙"
5709,"TNDM,110,交簡,3030,20211029,1","

陳欽賢"
5710,"TNDM,110,交簡,3040,20211026,1","

高如宜"
5711,"TNDM,110,交簡,3042,20211022,1","

陳振謙"
5712,"TNDM,110,交簡,3046,20211026,1","

莊玉熙"
5713,"TNDM,110,交簡,3064,20211028,1","

孫淑玉"
5714,"TNDM,110,交簡,3080,20211025,1","

張菁"
5715,"TNDM,110,交簡,3096,20211027,1","

鍾邦久"
5716,"TNDM,110,交簡,3100,20211029,1","

陳欽賢"
5717,"TNDM,110,交簡,3103,20211029,1","

包梅真"
5718,"TNDM,110,交簡,3129,20211028,1","

陳嘉臨"
5719,"TNDM,110,交簡,3132,20211028,1","

莊玉熙"
5720,"TNDM,110,交簡,3144,20211027,1","

林欣玲"
5721,"TNDM,110,交簡,3164,20211028,1","

林岳葳"
5722,"TPDM,110,交簡,623,20211004,1","

鍾雅蘭"
5723,"TPDM,110,交簡,667,20211019,1","

劉俊源"
5724,"TPDM,110,交簡,669,20211020,1","

曾正龍"
5725,"TPDM,110,交簡,671,20211029,1","

陳采葳"
5726,"TPDM,110,交簡,682,20211025,1","

劉俊源"
5727,"TTDM,110,東交簡,196,20211015,1","

朱貴蘭"
5728,"TTDM,110,東交簡,206,20211014,1","

蔡政晏"
5729,"TTDM,110,東交簡,216,20211018,1","

陳昱維"
5730,"TTDM,110,東交簡,224,20211029,1","

姚亞儒"
5731,"TYDM,110,壢交簡,1757,20211025,1","

楊奕泠"
5732,"TYDM,110,壢交簡,1772,20211022,1","

楊奕泠"
5733,"TYDM,110,壢交簡,1870,20211003,1","

曾雨明"
5734,"TYDM,110,壢交簡,1908,20211029,1","

王兆琳"
5735,"TYDM,110,壢交簡,2017,20211004,1","

曾雨明"
5736,"TYDM,110,壢交簡,2019,20211027,1","

姚懿珊"
5737,"TYDM,110,壢交簡,2035,20211019,1","

徐漢堂"
5738,"TYDM,110,壢交簡,2042,20211006,1","

徐雍甯 (Judge Hsu Yung-Ning)"
5739,"TYDM,110,壢交簡,2087,20211005,1","

林岷奭"
5740,"TYDM,110,壢交簡,2088,20211026,1","

陳昭仁"
5741,"TYDM,110,壢交簡,2161,20211018,1","

林莆晉"
5742,"TYDM,110,壢交簡,2165,20211028,1","

劉家祥"
5743,"TYDM,110,壢交簡,2175,20211019,1","

潘曉萱"
5744,"TYDM,110,壢交簡,2182,20211022,1","

林岷奭"
5745,"TYDM,110,壢交簡,2194,20211020,1","

吳軍良"
5746,"TYDM,110,壢交簡,2195,20211026,1","

蔡旻穎"
5747,"TYDM,110,壢交簡,2203,20211026,1","

鄧瑋琪"
5748,"TYDM,110,壢交簡,2212,20211030,1","

曾雨明"
5749,"TYDM,110,壢交簡,2253,20211029,1","

郭鍵融"
5750,"TYDM,110,桃交簡,1814,20211004,1","

潘曉萱"
5751,"TYDM,110,桃交簡,2036,20211006,1","

楊奕泠"
5752,"TYDM,110,桃交簡,2037,20211007,1","

楊奕泠"
5753,"TYDM,110,桃交簡,2067,20211007,1","

楊奕泠"
5754,"TYDM,110,桃交簡,2131,20211029,1","

李思緯"
5755,"TYDM,110,桃交簡,2203,20211013,1","

楊奕泠"
5756,"TYDM,110,桃交簡,2224,20211003,1","

曾雨明"
5757,"TYDM,110,桃交簡,2237,20211005,1","

呂秉炎"
5758,"TYDM,110,桃交簡,2337,20211013,1","

郭于嘉"
5759,"TYDM,110,桃交簡,2368,20211001,1","

劉家祥"
5760,"TYDM,110,桃交簡,2377,20211001,1","

劉家祥"
5761,"TYDM,110,桃交簡,2395,20211027,1","

黃柏嘉"
5762,"TYDM,110,桃交簡,2435,20211013,1","

郭于嘉"
5763,"TYDM,110,桃交簡,2439,20211019,1","

徐漢堂"
5764,"TYDM,110,桃交簡,2458,20211027,1","

姚懿珊"
5765,"TYDM,110,桃交簡,2465,20211008,1","

林述亨"
5766,"TYDM,110,桃交簡,2485,20211018,1","

潘曉萱"
5767,"TYDM,110,桃交簡,2490,20211018,1","

潘曉萱"
5768,"TYDM,110,桃交簡,2509,20211026,1","

蔡旻穎"
5769,"TYDM,110,桃交簡,2511,20211022,1","

林姿秀"
5770,"TYDM,110,桃交簡,2530,20211026,1","

呂秉炎"
5771,"TYDM,110,桃交簡,2537,20211022,1","

徐雍甯"
5772,"TYDM,110,桃交簡,2553,20211020,1","

羅文鴻"
5773,"TYDM,110,桃交簡,2585,20211029,1","

曾雨明"
5774,"TYDM,110,桃交簡,2586,20211028,1","

劉家祥"
5775,"TYDM,110,桃交簡,2601,20211019,1","

徐漢堂"
5776,"TYDM,110,桃交簡,2603,20211019,1","

郭鍵融"
5777,"TYDM,110,桃交簡,2606,20211020,1","

羅文鴻"
5778,"TYDM,110,桃交簡,2613,20211026,1","

蔡旻穎"
5779,"TYDM,110,桃交簡,2635,20211025,1","

林莆晉"
5780,"TYDM,110,桃交簡,2666,20211020,1","

呂秉炎"
5781,"TYDM,110,桃交簡,2730,20211029,1","

林姿秀 (Judge Lin Zhi-Xiu)"
5782,"TYDM,110,桃交簡,2741,20211029,1","

徐雍甯"
5783,"TYDM,110,桃交簡,505,20211008,1","

林述亨法官。"
5784,"ULDM,110,交簡,46,20211001,1","

許佩如"
5785,"ULDM,110,交簡,50,20211008,1","

王紹銘"
5786,"ULDM,110,港交簡,171,20211012,1","

王子榮"
5787,"ULDM,110,港交簡,174,20211007,1","

黃偉銘"
5788,"ULDM,110,港交簡,177,20211004,1","

王子榮"
5789,"ULDM,110,港交簡,181,20211006,1","

王子榮"
5790,"ULDM,110,港交簡,185,20211008,1","

王紹銘"
5791,"ULDM,110,港交簡,186,20211018,1","

許佩如"
5792,"ULDM,110,港交簡,189,20211019,1","

王子榮"
5793,"ULDM,110,港交簡,190,20211019,1","

王子榮"
5794,"ULDM,110,港交簡,194,20211029,1","

梁智賢"
5795,"ULDM,110,港交簡,195,20211028,1","

王紹銘"
5796,"ULDM,110,港交簡,198,20211029,1","

黃偉銘"
5797,"ULDM,110,港交簡,199,20211029,1","

王子榮"
5798,"ULDM,110,港交簡,203,20211029,1","

黃偉銘"
5799,"ULDM,110,港交簡,204,20211029,1","

吳基華"
5800,"CHDM,110,交簡,1592,20211111,1","

周淡怡"
5801,"CHDM,110,交簡,1601,20211108,1","

黃玉齡"
5802,"CHDM,110,交簡,1696,20211105,1","

黃玉齡"
5803,"CHDM,110,交簡,1711,20211101,1","

王義閔"
5804,"CHDM,110,交簡,1728,20211122,1","

陳怡潔"
5805,"CHDM,110,交簡,1738,20211116,1","

巫美蕙"
5806,"CHDM,110,交簡,1746,20211122,1","

陳怡潔"
5807,"CHDM,110,交簡,1758,20211115,1","

梁義順"
5808,"CHDM,110,交簡,1761,20211112,1","

陳薏伩"
5809,"CHDM,110,交簡,1788,20211115,1","

陳薏伩"
5810,"CHDM,110,交簡,1793,20211125,1","

李昕"
5811,"CHDM,110,交簡,1799,20211122,1","

陳怡潔"
5812,"CHDM,110,交簡,1807,20211117,1","

陳薏伩"
5813,"CHDM,110,交簡,1825,20211126,1","

葉明松"
5814,"CHDM,110,交簡,1829,20211130,1","

范馨元"
5815,"CHDM,110,交簡,1841,20211129,1","

陳薏伩"
5816,"CPEM,110,竹北交簡,337,20211103,1","

法官：廖素琪"
5817,"CPEM,110,竹北交簡,361,20211112,1","

王凱平"
5818,"CPEM,110,竹東交簡,171,20211124,1","

華澹寧"
5819,"CTDM,110,交簡,2072,20211104,1","

廖華君"
5820,"CTDM,110,交簡,2089,20211101,1","

陳箐"
5821,"CTDM,110,交簡,2102,20211111,1","

廖華君"
5822,"CTDM,110,交簡,2103,20211102,1","

陳箐"
5823,"CTDM,110,交簡,2113,20211115,1","

朱盈吉"
5824,"CTDM,110,交簡,2127,20211109,1","

廖華君"
5825,"CTDM,110,交簡,2130,20211130,1","

廖華君"
5826,"CTDM,110,交簡,2131,20211130,1","

廖華君"
5827,"CTDM,110,交簡,2133,20211130,1","

廖華君"
5828,"CTDM,110,交簡,2138,20211104,1","

陳箐"
5829,"CTDM,110,交簡,2142,20211110,1","

廖華君"
5830,"CTDM,110,交簡,2146,20211103,1","

陳箐"
5831,"CTDM,110,交簡,2148,20211124,1","

廖華君"
5832,"CTDM,110,交簡,2149,20211109,1","

張瑾雯"
5833,"CTDM,110,交簡,2152,20211103,1","

廖華君"
5834,"CTDM,110,交簡,2167,20211103,1","

陳箐"
5835,"CTDM,110,交簡,2171,20211111,1","

廖華君"
5836,"CTDM,110,交簡,2172,20211112,1","

簡祥紋"
5837,"CTDM,110,交簡,2181,20211111,1","

廖華君"
5838,"CTDM,110,交簡,2183,20211109,1","

廖華君"
5839,"CTDM,110,交簡,2185,20211109,1","

廖華君"
5840,"CTDM,110,交簡,2187,20211109,1","

廖華君"
5841,"CTDM,110,交簡,2211,20211130,1","

廖華君"
5842,"CTDM,110,交簡,2212,20211111,1","

廖華君"
5843,"CTDM,110,交簡,2219,20211117,1","

廖華君"
5844,"CTDM,110,交簡,2220,20211125,1","

廖華君"
5845,"CTDM,110,交簡,2221,20211111,1","

陳箐"
5846,"CTDM,110,交簡,2229,20211118,1","

陳箐"
5847,"CTDM,110,交簡,2259,20211124,1","

廖華君"
5848,"CTDM,110,交簡,2267,20211116,1","

馮君傑"
5849,"CTDM,110,交簡,2281,20211119,1","

廖華君"
5850,"CTDM,110,交簡,2282,20211119,1","

廖華君"
5851,"CTDM,110,交簡,2283,20211118,1","

陳箐"
5852,"CTDM,110,交簡,2301,20211125,1","

廖華君"
5853,"CTDM,110,交簡,2308,20211124,1","

陳箐"
5854,"CTDM,110,交簡,2321,20211125,1","

廖華君"
5855,"CTDM,110,交簡,2323,20211130,1","

廖華君"
5856,"CTDM,110,交簡,2335,20211130,1","

廖華君"
5857,"CTDM,110,交簡,2348,20211130,1","

廖華君"
5858,"CTDM,110,交簡,2367,20211130,1","

廖華君"
5859,"CTDM,110,交簡,2379,20211130,1","

陳奕帆"
5860,"CYDM,110,嘉交簡,1012,20211115,1","

吳育霖"
5861,"CYDM,110,嘉交簡,1014,20211105,1","

張佐榕"
5862,"CYDM,110,嘉交簡,1023,20211103,1","

王品惠"
5863,"CYDM,110,嘉交簡,1027,20211119,1","

林正雄"
5864,"CYDM,110,嘉交簡,1028,20211119,1","

沈芳伃"
5865,"CYDM,110,嘉交簡,1037,20211103,1","

王品惠"
5866,"CYDM,110,嘉交簡,1043,20211126,1","

凃啟夫"
5867,"CYDM,110,嘉交簡,1049,20211115,1","

鄭諺霓"
5868,"CYDM,110,嘉交簡,1083,20211126,1","

張佐榕"
5869,"CYDM,110,嘉交簡,1092,20211124,1","

鄭諺霓"
5870,"CYDM,110,嘉交簡,1100,20211130,1","

沈芳伃"
5871,"CYDM,110,嘉交簡,1103,20211126,1","

王品惠"
5872,"CYDM,110,嘉交簡,1104,20211130,1","

法官：凃啟夫"
5873,"CYDM,110,嘉交簡,1128,20211130,1","

張佐榕"
5874,"CYDM,110,嘉交簡,1130,20211130,1","

凃啟夫"
5875,"CYDM,110,朴交簡,306,20211102,1","

沈芳伃"
5876,"CYDM,110,朴交簡,318,20211109,1","

王品惠"
5877,"CYDM,110,朴交簡,331,20211123,1","

鄭諺霓"
5878,"CYDM,110,朴交簡,333,20211126,1","

朴子簡易庭法官 凃啟夫"
5879,"CYDM,110,朴交簡,334,20211126,1","

王品惠"
5880,"CYDM,110,朴交簡,340,20211124,1","

黃美綾"
5881,"FYEM,110,豐交簡,709,20211112,1","

段奇琬"
5882,"FYEM,110,豐交簡,716,20211112,1","

段奇琬"
5883,"FYEM,110,豐交簡,719,20211112,1","

段奇琬"
5884,"FYEM,110,豐交簡,720,20211112,1","

段奇琬"
5885,"FYEM,110,豐交簡,723,20211112,1","

段奇琬"
5886,"FYEM,110,豐交簡,729,20211112,1","

段奇琬"
5887,"FYEM,110,豐交簡,733,20211118,1","

段奇琬"
5888,"FYEM,110,豐交簡,743,20211125,1","

段奇琬"
5889,"FYEM,110,豐交簡,744,20211125,1","

段奇琬"
5890,"FYEM,110,豐交簡,746,20211125,1","

段奇琬"
5891,"FYEM,110,豐交簡,759,20211125,1","

段奇琬"
5892,"FYEM,110,豐交簡,761,20211125,1","

段奇琬"
5893,"HLDM,110,花交簡,255,20211110,1","

高郁茹"
5894,"HLDM,110,花交簡,257,20211119,1","

林思婷"
5895,"HLDM,110,花交簡,265,20211117,1","

高郁茹"
5896,"HLDM,110,花交簡,269,20211119,1","

林思婷"
5897,"HLDM,110,花交簡,270,20211119,1","

林思婷"
5898,"HLDM,110,花交簡,278,20211125,1","

林思婷"
5899,"HLDM,110,花交簡,281,20211129,1","

林思婷"
5900,"ILDM,110,交簡,789,20211129,1","

李蕙伶"
5901,"ILDM,110,交簡,830,20211102,1","

劉芝毓"
5902,"ILDM,110,交簡,837,20211103,1","

劉芝毓"
5903,"ILDM,110,交簡,857,20211122,1","

楊心希"
5904,"ILDM,110,交簡,861,20211122,1","

游皓婷"
5905,"ILDM,110,交簡,865,20211116,1","

陳嘉瑜"
5906,"ILDM,110,交簡,871,20211111,1","

劉芝毓"
5907,"ILDM,110,交簡,891,20211125,1","

劉芝毓"
5908,"ILDM,110,交簡,901,20211130,1","

陳嘉瑜"
5909,"ILDM,110,交簡,902,20211130,1","

陳盈孜"
5910,"ILDM,110,交簡,903,20211130,1","

陳盈孜"
5911,"KLDM,110,基交簡,311,20211115,1","

李辛茹"
5912,"KLDM,110,基交簡,314,20211101,1","

鄭虹真"
5913,"KLDM,110,基交簡,317,20211102,1","

李辛茹"
5914,"KLDM,110,基交簡,321,20211103,1","

李辛茹"
5915,"KLDM,110,基交簡,322,20211111,1","

顏偲凡"
5916,"KLDM,110,基交簡,323,20211104,1","

周霙蘭"
5917,"KLDM,110,基交簡,324,20211108,1","

施又傑"
5918,"KLDM,110,基交簡,325,20211102,1","

鄭虹真"
5919,"KLDM,110,基交簡,327,20211110,1","

齊潔"
5920,"KLDM,110,基交簡,329,20211104,1","

施添寶"
5921,"KLDM,110,基交簡,330,20211104,1","

施添寶"
5922,"KLDM,110,基交簡,331,20211105,1","

施添寶"
5923,"KLDM,110,基交簡,334,20211118,1","

周霙蘭 (Judge Chou Li-lan)"
5924,"KLDM,110,基交簡,336,20211119,1","

陳怡安"
5925,"KLDM,110,基交簡,338,20211119,1","

陳怡安"
5926,"KLDM,110,基交簡,340,20211130,1","

李岳"
5927,"KLDM,110,基交簡,341,20211110,1","

齊潔"
5928,"KLDM,110,基交簡,346,20211115,1","

李辛茹"
5929,"KLDM,110,基交簡,349,20211119,1","

陳怡安"
5930,"KLDM,110,基交簡,353,20211123,1","

鄭虹真"
5931,"KLDM,110,基交簡,354,20211116,1","

周霙蘭"
5932,"KLDM,110,基交簡,356,20211130,1","

施又傑"
5933,"KLDM,110,基交簡,362,20211119,1","

施添寶"
5934,"KLDM,110,基交簡,363,20211119,1","

齊潔"
5935,"KLDM,110,基交簡,365,20211123,1","

李辛茹"
5936,"KLDM,110,基交簡,371,20211130,1","

施添寶"
5937,"KMEM,110,城交簡,66,20211129,1","

蔡旻穎"
5938,"KMEM,110,城交簡,67,20211129,1","

蔡旻穎"
5939,"KMEM,110,城交簡,68,20211129,1","

蔡旻穎"
5940,"KSDM,110,交簡,2017,20211102,1","

莊維澤"
5941,"KSDM,110,交簡,2077,20211104,1","

王雪君"
5942,"KSDM,110,交簡,2174,20211104,1","

莊維澤"
5943,"KSDM,110,交簡,2221,20211103,1","

李爭春"
5944,"KSDM,110,交簡,2222,20211126,1","

王雪君"
5945,"KSDM,110,交簡,2227,20211103,1","

李爭春"
5946,"KSDM,110,交簡,2237,20211108,1","

莊維澤"
5947,"KSDM,110,交簡,2240,20211116,1","

李爭春"
5948,"KSDM,110,交簡,2258,20211126,1","

王雪君"
5949,"KSDM,110,交簡,2268,20211108,1","

李爭春"
5950,"KSDM,110,交簡,2291,20211109,1","

李爭春"
5951,"KSDM,110,交簡,2304,20211112,1","

李爭春"
5952,"KSDM,110,交簡,2314,20211115,1","

王雪君"
5953,"KSDM,110,交簡,2317,20211115,1","

李爭春"
5954,"KSDM,110,交簡,2332,20211115,1","

李爭春"
5955,"KSDM,110,交簡,2334,20211115,1","

李爭春"
5956,"KSDM,110,交簡,2335,20211125,1","

李爭春"
5957,"KSDM,110,交簡,2340,20211102,1","

莊維澤"
5958,"KSDM,110,交簡,2346,20211118,1","

王雪君"
5959,"KSDM,110,交簡,2347,20211109,1","

王雪君"
5960,"KSDM,110,交簡,2353,20211115,1","

王雪君"
5961,"KSDM,110,交簡,2356,20211104,1","

莊維澤"
5962,"KSDM,110,交簡,2368,20211108,1","

莊維澤"
5963,"KSDM,110,交簡,2370,20211125,1","

李爭春"
5964,"KSDM,110,交簡,2375,20211115,1","

李爭春"
5965,"KSDM,110,交簡,2378,20211110,1","

莊維澤"
5966,"KSDM,110,交簡,2379,20211115,1","

王雪君"
5967,"KSDM,110,交簡,2380,20211115,1","

王雪君"
5968,"KSDM,110,交簡,2385,20211108,1","

莊維澤"
5969,"KSDM,110,交簡,2387,20211109,1","

王雪君"
5970,"KSDM,110,交簡,2388,20211110,1","

莊維澤"
5971,"KSDM,110,交簡,2389,20211130,1","

李爭春"
5972,"KSDM,110,交簡,2391,20211130,1","

李爭春"
5973,"KSDM,110,交簡,2394,20211109,1","

王雪君"
5974,"KSDM,110,交簡,2396,20211104,1","

張雅文"
5975,"KSDM,110,交簡,2398,20211108,1","

莊維澤"
5976,"KSDM,110,交簡,2408,20211112,1","

王雪君"
5977,"KSDM,110,交簡,2409,20211115,1","

李爭春"
5978,"KSDM,110,交簡,2410,20211130,1","

李爭春"
5979,"KSDM,110,交簡,2412,20211115,1","

莊維澤"
5980,"KSDM,110,交簡,2416,20211115,1","

李爭春"
5981,"KSDM,110,交簡,2421,20211112,1","

莊維澤"
5982,"KSDM,110,交簡,2423,20211115,1","

莊維澤"
5983,"KSDM,110,交簡,2424,20211115,1","

王雪君"
5984,"KSDM,110,交簡,2426,20211112,1","

莊維澤"
5985,"KSDM,110,交簡,2428,20211112,1","

王雪君"
5986,"KSDM,110,交簡,2435,20211112,1","

王雪君"
5987,"KSDM,110,交簡,2436,20211115,1","

莊維澤"
5988,"KSDM,110,交簡,2437,20211115,1","

莊維澤"
5989,"KSDM,110,交簡,2439,20211115,1","

莊維澤"
5990,"KSDM,110,交簡,2449,20211115,1","

莊維澤"
5991,"KSDM,110,交簡,2476,20211122,1","

莊維澤"
5992,"KSDM,110,交簡,2478,20211130,1","

李爭春"
5993,"KSDM,110,交簡,2479,20211122,1","

莊維澤"
5994,"KSDM,110,交簡,2483,20211117,1","

莊維澤"
5995,"KSDM,110,交簡,2487,20211101,1","

張雅文"
5996,"KSDM,110,交簡,2489,20211122,1","

莊維澤"
5997,"KSDM,110,交簡,2494,20211130,1","

李爭春"
5998,"KSDM,110,交簡,2495,20211123,1","

莊維澤"
5999,"KSDM,110,交簡,2505,20211123,1","

莊維澤"
6000,"KSDM,110,交簡,2506,20211109,1","

王雪君"
6001,"KSDM,110,交簡,2509,20211109,1","

王雪君"
6002,"KSDM,110,交簡,2514,20211103,1","

陳中和"
6003,"KSDM,110,交簡,2515,20211103,1","

陳中和"
6004,"KSDM,110,交簡,2517,20211103,1","

陳中和"
6005,"KSDM,110,交簡,2518,20211110,1","

陳中和"
6006,"KSDM,110,交簡,2519,20211103,1","

陳中和"
6007,"KSDM,110,交簡,2522,20211103,1","

陳中和"
6008,"KSDM,110,交簡,2523,20211126,1","

張雅文"
6009,"KSDM,110,交簡,2529,20211123,1","

張雅文"
6010,"KSDM,110,交簡,2530,20211125,1","

莊維澤"
6011,"KSDM,110,交簡,2533,20211104,1","

張雅文"
6012,"KSDM,110,交簡,2535,20211116,1","

張雅文"
6013,"KSDM,110,交簡,2538,20211125,1","

莊維澤"
6014,"KSDM,110,交簡,2539,20211108,1","

張雅文"
6015,"KSDM,110,交簡,2541,20211129,1","

王雪君"
6016,"KSDM,110,交簡,2548,20211110,1","

張雅文"
6017,"KSDM,110,交簡,2549,20211129,1","

莊維澤"
6018,"KSDM,110,交簡,2553,20211129,1","

莊維澤"
6019,"KSDM,110,交簡,2555,20211110,1","

張雅文"
6020,"KSDM,110,交簡,2556,20211125,1","

莊維澤"
6021,"KSDM,110,交簡,2557,20211111,1","

張雅文"
6022,"KSDM,110,交簡,2559,20211111,1","

張雅文"
6023,"KSDM,110,交簡,2563,20211129,1","

王雪君"
6024,"KSDM,110,交簡,2564,20211129,1","

莊維澤"
6025,"KSDM,110,交簡,2567,20211129,1","

莊維澤"
6026,"KSDM,110,交簡,2573,20211111,1","

張雅文"
6027,"KSDM,110,交簡,2577,20211116,1","

張雅文"
6028,"KSDM,110,交簡,2578,20211116,1","

張雅文"
6029,"KSDM,110,交簡,2591,20211123,1","

張雅文"
6030,"KSDM,110,交簡,2594,20211108,1","

張雅文"
6031,"KSDM,110,交簡,2599,20211129,1","

莊維澤"
6032,"KSDM,110,交簡,2605,20211130,1","

莊維澤"
6033,"KSDM,110,交簡,2606,20211111,1","

張雅文"
6034,"KSDM,110,交簡,2608,20211130,1","

莊維澤"
6035,"KSDM,110,交簡,2609,20211111,1","

陳中和"
6036,"KSDM,110,交簡,2610,20211110,1","

陳中和"
6037,"KSDM,110,交簡,2612,20211110,1","

陳中和"
6038,"KSDM,110,交簡,2613,20211110,1","

陳中和"
6039,"KSDM,110,交簡,2620,20211130,1","

莊維澤"
6040,"KSDM,110,交簡,2621,20211118,1","

張雅文 (Judge Chang Ya-Wen)"
6041,"KSDM,110,交簡,2627,20211118,1","

張雅文"
6042,"KSDM,110,交簡,2628,20211130,1","

莊維澤"
6043,"KSDM,110,交簡,2629,20211118,1","

張雅文"
6044,"KSDM,110,交簡,2630,20211130,1","

莊維澤"
6045,"KSDM,110,交簡,2632,20211130,1","

陳芸珮"
6046,"KSDM,110,交簡,2635,20211118,1","

張雅文"
6047,"KSDM,110,交簡,2638,20211130,1","

莊維澤"
6048,"KSDM,110,交簡,2639,20211129,1","

王雪君"
6049,"KSDM,110,交簡,2641,20211130,1","

莊維澤"
6050,"KSDM,110,交簡,2642,20211123,1","

張雅文"
6051,"KSDM,110,交簡,2644,20211118,1","

張雅文"
6052,"KSDM,110,交簡,2651,20211118,1","

張雅文"
