,案號,法官
7481,"TPDM,105,交簡,2788,20161130,1","

吳承學"
7482,"TPDM,105,交簡,2821,20161104,1","

游士珺"
7483,"TPDM,105,交簡,2830,20161101,1","

莊書雯"
7484,"TPDM,105,交簡,2854,20161103,1","

葉詩佳"
7485,"TPDM,105,交簡,2859,20161103,1","

梁夢迪"
7486,"TPDM,105,交簡,2862,20161103,1","

梁夢迪"
7487,"TPDM,105,交簡,2866,20161114,1","

陳筠諼"
7488,"TPDM,105,交簡,2873,20161103,1","

林伊倫"
7489,"TPDM,105,交簡,2874,20161101,1","

陳彥君"
7490,"TPDM,105,交簡,2875,20161102,1","

廖棣儀"
7491,"TPDM,105,交簡,2876,20161103,1","

葉詩佳"
7492,"TPDM,105,交簡,2883,20161129,1","

邱瓊瑩"
7493,"TPDM,105,交簡,2884,20161104,1","

林拔群"
7494,"TPDM,105,交簡,2887,20161129,1","

邱瓊瑩"
7495,"TPDM,105,交簡,2892,20161109,1","

葉詩佳"
7496,"TPDM,105,交簡,2893,20161114,1","

陳筠諼"
7497,"TPDM,105,交簡,2898,20161107,1","

廖棣儀"
7498,"TPDM,105,交簡,2903,20161117,1","

莊書雯"
7499,"TPDM,105,交簡,2912,20161129,1","

林呈樵"
7500,"TPDM,105,交簡,2919,20161130,1","

梁夢迪"
7501,"TPDM,105,交簡,2924,20161114,1","

廖棣儀"
7502,"TPDM,105,交簡,2928,20161115,1","

葉詩佳"
7503,"TPDM,105,交簡,2930,20161111,1","

林拔群"
7504,"TPDM,105,交簡,2934,20161108,1","

陳彥君"
7505,"TPDM,105,交簡,2936,20161109,1","

郭思妤"
7506,"TPDM,105,交簡,2939,20161111,1","

林伊倫"
7507,"TPDM,105,交簡,2940,20161130,1","

吳承學"
7508,"TPDM,105,交簡,2943,20161115,1","

陳筠諼"
7509,"TPDM,105,交簡,2947,20161117,1","

林秋宜"
7510,"TPDM,105,交簡,2949,20161117,1","

邱士賓"
7511,"TPDM,105,交簡,2954,20161121,1","

郭嘉上"
7512,"TPDM,105,交簡,2958,20161111,1","

梁夢迪"
7513,"TPDM,105,交簡,2960,20161114,1","

廖棣儀"
7514,"TPDM,105,交簡,2981,20161115,1","

葉詩佳"
7515,"TPDM,105,交簡,2988,20161122,1","

邱士賓"
7516,"TPDM,105,交簡,2991,20161116,1","

林拔群"
7517,"TPDM,105,交簡,2993,20161128,1","

林祐宸 (Lin Yu-Chen)"
7518,"TPDM,105,交簡,2994,20161115,1","

廖棣儀"
7519,"TPDM,105,交簡,2995,20161129,1","

林呈樵"
7520,"TPDM,105,交簡,2996,20161114,1","

陳彥君"
7521,"TPDM,105,交簡,3000,20161118,1","

林伊倫"
7522,"TPDM,105,交簡,3005,20161129,1","

邱瓊瑩"
7523,"TPDM,105,交簡,3015,20161117,1","

葉詩佳"
7524,"TPDM,105,交簡,3016,20161117,1","

郭思妤"
7525,"TPDM,105,交簡,3019,20161118,1","

林伊倫"
7526,"TPDM,105,交簡,3021,20161130,1","

梁夢迪"
7527,"TPDM,105,交簡,3022,20161128,1","

陳筠諼"
7528,"TPDM,105,交簡,3031,20161121,1","

郭思妤"
7529,"TPDM,105,交簡,3032,20161122,1","

葉詩佳"
7530,"TPDM,105,交簡,3036,20161118,1","

林伊倫"
7531,"TPDM,105,交簡,3040,20161122,1","

林伊倫"
7532,"TPDM,105,交簡,3042,20161125,1","

廖棣儀"
7533,"TPDM,105,交簡,3058,20161130,1","

梁夢迪"
7534,"TPDM,105,交簡,3066,20161124,1","

莊書雯"
7535,"TPDM,105,交簡,3075,20161129,1","

邱瓊瑩"
7536,"TPDM,105,交簡,3079,20161128,1","

林拔群"
7537,"TPDM,105,交簡,3082,20161124,1","

莊書雯"
7538,"TPDM,105,交簡,3086,20161125,1","

廖棣儀"
7539,"TPDM,105,交簡,3088,20161130,1","

邱士賓"
7540,"TPDM,105,交簡,3091,20161130,1","

梁夢迪"
7541,"TPDM,105,交簡,3092,20161124,1","

陳彥君"
7542,"TPDM,105,交簡,3094,20161128,1","

曾正龍"
7543,"TPDM,105,交簡,3096,20161124,1","

曾正龍"
7544,"TPDM,105,交簡,3099,20161129,1","

葉詩佳"
7545,"TPDM,105,交簡,3100,20161129,1","

邱瓊瑩"
7546,"TPDM,105,交簡,3105,20161125,1","

林秋宜"
7547,"TPDM,105,交簡,3116,20161130,1","

林拔群"
7548,"TPDM,105,審交簡,510,20161117,1","

陳雯珊"
7549,"TPDM,105,審交簡,522,20161122,1","

呂政燁"
7550,"TPDM,105,審交簡,539,20161129,1","

呂政燁"
7551,"TYDM,105,交簡,38,20161104,1","

梁志偉"
7552,"TYDM,105,壢交簡,1204,20161107,1","

王秀慧"
7553,"TYDM,105,壢交簡,1233,20161110,1","

王秀慧"
7554,"TYDM,105,壢交簡,1236,20161109,1","

王秀慧"
7555,"TYDM,105,壢交簡,1282,20161108,1","

王秀慧"
7556,"TYDM,105,壢交簡,1290,20161107,1","

王秀慧"
7557,"TYDM,105,壢交簡,1308,20161108,1","

王秀慧"
7558,"TYDM,105,壢交簡,1314,20161108,1","

王秀慧"
7559,"TYDM,105,壢交簡,1331,20161111,1","

王秀慧"
7560,"TYDM,105,壢交簡,1332,20161108,1","

王秀慧"
7561,"TYDM,105,壢交簡,1367,20161109,1","

王秀慧"
7562,"TYDM,105,壢交簡,1380,20161109,1","

王秀慧"
7563,"TYDM,105,壢交簡,1382,20161109,1","

王秀慧"
7564,"TYDM,105,壢交簡,1385,20161109,1","

王秀慧"
7565,"TYDM,105,壢交簡,1407,20161110,1","

王秀慧"
7566,"TYDM,105,壢交簡,1833,20161122,1","

陳韋如"
7567,"TYDM,105,壢交簡,1842,20161116,1","

謝順輝"
7568,"TYDM,105,壢交簡,1891,20161115,1","

謝順輝"
7569,"TYDM,105,壢交簡,1935,20161110,1","

陳韋如"
7570,"TYDM,105,壢交簡,1977,20161108,1","

陳韋如"
7571,"TYDM,105,壢交簡,2037,20161128,1","

江德民"
7572,"TYDM,105,壢交簡,2048,20161128,1","

陳韋如"
7573,"TYDM,105,壢交簡,2050,20161128,1","

陳韋如"
7574,"TYDM,105,壢交簡,2071,20161128,1","

江德民"
7575,"TYDM,105,壢交簡,2076,20161125,1","

陳韋如"
7576,"TYDM,105,壢交簡,2100,20161128,1","

江德民"
7577,"TYDM,105,壢交簡,2122,20161121,1","

謝順輝"
7578,"TYDM,105,壢交簡,2146,20161130,1","

陳韋如"
7579,"TYDM,105,壢交簡,2159,20161128,1","

江德民"
7580,"TYDM,105,壢交簡,2163,20161130,1","

陳韋如"
7581,"TYDM,105,壢交簡,2181,20161128,1","

江德民"
7582,"TYDM,105,壢交簡,2186,20161123,1","

謝順輝"
7583,"TYDM,105,壢交簡,2210,20161130,1","

江德民"
7584,"TYDM,105,審交簡,244,20161130,1","

謝枚霏"
7585,"TYDM,105,審交簡,264,20161123,1","

謝枚霏"
7586,"TYDM,105,桃交簡,1577,20161107,1","

王秀慧"
7587,"TYDM,105,桃交簡,1580,20161107,1","

王秀慧"
7588,"TYDM,105,桃交簡,1615,20161102,1","

王秀慧"
7589,"TYDM,105,桃交簡,1617,20161107,1","

王秀慧"
7590,"TYDM,105,桃交簡,1619,20161110,1","

王秀慧"
7591,"TYDM,105,桃交簡,1641,20161109,1","

王秀慧"
7592,"TYDM,105,桃交簡,1647,20161109,1","

王秀慧"
7593,"TYDM,105,桃交簡,1661,20161111,1","

王秀慧"
7594,"TYDM,105,桃交簡,1676,20161108,1","

王秀慧"
7595,"TYDM,105,桃交簡,1687,20161107,1","

王秀慧"
7596,"TYDM,105,桃交簡,1692,20161107,1","

王秀慧"
7597,"TYDM,105,桃交簡,1715,20161109,1","

王秀慧"
7598,"TYDM,105,桃交簡,1721,20161108,1","

王秀慧"
7599,"TYDM,105,桃交簡,1753,20161110,1","

王秀慧"
7600,"TYDM,105,桃交簡,1767,20161111,1","

王秀慧"
7601,"TYDM,105,桃交簡,2153,20161101,1","

葉乃瑋"
7602,"TYDM,105,桃交簡,2279,20161115,1","

謝順輝"
7603,"TYDM,105,桃交簡,2311,20161115,1","

謝順輝"
7604,"TYDM,105,桃交簡,2353,20161115,1","

謝順輝"
7605,"TYDM,105,桃交簡,2460,20161115,1","

謝順輝"
7606,"TYDM,105,桃交簡,2468,20161128,1","

江德民"
7607,"TYDM,105,桃交簡,2492,20161114,1","

陳韋如"
7608,"TYDM,105,桃交簡,2512,20161124,1","

陳韋如"
7609,"TYDM,105,桃交簡,2520,20161128,1","

江德民"
7610,"TYDM,105,桃交簡,2556,20161128,1","

江德民"
7611,"TYDM,105,桃交簡,2565,20161128,1","

江德民"
7612,"TYDM,105,桃交簡,2578,20161129,1","

陳韋如"
7613,"TYDM,105,桃交簡,2580,20161115,1","

謝順輝"
7614,"TYDM,105,桃交簡,2591,20161129,1","

陳韋如"
7615,"TYDM,105,桃交簡,2593,20161129,1","

陳韋如"
7616,"TYDM,105,桃交簡,2599,20161128,1","

江德民"
7617,"TYDM,105,桃交簡,2621,20161125,1","

陳韋如"
7618,"TYDM,105,桃交簡,2631,20161128,1","

江德民"
7619,"TYDM,105,桃交簡,2635,20161129,1","

陳韋如"
7620,"TYDM,105,桃交簡,2643,20161128,1","

江德民"
7621,"TYDM,105,桃交簡,2675,20161130,1","

陳韋如"
7622,"TYDM,105,桃交簡,2699,20161128,1","

江德民"
7623,"TYDM,105,桃交簡,2705,20161128,1","

江德民"
7624,"TYDM,105,桃交簡,2727,20161128,1","

江德民"
7625,"TYDM,105,桃交簡,2765,20161130,1","

江德民"
7626,"ULDM,105,交簡,135,20161130,1","

許佩如"
7627,"CHDM,105,交簡,1806,20161212,1","

陳德池法官。"
7628,"CHDM,105,交簡,2254,20161215,1","

張佳燉"
7629,"CHDM,105,交簡,2410,20161227,1","

張佳燉"
7630,"CHDM,105,交簡,2512,20161213,1","

林于捷"
7631,"CHDM,105,交簡,2551,20161215,1","

林于捷"
7632,"CHDM,105,交簡,2608,20161205,1","

吳俊螢"
7633,"CHDM,105,交簡,2620,20161216,1","

梁晉嘉"
7634,"CHDM,105,交簡,2623,20161205,1","

吳俊螢"
7635,"CHDM,105,交簡,2630,20161213,1","

周淡怡"
7636,"CHDM,105,交簡,2647,20161215,1","

林于捷"
7637,"CHDM,105,交簡,2672,20161215,1","

林于捷"
7638,"CHDM,105,交簡,2691,20161227,1","

陳明照"
7639,"CHDM,105,交簡,2698,20161215,1","

林于捷"
7640,"CHDM,105,交簡,2706,20161213,1","

黃士瑋"
7641,"CHDM,105,交簡,2709,20161227,1","

陳明照"
7642,"CHDM,105,交簡,2710,20161227,1","

陳明照"
7643,"CHDM,105,交簡,2711,20161227,1","

陳明照"
7644,"CHDM,105,交簡,2714,20161213,1","

楊鑫忠"
7645,"CHDM,105,交簡,2722,20161213,1","

巫美蕙"
7646,"CHDM,105,交簡,2737,20161219,1","

林怡君"
7647,"CHDM,105,交簡,2738,20161219,1","

林怡君"
7648,"CHDM,105,交簡,2754,20161214,1","

吳俊螢"
7649,"CHDM,105,交簡,2761,20161226,1","

楊鑫忠"
7650,"CHDM,105,交簡,2780,20161226,1","

陳義忠"
7651,"CHDM,105,交簡,2787,20161226,1","

楊鑫忠"
7652,"CHDM,105,交簡,2806,20161221,1","

吳俊螢"
7653,"CHDM,105,交簡,2812,20161221,1","

林怡君"
7654,"CHDM,105,交簡,2820,20161223,1","

黃士瑋"
7655,"CHDM,105,交簡,2823,20161228,1","

田德煙"
7656,"CPEM,105,竹北交簡,562,20161208,1","

傅曉瑄"
7657,"CPEM,105,竹北交簡,598,20161219,1","

傅曉瑄"
7658,"CPEM,105,竹北交簡,599,20161219,1","

傅曉瑄"
7659,"CPEM,105,竹北交簡,600,20161220,1","

傅曉瑄"
7660,"CPEM,105,竹北交簡,605,20161220,1","

傅曉瑄"
7661,"CPEM,105,竹北交簡,607,20161220,1","

傅曉瑄"
7662,"CPEM,105,竹北交簡,610,20161220,1","

傅曉瑄"
7663,"CPEM,105,竹北交簡,624,20161219,1","

傅曉瑄"
7664,"CPEM,105,竹北交簡,630,20161220,1","

傅曉瑄"
7665,"CPEM,105,竹北交簡,636,20161208,1","

傅曉瑄"
7666,"CPEM,105,竹北交簡,638,20161208,1","

傅曉瑄"
7667,"CPEM,105,竹北交簡,640,20161212,1","

傅曉瑄"
7668,"CPEM,105,竹北交簡,641,20161212,1","

傅曉瑄"
7669,"CPEM,105,竹北交簡,642,20161212,1","

傅曉瑄"
7670,"CPEM,105,竹北交簡,643,20161212,1","

傅曉瑄"
7671,"CPEM,105,竹北交簡,655,20161208,1","

傅曉瑄"
7672,"CPEM,105,竹北交簡,656,20161208,1","

傅曉瑄"
7673,"CPEM,105,竹北交簡,657,20161212,1","

傅曉瑄"
7674,"CPEM,105,竹北交簡,665,20161212,1","

傅曉瑄"
7675,"CPEM,105,竹北交簡,666,20161208,1","

傅曉瑄"
7676,"CPEM,105,竹北交簡,667,20161208,1","

傅曉瑄"
7677,"CPEM,105,竹北交簡,669,20161208,1","

傅曉瑄"
7678,"CPEM,105,竹北交簡,670,20161208,1","

傅曉瑄"
7679,"CPEM,105,竹北交簡,679,20161219,1","

傅曉瑄"
7680,"CPEM,105,竹北交簡,683,20161219,1","

傅曉瑄"
7681,"CPEM,105,竹北交簡,684,20161219,1","

傅曉瑄"
7682,"CPEM,105,竹北交簡,686,20161219,1","

傅曉瑄"
7683,"CPEM,105,竹北交簡,691,20161219,1","

傅曉瑄"
7684,"CPEM,105,竹北交簡,692,20161219,1","

傅曉瑄"
7685,"CPEM,105,竹北交簡,693,20161205,1","

傅曉瑄"
7686,"CPEM,105,竹東交簡,152,20161212,1","

傅曉瑄"
7687,"CTDM,105,交簡,4306,20161212,1","

唐照明"
7688,"CTDM,105,交簡,4347,20161202,2","

許瑜容"
7689,"CTDM,105,交簡,4430,20161214,1","

許瑜容"
7690,"CTDM,105,交簡,4477,20161214,1","

許瑜容"
7691,"CTDM,105,交簡,4489,20161214,1","

許瑜容"
7692,"CTDM,105,交簡,4499,20161214,1","

許瑜容"
7693,"CTDM,105,交簡,4527,20161228,1","

許瑜容"
7694,"CTDM,105,交簡,4544,20161206,1","

許瑜容"
7695,"CTDM,105,交簡,4548,20161206,1","

許瑜容"
7696,"CTDM,105,交簡,4551,20161206,1","

張俊文"
7697,"CTDM,105,交簡,4553,20161228,1","

許瑜容"
7698,"CTDM,105,交簡,4560,20161229,1","

張俊文"
7699,"CTDM,105,交簡,4566,20161228,1","

許瑜容"
7700,"CTDM,105,交簡,4567,20161206,1","

許瑜容"
7701,"CTDM,105,交簡,4570,20161207,1","

許瑜容"
7702,"CTDM,105,交簡,4572,20161228,1","

許瑜容"
7703,"CTDM,105,交簡,4575,20161229,1","

張俊文"
7704,"CTDM,105,交簡,4585,20161228,1","

許瑜容"
7705,"CTDM,105,交簡,4589,20161229,1","

張俊文"
7706,"CTDM,105,交簡,4590,20161205,1","

許瑜容"
7707,"CTDM,105,交簡,4592,20161205,1","

許瑜容"
7708,"CTDM,105,交簡,4597,20161213,1","

許瑜容"
7709,"CTDM,105,交簡,4598,20161207,1","

許瑜容"
7710,"CTDM,105,交簡,4600,20161207,1","

許瑜容"
7711,"CTDM,105,交簡,4601,20161201,1","

張俊文"
7712,"CTDM,105,交簡,4602,20161228,1","

許瑜容"
7713,"CTDM,105,交簡,4605,20161201,1","

張俊文"
7714,"CTDM,105,交簡,4608,20161201,1","

張俊文"
7715,"CTDM,105,交簡,4609,20161213,1","

許瑜容"
7716,"CTDM,105,交簡,4610,20161202,1","

張俊文"
7717,"CTDM,105,交簡,4613,20161213,1","

許瑜容"
7718,"CTDM,105,交簡,4615,20161213,1","

許瑜容"
7719,"CTDM,105,交簡,4619,20161208,1","

許瑜容"
7720,"CTDM,105,交簡,4626,20161208,1","

張俊文"
7721,"CTDM,105,交簡,4631,20161209,1","

許瑜容"
7722,"CTDM,105,交簡,4632,20161212,1","

許瑜容"
7723,"CTDM,105,交簡,4633,20161214,1","

張俊文"
7724,"CTDM,105,交簡,4636,20161209,1","

張俊文"
7725,"CTDM,105,交簡,4637,20161214,1","

張俊文"
7726,"CTDM,105,交簡,4638,20161209,1","

許瑜容"
7727,"CTDM,105,交簡,4639,20161208,1","

張俊文"
7728,"CTDM,105,交簡,4647,20161214,1","

張俊文"
7729,"CTDM,105,交簡,4649,20161219,1","

許瑜容"
7730,"CTDM,105,交簡,4650,20161214,1","

張俊文"
7731,"CTDM,105,交簡,4651,20161209,1","

許瑜容"
7732,"CTDM,105,交簡,4658,20161215,1","

許瑜容"
7733,"CTDM,105,交簡,4664,20161214,1","

張俊文"
7734,"CTDM,105,交簡,4671,20161214,1","

許瑜容"
7735,"CTDM,105,交簡,4672,20161222,1","

張俊文"
7736,"CTDM,105,交簡,4673,20161213,1","

張俊文"
7737,"CTDM,105,交簡,4677,20161214,1","

許瑜容"
7738,"CTDM,105,交簡,4678,20161222,1","

張俊文"
7739,"CTDM,105,交簡,4688,20161214,1","

張俊文"
7740,"CTDM,105,交簡,4691,20161222,1","

許瑜容"
7741,"CTDM,105,交簡,4693,20161221,1","

許瑜容"
7742,"CTDM,105,交簡,4703,20161223,1","

許瑜容"
7743,"CTDM,105,交簡,4705,20161216,1","

張俊文"
7744,"CTDM,105,交簡,4706,20161223,1","

許瑜容"
7745,"CTDM,105,交簡,4707,20161219,1","

張俊文"
7746,"CTDM,105,交簡,4714,20161221,1","

許瑜容"
7747,"CTDM,105,交簡,4726,20161221,1","

許瑜容"
7748,"CTDM,105,交簡,4728,20161222,1","

張俊文"
7749,"CTDM,105,交簡,4730,20161221,1","

許瑜容"
7750,"CTDM,105,交簡,4731,20161228,1","

許瑜容"
7751,"CTDM,105,交簡,4733,20161227,1","

許瑜容"
7752,"CTDM,105,交簡,4735,20161222,1","

許瑜容"
7753,"CTDM,105,交簡,4740,20161221,1","

張俊文"
7754,"CTDM,105,交簡,4743,20161228,1","

許瑜容"
7755,"CTDM,105,交簡,4744,20161221,1","

張俊文"
7756,"CTDM,105,交簡,4746,20161221,1","

張俊文"
7757,"CTDM,105,交簡,4748,20161229,1","

許瑜容"
7758,"CTDM,105,交簡,4749,20161222,1","

許瑜容"
7759,"CTDM,105,交簡,4750,20161227,1","

許瑜容"
7760,"CTDM,105,交簡,4751,20161229,1","

許瑜容"
7761,"CTDM,105,交簡,4754,20161229,1","

許瑜容"
7762,"CTDM,105,交簡,4758,20161227,1","

許瑜容"
7763,"CTDM,105,交簡,4759,20161227,1","

許瑜容"
7764,"CTDM,105,交簡,4760,20161229,1","

張俊文"
7765,"CTDM,105,交簡,4762,20161227,1","

許瑜容"
7766,"CTDM,105,交簡,4765,20161229,1","

許瑜容"
7767,"CTDM,105,交簡,4767,20161229,1","

許瑜容"
7768,"CTDM,105,交簡,4769,20161226,1","

張俊文"
7769,"CTDM,105,交簡,4770,20161222,1","

張俊文"
7770,"CTDM,105,交簡,4771,20161229,1","

張俊文"
7771,"CTDM,105,交簡,4776,20161223,1","

張俊文"
7772,"CYDM,105,嘉交簡,1481,20161208,1","

張佐榕"
7773,"CYDM,105,嘉交簡,1502,20161229,1","

林正雄"
7774,"CYDM,105,嘉交簡,1513,20161227,1","

凃啟夫"
7775,"CYDM,105,嘉交簡,1539,20161222,1","

陳嘉臨"
7776,"CYDM,105,嘉交簡,1549,20161222,1","

張佐榕"
7777,"CYDM,105,嘉交簡,1552,20161222,1","

陳嘉臨"
7778,"CYDM,105,嘉交簡,1577,20161229,1","

林正雄"
7779,"CYDM,105,嘉交簡,1579,20161230,1","

陳嘉臨"
7780,"CYDM,105,嘉交簡,1592,20161222,1","

張佐榕"
7781,"CYDM,105,嘉交簡,1601,20161228,1","

凃啟夫"
7782,"CYDM,105,嘉交簡,1608,20161230,1","

陳嘉臨"
7783,"CYDM,105,嘉交簡,1615,20161226,1","

張佐榕"
7784,"CYDM,105,朴交簡,479,20161209,1","

陳嘉臨"
7785,"CYDM,105,朴交簡,506,20161229,1","

蘇姵文"
7786,"FYEM,105,豐交簡,1200,20161227,1","

戴博誠"
7787,"FYEM,105,豐交簡,1202,20161205,1","

林新竑"
7788,"FYEM,105,豐交簡,1212,20161205,1","

林新竑"
7789,"FYEM,105,豐交簡,1231,20161207,1","

林新竑"
7790,"FYEM,105,豐交簡,1262,20161228,1","

戴博誠"
7791,"FYEM,105,豐交簡,1265,20161214,1","

林新竑"
7792,"HLDM,105,玉交簡,78,20161212,1","

林敬超"
7793,"HLDM,105,花交簡,468,20161207,1","

王國耀"
7794,"HLDM,105,花交簡,620,20161228,1","

黃柏憲"
7795,"HUEM,105,虎交簡,234,20161207,1","

簡廷恩"
7796,"HUEM,105,虎交簡,288,20161205,1","

潘韋丞"
7797,"HUEM,105,虎交簡,304,20161205,1","

潘韋丞"
7798,"HUEM,105,虎交簡,328,20161216,1","

陳育良"
7799,"HUEM,105,虎交簡,335,20161205,1","

蔡鎮宇"
7800,"HUEM,105,虎交簡,346,20161206,1","

王子榮"
7801,"HUEM,105,虎交簡,348,20161206,1","

王子榮"
7802,"HUEM,105,虎交簡,372,20161230,1","

楊皓潔"
7803,"ILDM,105,交簡,1595,20161206,1","

林惠玲"
7804,"ILDM,105,交簡,1603,20161207,1","

李岳"
7805,"ILDM,105,交簡,1606,20161209,1","

李岳"
7806,"ILDM,105,交簡,1639,20161209,1","

李岳"
7807,"ILDM,105,交簡,1663,20161212,1","

李岳"
7808,"ILDM,105,交簡,1674,20161212,1","

李岳"
7809,"ILDM,105,交簡,1690,20161214,1","

李岳"
7810,"ILDM,105,交簡,1699,20161208,1","

許乃文"
7811,"ILDM,105,交簡,1707,20161229,1","

李岳"
7812,"ILDM,105,交簡,1723,20161223,1","

林惠玲"
7813,"ILDM,105,交簡,1737,20161212,1","

林楨森"
7814,"ILDM,105,交簡,1750,20161227,1","

李岳"
7815,"ILDM,105,交簡,1756,20161208,1","

許乃文"
7816,"ILDM,105,交簡,1765,20161207,1","

許乃文"
7817,"ILDM,105,交簡,1774,20161213,1","

許乃文"
7818,"ILDM,105,交簡,1777,20161213,1","

許乃文"
7819,"ILDM,105,交簡,1784,20161230,1","

呂俐雯"
7820,"KLDM,105,基交簡,1074,20161202,1","

陳怡安"
7821,"KLDM,105,基交簡,1076,20161202,1","

陳怡安"
7822,"KLDM,105,基交簡,1090,20161230,1","

陳志祥"
7823,"KLDM,105,基交簡,1101,20161209,1","

陳怡安"
7824,"KLDM,105,基交簡,1104,20161215,1","

齊潔"
7825,"KLDM,105,基交簡,1112,20161230,1","

謝昀芳"
7826,"KLDM,105,基交簡,1113,20161207,1","

鄭景文"
7827,"KLDM,105,基交簡,1114,20161215,1","

李謀榮"
7828,"KLDM,105,基交簡,1115,20161209,1","

陳怡安"
7829,"KLDM,105,基交簡,1123,20161207,1","

施添寶"
7830,"KLDM,105,基交簡,1130,20161215,1","

李謀榮"
7831,"KLDM,105,基交簡,1136,20161216,1","

李辛茹"
7832,"KLDM,105,基交簡,1140,20161219,1","

李謀榮"
7833,"KLDM,105,基交簡,1142,20161229,1","

林怡芳"
7834,"KLDM,105,基交簡,1147,20161219,1","

李謀榮"
7835,"KLDM,105,基交簡,1156,20161219,1","

施添寶"
7836,"KLDM,105,基交簡,1159,20161220,1","

李謀榮"
7837,"KLDM,105,基交簡,1163,20161222,1","

李謀榮"
7838,"KLDM,105,基交簡,1167,20161222,1","

李謀榮"
7839,"KLDM,105,基交簡,1168,20161229,1","

陳怡安"
7840,"KLDM,105,基交簡,1169,20161229,1","

陳怡安"
7841,"KLDM,105,基交簡,1171,20161222,1","

鄭虹真"
7842,"KSDM,105,交簡,3761,20161226,1","

林柏壽"
7843,"KSDM,105,交簡,3775,20161226,1","

林柏壽"
7844,"KSDM,105,交簡,3907,20161228,1","

蔡英雌"
7845,"KSDM,105,交簡,3931,20161220,1","

蔡英雌"
7846,"KSDM,105,交簡,3967,20161220,1","

蔡英雌"
7847,"KSDM,105,交簡,3968,20161220,1","

蔡英雌"
7848,"KSDM,105,交簡,4087,20161222,1","

蔡英雌"
7849,"KSDM,105,交簡,4113,20161230,1","

蔡英雌"
7850,"KSDM,105,交簡,4126,20161229,1","

朱慧真"
7851,"KSDM,105,交簡,4156,20161215,1","

朱慧真"
7852,"KSDM,105,交簡,4161,20161222,1","

蔡英雌"
7853,"KSDM,105,交簡,4166,20161201,1","

朱慧真"
7854,"KSDM,105,交簡,4175,20161215,1","

朱慧真"
7855,"KSDM,105,交簡,4182,20161222,1","

蔡英雌"
7856,"KSDM,105,交簡,4186,20161215,1","

朱慧真"
7857,"KSDM,105,交簡,4200,20161201,1","

朱慧真"
7858,"KSDM,105,交簡,4225,20161222,1","

蔡英雌"
7859,"KSDM,105,交簡,4233,20161206,1","

朱慧真"
7860,"KSDM,105,交簡,4258,20161230,1","

蔡英雌"
7861,"KSDM,105,交簡,4263,20161216,1","

王俊彥"
7862,"KSDM,105,交簡,4266,20161205,1","

蔡英雌"
7863,"KSDM,105,交簡,4273,20161205,1","

蔡英雌"
7864,"KSDM,105,交簡,4274,20161205,1","

蔡英雌"
7865,"KSDM,105,交簡,4286,20161201,1","

朱慧真"
7866,"KSDM,105,交簡,4296,20161205,1","

蔡英雌"
7867,"KSDM,105,交簡,4303,20161205,1","

蔡英雌"
7868,"KSDM,105,交簡,4306,20161208,1","

蔡英雌"
7869,"KSDM,105,交簡,4308,20161220,1","

蔡英雌"
7870,"KSDM,105,交簡,4318,20161220,1","

蔡英雌"
7871,"KSDM,105,交簡,4321,20161207,1","

蔡英雌"
7872,"KSDM,105,交簡,4325,20161201,1","

朱慧真"
7873,"KSDM,105,交簡,4326,20161207,1","

蔡英雌"
7874,"KSDM,105,交簡,4330,20161207,1","

蔡英雌"
7875,"KSDM,105,交簡,4334,20161206,1","

朱慧真"
7876,"KSDM,105,交簡,4339,20161207,1","

蔡英雌"
7877,"KSDM,105,交簡,4342,20161207,1","

蔡英雌"
7878,"KSDM,105,交簡,4344,20161216,1","

朱慧真"
7879,"KSDM,105,交簡,4360,20161207,1","

蔡英雌"
7880,"KSDM,105,交簡,4364,20161207,1","

蔡英雌"
7881,"KSDM,105,交簡,4368,20161207,1","

蔡英雌"
7882,"KSDM,105,交簡,4370,20161207,1","

蔡英雌"
7883,"KSDM,105,交簡,4371,20161206,1","

朱慧真"
7884,"KSDM,105,交簡,4376,20161208,1","

蔡英雌"
7885,"KSDM,105,交簡,4392,20161215,1","

蔡英雌"
7886,"KSDM,105,交簡,4393,20161201,1","

朱慧真"
7887,"KSDM,105,交簡,4396,20161208,1","

蔡英雌"
7888,"KSDM,105,交簡,4398,20161220,1","

蔡英雌"
7889,"KSDM,105,交簡,4399,20161215,1","

蔡英雌"
7890,"KSDM,105,交簡,4400,20161215,1","

蔡英雌"
7891,"KSDM,105,交簡,4410,20161227,1","

蔡英雌"
7892,"KSDM,105,交簡,4412,20161227,1","

蔡英雌"
7893,"KSDM,105,交簡,4433,20161208,1","

朱慧真"
7894,"KSDM,105,交簡,4444,20161228,1","

蔡英雌"
7895,"KSDM,105,交簡,4447,20161228,1","

蔡英雌"
7896,"KSDM,105,交簡,4469,20161228,1","

蔡英雌"
7897,"KSDM,105,交簡,4474,20161201,1","

朱慧真"
7898,"KSDM,105,交簡,4479,20161229,1","

蔡英雌"
7899,"KSDM,105,交簡,4480,20161223,1","

蔡英雌"
7900,"KSDM,105,交簡,4481,20161216,1","

朱慧真"
7901,"KSDM,105,交簡,4490,20161223,1","

蔡英雌"
7902,"KSDM,105,交簡,4494,20161223,1","

蔡英雌"
7903,"KSDM,105,交簡,4505,20161201,1","

朱慧真"
7904,"KSDM,105,交簡,4507,20161230,1","

蔡英雌"
7905,"KSDM,105,交簡,4509,20161201,1","

朱慧真"
