,案號,刑期,呼氣酒精濃度,是否累犯,是否坦承犯行,有無出現交通事故,有無乘客,是否為職業駕駛,交通工具,家庭經濟,教育程度,除酒駕以外的交通違規,易科罰金,併科罰金
4435,"SCDM,109,竹交簡,455,20200818,1",6 months,0.85毫克/公升,yes,是,否,不明,否,小客車,勉持,專科畢業,不明,"NT$1,000 per day",0元
4436,"SCDM,109,竹交簡,469,20200831,1",3 months,0.61毫克/公升,No,是,否,未提及,否,自用小客貨車,未提及,未提及,未提及,"NT$1,000 per day",0元
4437,"SCDM,109,竹交簡,488,20200831,1",3 months,0.99毫克/公升,No,是,否,未提及,未提及,普通重型機車,未提及,未提及,左轉未打方向燈,Yes,"NT$10,000"
4438,"SCDM,109,竹交簡,494,20200818,1",2 months,0.38毫克/公升,否,是,否,不明,否,普通重型機車,小康,高中肄業,曾犯酒後駕車之公共危險案件,"可易科罰金，NT$1,000 per day",0元
4439,"SCDM,109,竹交簡,521,20200806,1",5 months,0.52毫克/公升,否,是,否,不明,否,機車,勉持之生活狀況,高中畢業,無,"可易科罰金，NT$1,000 per day",0元
4440,"SCDM,109,竹交簡,528,20200806,1",2 months,0.44毫克/公升,No,是,是,無,否,機車,勉持之生活狀況,高中肄業,無,"NT$1,000 per day",0元
4441,"SCDM,109,竹交簡,563,20200811,1",3 months,0.89毫克/公升,No,是,否,不明,否,機車,小康,高職畢業,無,Yes,"NT$10,000"
4442,"SCDM,109,竹交簡,565,20200825,1",2 months,0.85毫克/公升,否,是,否,無,否,普通重型機車,小康,高職畢業,無,"可易科罰金，NT$1,000 per day",0元
4443,"SCDM,109,竹交簡,588,20200817,1",4 months,每公升0.25毫克以上,yes,是,無,無,否,機車,小康,國中畢業,無照騎駛,"NT$1,000 per day",0元
4444,"SCDM,109,竹交簡,592,20200826,1",3 months,0.67毫克/公升,否,是,否,不明,否,動力交通工具,小康,大學畢業,曾有1次酒後駕車之犯罪紀錄,可易科罰金,0元
4445,"SCDM,109,竹交簡,595,20200826,1",4 months,0.28毫克/公升,否,是,否,不明,否,小貨車,勉持,專科,有多次公共危險罪之刑案紀錄,可易科罰金,0元
4446,"SDEM,109,沙交簡,728,20200817,1",3 months,未提及,No,未提及,未提及,未提及,未提及,未提及,未提及,未提及,未提及,Yes,"NT$30,000"
4447,"SDEM,109,沙交簡,729,20200811,1",4 months,未提及,Yes,未提及,未提及,未提及,未提及,未提及,未提及,未提及,未提及,Yes,"NT$32,000"
4448,"SDEM,109,沙交簡,747,20200807,1",6 months,未提及,yes,未提及,未提及,未提及,未提及,未提及,未提及,未提及,未提及,yes,"NT$5,000"
4449,"SDEM,109,沙交簡,755,20200821,1",2 months,0.54毫克/公升,no,無明確提及,無,無,否,電動自行車,勉持,無明確提及,無明確提及,yes,"20,000元"
4450,"SDEM,109,沙交簡,786,20200820,1",6 months,未提及,是,未提及,未提及,未提及,未提及,未提及,未提及,未提及,未提及,可易科,18800元
4451,"SDEM,109,沙交簡,800,20200820,1",4 months,未提及,Yes,未提及,未提及,未提及,未提及,未提及,未提及,未提及,未提及,Yes,26000元
4452,"SDEM,109,沙交簡,812,20200831,1",5 months,未提及,yes,未提及,未提及,未提及,未提及,未提及,未提及,未提及,未提及,yes,4000元
4453,"SDEM,109,沙交簡,818,20200820,1",5 months,未提及,yes,未提及,未提及,未提及,未提及,未提及,未提及,未提及,未提及,yes,"NT$10,000"
4454,"SDEM,109,沙交簡,830,20200820,1",4 months,未提及,Yes,未提及,未提及,未提及,未提及,未提及,未提及,未提及,未提及,Yes,"NT$10,000"
4455,"SDEM,109,沙交簡,831,20200820,1",4 months,未提及,Yes,未提及,未提及,未提及,未提及,未提及,未提及,未提及,未提及,Yes,26000元
4456,"SDEM,109,沙交簡,842,20200827,1",3 months,未提及,Yes,未提及,未提及,未提及,未提及,未提及,未提及,未提及,未提及,No,28800元
4457,"SLEM,109,士交簡,334,20200810,1",6 months,0.57毫克/公升,yes,是,否,否,否,機車,貧寒,國中畢業,否,"NT$1,000 per day",0元
4458,"SLEM,109,士交簡,340,20200810,1",2 months,0.44毫克/公升,否,是,否,否,否,機車,小康,高中畢業,否,"可易科罰金，NT$1,000 per day",0元
4459,"SLEM,109,士交簡,344,20200810,1",4 months,0.46毫克/公升,yes,是,否,否,否,自用小貨車,小康,國中肄業,否,"NT$1,000 per day",0元
4460,"SLEM,109,士交簡,347,20200810,1",2 months,0.43毫克/公升,No,是,否,否,否,電動自行車,勉持,高中畢業,否,"NT$1,000 per day",0元
4461,"SLEM,109,士交簡,356,20200819,1",2 months,0.29毫克/公升,否,是,否,否,否,機車,勉持,高中肄業,否,"可易科罰金，NT$1,000 per day",0元
4462,"SLEM,109,士交簡,358,20200819,1",3 months,0.36毫克/公升,No,是,否,否,否,機車,小康,高職畢業,否,"NT$1,000 per day",0元
4463,"SLEM,109,士交簡,362,20200819,1",3 months,0.73毫克/公升,no,是,是,無,否,自用小客車,小康,碩士畢業,追撞他人車輛,"yes, NT$1,000 per day",0元
4464,"SLEM,109,士交簡,368,20200819,1",4 months,0.63毫克/公升,yes,是,是,無,否,機車,小康,大學畢業,無,"NT$1,000 per day",0元
4465,"SLEM,109,士交簡,370,20200819,1",4 months,1.58毫克/公升,no,是,是,無,是,營業小客車,貧寒,國中畢業,駕車返家途中碰撞路旁之民宅、停放於空地之普通重型機車及行駛中之營業大客車釀成車禍事故,"yes, NT$1,000 per day",0元
4466,"SLEM,109,士交簡,379,20200819,1",2 months,0.26毫克/公升,否,是,否,否,否,機車,小康,高中肄業,否,"可易科罰金，NT$1,000 per day",0元
4467,"SLEM,109,士交簡,383,20200819,1",2 months,0.94毫克/公升,否,是,否,否,否,機車,勉持,大學在學學生,否,"可易科罰金，NT$1,000 per day",0元
4468,"SLEM,109,士交簡,386,20200819,1",2 months,0.44毫克/公升,否,是,否,否,否,機車,貧寒,國小肄業,否,"可易科罰金，NT$1,000 per day",0元
4469,"SLEM,109,士交簡,388,20200824,1",2 months,0.34毫克/公升,否,是,否,否,否,機車,勉持,高職畢業,否,可易科罰金,0元
4470,"SLEM,109,士交簡,394,20200824,1",2 months,0.30毫克/公升,否,是,否,否,否,機車,小康,大學畢業,否,"可易科罰金，NT$1,000 per day",0元
4471,"TCDM,109,中交簡,1621,20200813,1",4 months,0.62毫克/公升,yes,是,無,無,否,機車,小康,高職畢業,無,"NT$1,000 per day",0元
4472,"TCDM,109,中交簡,1717,20200804,1",6 months,0.48毫克/公升,yes,是,否,否,否,普通重型機車,不明,國中畢業,無,yes,20000元
4473,"TCDM,109,中交簡,1748,20200810,1",2 months,0.34毫克/公升,No,是,無,無,否,普通重型機車,半工半讀，每月打工收入約新臺幣1萬2000元,研究所在學學生,需繳納交通違規罰緩金額,"NT$1,000 per day","NT$23,000"
4474,"TCDM,109,中交簡,1754,20200804,1",2 months,0.47毫克/公升,No,無明確坦承,無,無明確提及,無,機車,勉持,高中畢業,無明確提及,Yes,2000元
4475,"TCDM,109,中交簡,1807,20200820,1",2 months,未提及,No,是,是，但無人受傷,未提及,否,未提及,貧寒,大學肄業,未提及,Yes,"NT$10,000"
4476,"TCDM,109,中交簡,1818,20200805,1",2 months,未指定,否,是,無,未指定,否,未指定,小康,高中畢業,未指定,"可易科罰金，NT$1,000 per day",0元
4477,"TCDM,109,中交簡,1844,20200824,1",2 months,0.39毫克/公升,No,犯後態度尚可,無,不明,否,動力交通工具,小康,大學在校生,不明,"NT$1,000 per day",0元
4478,"TCDM,109,中交簡,1881,20200826,1",6 months,0.48毫克/公升,yes,是,無,無,否,小貨車,勉持,高中畢業,無,"NT$1,000 per day",0元
4479,"TCDM,109,中交簡,1902,20200828,1",2 months,0.34毫克/公升,No,犯後態度尚可,無,不明,不明,動力交通工具,勉持,國中畢業,無,Yes,"NT$10,000"
4480,"TCDM,109,中交簡,1906,20200807,1",2 months,0.31毫克/公升,No,是,無,無,否,普通重型機車,見速偵卷第27頁（未提供具體資料）,見速偵卷第27頁（未提供具體資料）,無,Yes,"NT$10,000"
4481,"TCDM,109,中交簡,1907,20200812,1",3 months,0.36毫克,No,是,否,無,否,騎車,小康,國中畢業,無,Yes,"NT$10,000"
4482,"TCDM,109,中交簡,1931,20200807,1",2 months,每公升0.25毫克以上,否,是,無,無,否,機車,勉持,大學畢業,無,可易科罰金,0元
4483,"TCDM,109,中交簡,1938,20200814,1",2 months,0.45毫克/公升,否,是,否,無,否,普通重型機車,未明確,未明確,未打方向燈,可易科罰金,0元
4484,"TCDM,109,中交簡,1939,20200805,1",6 months,0.49毫克/公升,yes,是,否,否,否,普通重型機車,未提及,未提及,無照駕車,yes,20000元
4485,"TCDM,109,中交簡,1940,20200831,1",3 months,0.38毫克/公升,no,是,否,否,否,普通重型機車,勉持,國小畢業,無,"yes, NT$1,000 per day",0元
4486,"TCDM,109,中交簡,1941,20200831,1",4 months,0.48MG/L,否,是,是,無,否,普通重型機車,勉持,國中畢業,與他車發生擦撞,"可易科罰金，NT$1,000 per day",0元
4487,"TCDM,109,中交簡,1945,20200824,1",2 months,0.49毫克/公升,No,是,無,無,否,電動自行車,勉持,大學畢業,無,"NT$1,000 per day",0元
4488,"TCDM,109,中交簡,1952,20200806,1",2 months,0.39毫克/公升,No,未提及,未提及,未提及,未提及,動力交通工具,未提及具體情況,未提及,未提及,No,"NT$10,000"
4489,"TCDM,109,中交簡,1960,20200824,1",2 months,0.30毫克/公升,否,是,無,無,否,機車,貧寒,高中職肄業,無,"可易科罰金，NT$1,000 per day",0元
4490,"TCDM,109,中交簡,1962,20200814,1",5 months,1.07毫克/公升,否,是,是,無,否,自用小客貨車,未提及,未提及,倒車撞及停放路邊之自行車及手推車,"可易科罰金，NT$1,000 per day",0元
4491,"TCDM,109,中交簡,1966,20200806,1",2 months,0.32毫克/公升,否,是,無,無,否,普通重型機車,尚稱良好,尚稱良好,無,"可易科罰金，NT$1,000 per day",0元
4492,"TCDM,109,中交簡,1971,20200807,1",3 months,每公升0.25毫克以上,否,是,無,無,否,機車,勉持,專科畢業,無,可易科罰金,0元
4493,"TCDM,109,中交簡,1976,20200806,1",4 months,0.63毫克/公升,否,否,無,無,無,動力交通工具,未明確,未明確,無,"可易科罰金，NT$1,000 per day",0元
4494,"TCDM,109,中交簡,1979,20200812,1",2 months,0.26毫克,No,是,否,是,否,小貨車,小康,高中畢業,未繫安全帶,Yes,"NT$10,000"
4495,"TCDM,109,中交簡,1981,20200807,1",4 months,0.48毫克/公升,Yes,是,否,無,否,普通重型機車,未提及,國中畢業,未提及,Yes,"30,000元"
4496,"TCDM,109,中交簡,1985,20200810,1",3 months,0.26毫克/公升,Yes,是,否,不明,不明,機車,不明,不明,不明,Yes,"NT$10,000"
4497,"TCDM,109,中交簡,1998,20200820,1",3 months,0.47毫克/公升,yes,是,否,否,否,普通重型機車,未明確,未明確,無,"NT$1,000 per day",0元
4498,"TCDM,109,中交簡,2000,20200826,1",3 months,0.36毫克/公升,Yes,坦承,無,無,否,自用小客車,勉持,國中畢業,無,Yes,"20,000元"
4499,"TCDM,109,中交簡,2001,20200831,1",3 months,0.36毫克/公升,否,是,無,無,否,機車,未明確披露,未明確披露,無,可易科罰金,0元
4500,"TCDM,109,中交簡,2002,20200831,1",2 months,0.27毫克/公升,否,是,否,否,否,普通重型機車,勉持,大學畢業,未開大燈,"可易科罰金，NT$1,000 per day",0元
4501,"TCDM,109,中交簡,2003,20200807,1",4 months,0.30毫克/公升,no,是,否,無,否,自用小客車,未明確,智識程度（見速偵卷第35、37頁）,有，違反刑法第185條之3（公共危險案件），於92、97、98年間曾經判處拘役、徒刑確定,yes,0元
4502,"TCDM,109,中交簡,2004,20200811,1",3 months,0.89毫克/公升,no,是,否,不明,否,車,勉持,大學畢業,不明,yes,0元
4503,"TCDM,109,中交簡,2008,20200813,1",4 months,每公升0.25毫克以上,Yes,是,否,無,否,普通重型機車,未明確指定，但有個人戶籍資料查詢結果之家庭經濟狀況欄所載,未明確指定，但有個人戶籍資料查詢結果之教育程度註記,無,Yes,"NT$10,000"
4504,"TCDM,109,中交簡,2013,20200812,1",3 months,每公升0.25毫克以上,No,是,是,無,是,營業小客車,勉持,碩士肄業,撞擊停於路旁機車,"Yes, NT$1,000 per day",0元
4505,"TCDM,109,中交簡,2018,20200806,1",3 months,0.90毫克/公升,否,否,無,不明,不明,動力交通工具,不明,不明,不明,"可易科罰金，NT$1,000 per day",0元
4506,"TCDM,109,中交簡,2022,20200813,1",4 months,0.45毫克/公升,yes,是,否,無,否,輕型機車,勉持,高中畢業,無,"NT$1,000 per day",0元
4507,"TCDM,109,中交簡,2025,20200831,1",5 months,0.57毫克/公升,是,是,否,否,是,普通重型機車,勉持,高中,曾於103年間，因酒後不能安全駕駛致交通危險案件,可易科,20000元
4508,"TCDM,109,中交簡,2026,20200828,1",5 months,未提及,yes,是,是,是,否,機車,未提及,未提及,未提及,"NT$1,000 per day",0元
4509,"TCDM,109,中交簡,2035,20200813,1",4 months,0.26毫克/公升,yes,是,否,否,否,機車,未明確,未明確,未使用方向燈,"NT$1,000 per day",0元
4510,"TCDM,109,中交簡,2039,20200811,1",4 months,每公升0.25毫克以上,no,坦承,無,無,否,普通重型機車,勉持,高職畢業,曾於民國108年間，因酒後駕車之公共危險案件,"yes, NT$1,000 per day",0元
4511,"TCDM,109,中交簡,2045,20200831,1",2 months,0.39毫克/公升,否,是,無,無,否,機車,未明確披露，但有調查筆錄受詢問人資料欄所示,未明確披露，但有智識程度,無,"可易科罰金，NT$1,000 per day",0元
4512,"TCDM,109,中交簡,2049,20200819,1",4 months,0.64毫克/公升,yes,是,否,否,否,自用小客車,未提及,高中畢業,未提及,"NT$1,000 per day",0元
4513,"TCDM,109,中交簡,2051,20200831,1",2 months,0.99毫克/公升,No,是,無,無,否,普通重型機車,未明確,未明確,無,Yes,"20,000元"
4514,"TCDM,109,中交簡,2057,20200812,1",4 months,0.72毫克/公升,yes,是,否,不明,不明,機車,不明,不明,不明,"NT$1,000 per day",0元
4515,"TCDM,109,中交簡,2058,20200828,1",4 months,0.33毫克/公升,否,是,無,無,否,普通重型機車,貧寒,國中畢業,未依遵行方向行駛,"可易科罰金，NT$1,000 per day",0元
4516,"TCDM,109,中交簡,2063,20200813,1",3 months,0.39毫克/公升,yes,是,否,否,否,普通重型機車,未明確,未明確,不能安全駕駛致交通危險罪,"NT$1,000 per day",0元
4517,"TCDM,109,中交簡,2066,20200811,1",5 months,每公升0.25毫克以上,yes,是,無,無,否,機車,不明,不明,前已3犯公共危險案件,"NT$1,000 per day",0元
4518,"TCDM,109,中交簡,2082,20200827,1",4 months,每公升0.25毫克以上,否,是,否,不明,否,汽車,小康,工業,曾於民國100年至101年間，因犯酒後駕車之公共危險案件3次,可易科罰金,0元
4519,"TCDM,109,中交簡,2093,20200817,1",2 months,0.48毫克/公升,No,是,否,不明,否,機車,勉持之生活狀況,高職畢業,不明,Yes,"NT$5,000"
4520,"TCDM,109,中交簡,2100,20200821,1",3 months,0.32毫克/公升,yes,是,否,不明,否,普通重型機車,不明,不明,107年間，因不能安全駕駛之公共危險案件,"NT$1,000 per day",0元
4521,"TCDM,109,中交簡,2114,20200820,1",5 months,0.84毫克/公升,yes,是,是,無,否,自用小客車,未明確,未明確,無,"NT$1,000 per day",0元
4522,"TCDM,109,中交簡,2116,20200820,1",5 months,0.64毫克/公升,yes,是,否,否,否,普通重型機車,未提及,高職畢業,未提及,yes,"NT$10,000"
4523,"TCDM,109,中交簡,2125,20200826,1",6 months,0.58毫克/公升,yes,是,否,不明,否,普通重型機車,不明,專科肄業,無,"NT$1,000 per day",0元
4524,"TCDM,109,中交簡,2132,20200826,1",5 months,0.70毫克/公升,否,是,否,否,否,普通重型機車,未明確披露,未明確披露,行車搖晃及違規,"可易科罰金，NT$1,000 per day",0元
4525,"TCDM,109,中交簡,2134,20200831,1",2 months,每公升0.25毫克以上,否,是,無,無,否,普通重型機車,未明確披露,未明確披露,無,"可易科罰金，NT$1,000 per day",0元
4526,"TCDM,109,中交簡,2136,20200824,1",3 months,0.42毫克/公升,no,是,否,不明,否,自用小客車,勉持,高中畢業,無,"yes, NT$1,000 per day",0元
4527,"TCDM,109,中交簡,2139,20200828,1",3 months,0.43毫克/公升,yes,是,否,無,否,普通重型機車,未明確,未明確,曾因不能安全駕駛之公共危險案件被判刑,"NT$1,000 per day",0元
4528,"TCDM,109,中交簡,2151,20200831,1",3 months,0.51毫克,no,是,否,不明,否,機車,勉持,高中肄業,違規左轉,yes,"NT$5,000"
4529,"TCDM,109,中交簡,2158,20200831,1",3 months,0.28毫克/公升,no,是,否,不明,不明,機車,不明,不明,曾因酒後駕車之公共危險案件，經臺灣臺中地方檢察署檢察官為緩起訴處分,yes,0元
4530,"TCDM,109,中交簡,2178,20200831,1",3 months,0.26毫克/公升,No,是,否,否,否,自用小客車,勉持,高職畢業,右轉未打方向燈,"NT$1,000 per day",0元
4531,"TCDM,109,中交簡,2179,20200831,1",2 months,0.79毫克/公升,No,是,無,無,否,普通重型機車,未明確,未明確,無,Yes,"20,000元"
4532,"TCDM,109,中交簡,2180,20200827,1",2 months,每公升0.25毫克以上,否,是,無,無,否,機車,母親所有機車,不明,無,"可易科罰金，NT$1,000 per day",0元
4533,"TCDM,109,中交簡,2184,20200831,1",2 months,0.90毫克,No,是,否,未提及,否,機車,勉持,高職畢業,闖紅燈跨越梅川東路2段,Yes,"NT$10,000"
4534,"TCDM,109,中交簡,2194,20200831,1",6 months,0.46毫克/公升,yes,是,無,無,否,自用小客車,未明確披露，但有調查筆錄受詢問人資料欄所示,未明確披露,無,"NT$1,000 per day",0元
4535,"TCDM,109,中交簡,2203,20200831,1",4 months,0.35毫克/公升,Yes,是,否,不明,不明,機車,不明,不明,不明,Yes,"NT$10,000"
4536,"TCDM,109,中交簡,2208,20200831,1",4 months,0.55毫克/公升,no,是,否,無,否,自用小貨車,未提及,未提及,曾於民國101年間，因不能安全駕駛致交通危險案件，經本院判處有期徒刑3月確定在案,"yes, NT$1,000 per day",0元
4537,"TCDM,109,中交簡,2215,20200828,1",2 months,未提及,No,是,否,未提及,否,機車,未提及,未提及,未提及,"NT$1,000 per day",0元
4538,"TCDM,109,中交簡,2220,20200828,1",4 months,0.33毫克/公升,否,是,否,無,否,普通重型機車,未明確,未明確,未依規定兩段式左轉,"可易科罰金，NT$1,000 per day",0元
4539,"TCDM,109,中交簡,2226,20200827,1",2 months,0.34毫克/公升,否,是,否,不明,否,自用小客車,勉持,高中畢業,不明,"可易科罰金，NT$1,000 per day",0元
4540,"TCDM,109,中交簡,2227,20200831,1",3 months,0.76毫克/公升,No,是,否,不明,否,自用小客車,不明,不明,不明,Yes,"NT$10,000"
4541,"TCDM,109,中交簡,2238,20200831,1",6 months,0.87毫克/公升,yes,未提及,未發生,未提及,未提及,自用小客車,未明確提及，但有警詢調查筆錄受訊問人欄所載,未提及,肇事逃逸,yes,"30,000元"
4542,"TCDM,109,中交簡,2240,20200827,1",3 months,0.55毫克/公升,yes,是,否,不明,否,普通重型機車,勉持,高中畢業,不明,"NT$1,000 per day",0元
4543,"TCDM,109,中交簡,2241,20200831,1",4 months,0.90毫克/公升,No,是,是,無,否,汽車,貧寒,高職畢業,無（但有1次酒後駕車之前案紀錄),Yes,"NT$10,000"
4544,"TCDM,109,中交簡,2255,20200831,1",4 months,0.46毫克/公升,否,是,否,不明,否,自用小貨車,勉持,高中畢業,曾於民國101年和103年因酒後駕車之公共危險案件，經緩起訴處分確定,可易科罰金,0元
4545,"TCDM,109,中交簡,2262,20200831,1",3 months,每公升0.25毫克以上,no,是,否,不提及,否,動力交通工具,小康,國中肄業,有酒駕公共危險前科紀錄,"yes, NT$1,000 per day",0元
4546,"TCDM,109,中交簡,2268,20200831,1",3 months,,No,,,,,,,,,Yes,"NT$10,000"
4547,"TCDM,109,中交簡,2287,20200831,1",2 months,0.33毫克/公升,否,是,否,不明,否,普通重型機車,不明,不明,不明,可易科罰金,0元
4548,"TCDM,109,中交簡,2296,20200831,1",2 months,0.28毫克/公升,否,是,無,無,否,機車,未明確披露，但有調查筆錄受詢問人資料欄所示,未明確披露，但有智識程度,無,"可易科罰金，NT$1,000 per day",0元
4549,"TCDM,109,交簡,328,20200812,1",4 months,每公升1.05毫克,No,是,否,否,是,自用小客車,勉持,高中肄業,無,Yes,"NT$10,000"
4550,"TCDM,109,交簡,358,20200824,1",5 months,0.33毫克/公升,yes,是,否,不明,否,普通重型機車,貧寒,國中畢業,無,"NT$1,000 per day",0元
4551,"TCDM,109,交簡,361,20200824,1",3 months,0.31毫克/公升,no,是,否,無,否,自用小客車,未提及,未提及,有4次不能安全駕駛致交通危險之前案紀錄（民國91年、103年、109年）,"yes, NT$1,000 per day",0元
4552,"TCDM,109,交簡,363,20200821,1",4 months,0.28毫克/公升,yes,是,否,不明,否,普通重型機車,不明,不明,不能安全駕駛之公共危險罪（多次犯）,"NT$1,000 per day",0元
4553,"TCDM,109,交簡,366,20200824,1",4 months,1.495公克/公升,no,是,否,否,否,普通重型機車,勉持,高中夜校畢業,無照騎乘,"yes, NT$1,000 per day",0元
4554,"TCDM,109,交簡,376,20200828,1",4 months,0.30毫克/公升,yes,是,否,不明,否,普通重型機車,不明,不明,不能安全駕駛之公共危險案件,"NT$1,000 per day",0元
4555,"TNDM,109,交簡,1814,20200821,1",2 months,未明確指定，但可能低於每公升0.25毫克,否,是,無,未提及,未提及,重型機車,未提及,未提及,未提及,"可易科罰金，NT$1,000 per day",0元
4556,"TNDM,109,交簡,1819,20200803,1",3 months,0.37毫克/公升,No,是,否,不明,否,普通重型機車,勉持,高中,無照騎車,"NT$1,000 per day",0元
4557,"TNDM,109,交簡,1846,20200803,1",3 months,0.79毫克/公升,否,未提及,否,未提及,未提及,動力交通工具,未提及,未提及,酒駕前科一次,可易科罰金,0元
4558,"TNDM,109,交簡,1853,20200803,1",4 months,0.36毫克/公升,Yes,未提及,否,未提及,未提及,動力交通工具,未提及,未提及,未提及,Yes,"NT$10,000"
4559,"TNDM,109,交簡,1862,20200803,1",4 months,0.80毫克/公升,yes,未提及,否,未提及,未提及,動力交通工具,未提及,未提及,酒駕緩起訴處分一次,"NT$1,000 per day",0元
4560,"TNDM,109,交簡,1876,20200803,1",2 months,每公升０．三二毫克,No,未提及,無,未提及,未提及,動力交通工具,未提及,未提及,未提及,"NT$1,000 per day",0元
4561,"TNDM,109,交簡,1880,20200803,1",3 months,0.48毫克/公升,No,是,否,不明,否,重型機車,勉持,高職畢業,曾於99年間因犯酒後駕車之公共危險罪案件，且普通重型機車駕照業因酒駕而遭公路監理機關於109年2月5日以酒駕為由吊扣,"NT$1,000 per day",0元
4562,"TNDM,109,交簡,1914,20200803,1",3 months,每公升０．九九毫克,否,未提及,否,未提及,未提及,動力交通工具,未提及,未提及,酒駕前科一次,可易科罰金,0元
4563,"TNDM,109,交簡,1932,20200803,1",6 months,每公升1.81毫克,yes,未提及,擦撞張家豪所駕駛之自小客車,未提及,未提及,自小客車,未提及,未提及,未提及,yes,"30,000元"
4564,"TNDM,109,交簡,1950,20200803,1",6 months,0.48毫克/公升,yes,是,無,無,否,自小客貨車,小康,高職畢業,無照駕駛,yes,"NT$10,000"
4565,"TNDM,109,交簡,1995,20200807,1",6 months,0.40毫克/公升,yes,未提及,否,未提及,未提及,動力交通工具,未提及,未提及,無,"NT$1,000 per day",0元
4566,"TNDM,109,交簡,1999,20200803,1",3 months,0.44毫克/公升,No,是,無,無,否,普通重型機車,勉持,大學肄業,曾因酒後駕車之公共危險案件，經臺灣澎湖地方檢察署檢察官以108年度速偵字第92號為緩起訴處分確定,Yes,"20,000元"
4567,"TNDM,109,交簡,2006,20200807,1",3 months,0.48毫克/公升,否,未提及,否,未提及,未提及,動力交通工具,未提及,未提及,有酒駕前科一次,可易科罰金,0元
4568,"TNDM,109,交簡,2012,20200806,1",3 months,每公升零點二五毫克以上,no,是,是,不明,不明,動力交通工具,不明,智識程度,曾因不能安全駕駛致交通危險案件,"yes, NT$1,000 per day",0元
4569,"TNDM,109,交簡,2015,20200814,1",3 months,0.87毫克/公升,No,是,否,不明,否,普通重型機車,勉持,五專畢業,不明,"NT$1,000 per day",0元
4570,"TNDM,109,交簡,2024,20200807,1",4 months,0.43毫克/公升,Yes,否,否,不明,不明,動力交通工具,不明,不明,逆向迴車行駛、侮辱公務員,Yes,"20,000元"
4571,"TNDM,109,交簡,2032,20200803,1",3 months,0.40毫克/公升,no,是,否,無,否,自用小客車,勉持,國中畢業,前於107年間因酒後駕車之公共危險案件,yes,0元
4572,"TNDM,109,交簡,2037,20200819,1",2 months,0.29毫克/公升,No,是,否,無,否,普通重型機車,勉持,高職畢業,無,"NT$1,000 per day",0元
4573,"TNDM,109,交簡,2043,20200807,1",4 months,0.59毫克/公升,yes,未提及,否,未提及,未提及,動力交通工具,未提及,未提及,酒駕前科罪刑一次、緩起訴處分一次,"NT$1,000 per day",0元
4574,"TNDM,109,交簡,2047,20200806,1",3 months,0.58毫克/公升,Yes,是,無,無,否,自用小貨車,勉持,高職肄業,無照駕駛,Yes,"20,000元"
4575,"TNDM,109,交簡,2052,20200803,1",3 months,0.31毫克/公升,No,是,否,否,否,普通重型機車,小康,國小肄業,酒後駕車之公共危險案件（前案紀錄）,Yes,"20,000元"
4576,"TNDM,109,交簡,2054,20200807,1",4 months,未提及,yes,未提及,未提及,未提及,未提及,機車,未提及,未提及,未提及,"NT$1,000 per day",0元
4577,"TNDM,109,交簡,2066,20200831,1",2 months,每公升1.12毫克,No,未提及,未提及,未提及,未提及,機車,未提及,未提及,未提及,Yes,"20,000元"
4578,"TNDM,109,交簡,2074,20200810,1",3 months,0.28毫克/公升,yes,是,否,不明,否,普通重型機車,勉持,國中畢業,無,"NT$1,000 per day",0元
4579,"TNDM,109,交簡,2079,20200817,1",3 months,每公升０．六一毫克,No,未提及,否,未提及,未提及,動力交通工具,未提及,未提及,酒駕經緩起訴一次紀錄,"NT$1,000 per day",0元
4580,"TNDM,109,交簡,2083,20200807,1",4 months,0.75毫克/公升,No,是,無,無,否,普通重型機車,已婚、職業為工,國中畢業,無,Yes,"NT$10,000"
4581,"TNDM,109,交簡,2088,20200805,1",3 months,0.36毫克/公升,否,是,無,無,否,普通重型機車,小康,高中畢業,曾於民國100年間因酒後駕車之公共危險案件,"可易科罰金，NT$1,000 per day",0元
4582,"TNDM,109,交簡,2100,20200817,1",6 months,0.28毫克/公升,yes,未提及,有,未提及,未提及,未提及,未提及,未提及,未提及,"NT$1,000 per day",0元
4583,"TNDM,109,交簡,2105,20200805,1",2 months,0.52毫克/公升,no,是,無,無,否,自小客車,勉持,高職肄業,無,yes,"NT$10,000"
4584,"TNDM,109,交簡,2114,20200825,1",3 months,0.92毫克/公升,no,是,否,不明,否,重機車,勉持,高中畢業,無,yes,0元
4585,"TNDM,109,交簡,2119,20200811,1",2 months,0.81毫克/公升,否,是,否,否,否,電動輔助自行車,未明確,未明確,未提及,可易科,"NT$10,000"
4586,"TNDM,109,交簡,2121,20200831,1",4 months,0.47毫克/公升,yes,未提及,未提及,未提及,未提及,機車,未提及,未提及,未提及,"NT$1,000 per day",0元
4587,"TNDM,109,交簡,2125,20200817,1",2 months,每公升０．六五毫克,否,未提及,否,未提及,未提及,動力交通工具,未提及,未提及,未提及,"可易科罰金，NT$1,000 per day",0元
4588,"TNDM,109,交簡,2135,20200811,1",6 months,0.51毫克/公升,yes,是,否,否,否,普通重型機車,小康,國小肄業,騎車不穩及任意穿越道路行駛,yes,"30,000元"
4589,"TNDM,109,交簡,2153,20200827,1",2 months,0.28毫克/公升,否,是,否,否,否,普通重型機車,勉持,高中肄業,抽菸且亂丟菸,"可易科罰金，NT$1,000 per day",0元
