,案號,法官
7457,"PCDM,104,交簡,5139,20151124,1","

黎錦福"
7458,"PCDM,104,交簡,5140,20151130,1","

王偉光"
7459,"PCDM,104,審交簡,565,20151106,1","

趙伯雄"
7460,"PCDM,104,審交簡,598,20151127,1","

趙伯雄"
7461,"PCDM,104,審交簡,674,20151119,1","

王唯怡"
7462,"PCDM,104,審交簡,684,20151113,1","

王唯怡"
7463,"PCDM,104,審交簡,686,20151125,1","

張淑美"
7464,"PCDM,104,審交簡,712,20151113,1","

王唯怡"
7465,"PCDM,104,審交簡,715,20151113,1","

王唯怡"
7466,"PKEM,104,港交簡,199,20151126,1","

陳雅琪"
7467,"PKEM,104,港交簡,223,20151126,1","

陳雅琪"
7468,"PKEM,104,港交簡,226,20151127,1","

陳雅琪"
7469,"PKEM,104,港交簡,229,20151127,1","

陳雅琪"
7470,"PKEM,104,港交簡,234,20151126,1","

陳雅琪"
7471,"PKEM,104,港交簡,244,20151126,1","

陳雅琪 (Judge Chen Ya-Chi)"
7472,"PKEM,104,港交簡,249,20151119,1","

陳育良"
7473,"PKEM,104,港交簡,251,20151130,1","

蔡鎮宇"
7474,"PKEM,104,港交簡,253,20151120,1","

陳育良"
7475,"PKEM,104,港交簡,255,20151119,1","

陳育良"
7476,"PKEM,104,港交簡,259,20151130,1","

陳雅琪"
7477,"PKEM,104,港交簡,263,20151130,1","

蔡鎮宇"
7478,"PKEM,104,港交簡,268,20151117,1","

陳育良"
7479,"PKEM,104,港交簡,269,20151118,1","

陳育良"
7480,"PKEM,104,港交簡,274,20151130,1","

蔡鎮宇"
7481,"PKEM,104,港交簡,278,20151127,1","

陳育良"
7482,"PTDM,104,交簡,2016,20151103,1","

陳茂亭"
7483,"PTDM,104,交簡,2046,20151105,1","

李宗濡"
7484,"PTDM,104,交簡,2072,20151103,1","

陳茂亭"
7485,"PTDM,104,交簡,2109,20151130,1","

陳茂亭"
7486,"PTDM,104,交簡,2120,20151123,1","

陳茂亭"
7487,"PTDM,104,交簡,2158,20151124,1","

李宗濡"
7488,"PTDM,104,交簡,2167,20151113,1","

程士傑"
7489,"PTDM,104,交簡,2175,20151117,1","

陳茂亭"
7490,"PTDM,104,交簡,2179,20151130,1","

陳茂亭"
7491,"PTDM,104,交簡,2186,20151109,1","

莊鎮遠"
7492,"PTDM,104,交簡,2225,20151124,1","

程士傑"
7493,"PTDM,104,交簡,2263,20151126,1","

程士傑"
7494,"PTDM,104,交簡,2268,20151125,1","

程士傑"
7495,"PTDM,104,交簡,2283,20151130,1","

陳茂亭"
7496,"PTDM,104,交簡,2301,20151120,1","

莊鎮遠"
7497,"PTDM,104,交簡,2302,20151130,1","

孫少輔"
7498,"PTDM,104,交簡,2355,20151130,1","

孫少輔"
7499,"SCDM,104,審交簡,564,20151103,1","

李毓華"
7500,"SCDM,104,審交簡,611,20151116,1","

王銘勇"
7501,"SCDM,104,竹交簡,637,20151109,1","

傅伊君"
7502,"SCDM,104,竹交簡,645,20151123,1","

莊仁杰"
7503,"SCDM,104,竹交簡,648,20151120,1","

郭哲宏"
7504,"SDEM,104,沙交簡,1001,20151126,1","

林宗成"
7505,"SDEM,104,沙交簡,1009,20151126,1","

林宗成"
7506,"SDEM,104,沙交簡,1012,20151126,1","

林宗成"
7507,"SDEM,104,沙交簡,1013,20151123,1","

劉國賓"
7508,"SDEM,104,沙交簡,1017,20151126,1","

林宗成"
7509,"SDEM,104,沙交簡,1037,20151126,1","

林宗成"
7510,"SDEM,104,沙交簡,847,20151111,1","

林宗成"
7511,"SDEM,104,沙交簡,929,20151106,1","

林宗成"
7512,"SDEM,104,沙交簡,931,20151102,1","

劉國賓"
7513,"SDEM,104,沙交簡,982,20151106,1","

林宗成"
7514,"SLEM,104,士交簡,1348,20151105,1","

張嘉芬"
7515,"SLEM,104,士交簡,1354,20151105,1","

張嘉芬"
7516,"SLEM,104,士交簡,1357,20151105,1","

張嘉芬"
7517,"SLEM,104,士交簡,1369,20151105,1","

張嘉芬"
7518,"SLEM,104,士交簡,1370,20151105,1","

張嘉芬"
7519,"SLEM,104,士交簡,1374,20151124,1","

張嘉芬"
7520,"SLEM,104,士交簡,1378,20151124,1","

張嘉芬"
7521,"SLEM,104,士交簡,1379,20151124,1","

張嘉芬"
7522,"SLEM,104,士交簡,1387,20151124,1","

張嘉芬"
7523,"SLEM,104,士交簡,1390,20151124,1","

張嘉芬"
7524,"SLEM,104,士交簡,1391,20151124,1","

張嘉芬"
7525,"SLEM,104,士交簡,1395,20151124,1","

張嘉芬"
7526,"SLEM,104,士交簡,1404,20151124,1","

張嘉芬"
7527,"SLEM,104,士交簡,1408,20151124,1","

張嘉芬"
7528,"SLEM,104,士交簡,1420,20151124,1","

張嘉芬"
7529,"SLEM,104,士交簡,1421,20151130,1","

張嘉芬"
7530,"SLEM,104,士交簡,1422,20151130,1","

張嘉芬"
7531,"SLEM,104,士交簡,1426,20151130,1","

張嘉芬"
7532,"SLEM,104,士交簡,1427,20151130,1","

張嘉芬"
7533,"SLEM,104,士交簡,1436,20151130,1","

張嘉芬"
7534,"SLEM,104,士交簡,1441,20151130,1","

張嘉芬"
7535,"SLEM,104,士交簡,1447,20151130,1","

張嘉芬"
7536,"SLEM,104,士交簡,1451,20151130,1","

張嘉芬"
7537,"SLEM,104,士交簡,1460,20151130,1","

張嘉芬"
7538,"SLEM,104,士交簡,1461,20151130,1","

張嘉芬"
7539,"SLEM,104,士交簡,1473,20151130,1","

張嘉芬"
7540,"SLEM,104,士交簡,1480,20151130,1","

張嘉芬"
7541,"SLEM,104,士交簡,1485,20151130,1","

張嘉芬"
7542,"SLEM,104,士交簡,1486,20151130,1","

張嘉芬"
7543,"SLEM,104,士交簡,1491,20151130,1","

張嘉芬"
7544,"SLEM,104,士交簡,1497,20151130,1","

張嘉芬"
7545,"TCDM,104,中交簡,2831,20151118,1","

郭德進"
7546,"TCDM,104,中交簡,2892,20151103,1","

蕭一弘"
7547,"TCDM,104,中交簡,2961,20151118,1","

郭德進"
7548,"TCDM,104,中交簡,2982,20151118,1","

郭德進"
7549,"TCDM,104,中交簡,3115,20151118,1","

郭德進"
7550,"TCDM,104,中交簡,3135,20151118,1","

唐中興"
7551,"TCDM,104,中交簡,3171,20151111,1","

陳翌欣"
7552,"TCDM,104,中交簡,3196,20151103,1","

王靖茹"
7553,"TCDM,104,中交簡,3217,20151118,1","

唐中興"
7554,"TCDM,104,中交簡,3220,20151118,1","

郭德進"
7555,"TCDM,104,中交簡,3226,20151103,1","

王靖茹"
7556,"TCDM,104,中交簡,3234,20151130,1","

張凱鑫"
7557,"TCDM,104,中交簡,3246,20151118,1","

郭德進"
7558,"TCDM,104,中交簡,3273,20151118,1","

郭德進"
7559,"TCDM,104,中交簡,3284,20151130,1","

張凱鑫"
7560,"TCDM,104,中交簡,3291,20151111,1","

陳翌欣"
7561,"TCDM,104,中交簡,3325,20151130,1","

黃杰"
7562,"TCDM,104,中交簡,3330,20151103,1","

王靖茹"
7563,"TCDM,104,中交簡,3338,20151103,1","

王靖茹"
7564,"TCDM,104,中交簡,3374,20151125,1","

郭德進"
7565,"TCDM,104,中交簡,3383,20151125,1","

郭德進"
7566,"TCDM,104,中交簡,3393,20151123,1","

蕭一弘"
7567,"TCDM,104,中交簡,3414,20151109,1","

王靖茹"
7568,"TCDM,104,中交簡,3434,20151112,1","

胡芷瑜"
7569,"TCDM,104,中交簡,3450,20151103,1","

蔡美華"
7570,"TCDM,104,中交簡,3492,20151106,1","

王邁揚"
7571,"TCDM,104,中交簡,3496,20151125,1","

郭德進"
7572,"TCDM,104,中交簡,3498,20151105,1","

蔡美華"
7573,"TCDM,104,中交簡,3506,20151127,1","

黃司熒"
7574,"TCDM,104,中交簡,3511,20151106,1","

王品惠"
7575,"TCDM,104,中交簡,3513,20151119,1","

戰諭威"
7576,"TCDM,104,中交簡,3528,20151127,1","

黃司熒"
7577,"TCDM,104,中交簡,3541,20151109,1","

黃齡玉"
7578,"TCDM,104,中交簡,3546,20151106,1","

蔡美華"
7579,"TCDM,104,中交簡,3564,20151119,1","

陳怡君"
7580,"TCDM,104,中交簡,3568,20151113,1","

廖穗蓁"
7581,"TCDM,104,中交簡,3570,20151125,1","

郭德進"
7582,"TCDM,104,中交簡,3574,20151125,1","

郭德進"
7583,"TCDM,104,中交簡,3588,20151119,1","

戰諭威"
7584,"TCDM,104,中交簡,3602,20151124,1","

陳怡君"
7585,"TCDM,104,中交簡,3610,20151113,1","

蔡美華"
7586,"TCDM,104,中交簡,3622,20151118,1","

時瑋辰"
7587,"TCDM,104,中交簡,3645,20151118,1","

張文俊"
7588,"TCDM,104,中交簡,3649,20151117,1","

蔡美華"
7589,"TCDM,104,中交簡,3654,20151127,1","

黃司熒"
7590,"TCDM,104,中交簡,3660,20151123,1","

黃齡玉"
7591,"TCDM,104,中交簡,3671,20151119,1","

王品惠"
7592,"TCDM,104,中交簡,3680,20151130,1","

林依蓉"
7593,"TCDM,104,中交簡,3691,20151126,1","

巫政松"
7594,"TCDM,104,中交簡,3703,20151119,1","

王品惠"
7595,"TCDM,104,中交簡,3710,20151123,1","

戰諭威"
7596,"TCDM,104,中交簡,3721,20151127,1","

黃司熒"
7597,"TCDM,104,中交簡,3728,20151123,1","

陳怡君"
7598,"TCDM,104,中交簡,3731,20151120,1","

蔡美華"
7599,"TCDM,104,中交簡,3741,20151127,1","

石馨文"
7600,"TCDM,104,中交簡,3786,20151126,1","

張文俊"
7601,"TCDM,104,中交簡,3788,20151125,1","

蔡美華"
7602,"TCDM,104,中交簡,3799,20151126,1","

劉奕榔"
7603,"TCDM,104,中交簡,3805,20151127,1","

黃司熒"
7604,"TCDM,104,中交簡,3806,20151130,1","

李婉玉"
7605,"TCDM,104,中交簡,3807,20151130,1","

戰諭威"
7606,"TCDM,104,中交簡,3808,20151126,1","

黃佳琪"
7607,"TCDM,104,中交簡,3810,20151130,1","

林孟和"
7608,"TCDM,104,審交簡,1199,20151124,1","

王奕勛"
7609,"TCDM,104,審交簡,1340,20151103,1","

許月馨"
7610,"TCDM,104,審交簡,1343,20151130,1","

王奕勛"
7611,"TCDM,104,審交簡,1361,20151130,1","

王奕勛"
7612,"TCDM,104,審交簡,1362,20151130,1","

王奕勛"
7613,"TCDM,104,審交簡,1366,20151103,1","

鍾堯航"
7614,"TCDM,104,審交簡,1383,20151123,1","

鄭舜元"
7615,"TCDM,104,審交簡,1384,20151116,1","

鄭舜元"
7616,"TCDM,104,審交簡,1397,20151112,1","

鄭舜元"
7617,"TCDM,104,審交簡,1398,20151112,1","

鄭舜元"
7618,"TCDM,104,審交簡,1399,20151104,1","

黃龍忠"
7619,"TCDM,104,審交簡,1403,20151123,1","

鄭舜元"
7620,"TCDM,104,審交簡,1406,20151111,1","

許月馨"
7621,"TCDM,104,審交簡,1410,20151130,1","

周莉菁"
7622,"TCDM,104,審交簡,1416,20151111,1","

張德寬"
7623,"TCDM,104,審交簡,1424,20151109,1","

劉麗瑛 (Judge Liu Li-Ying)"
7624,"TCDM,104,審交簡,1427,20151113,1","

簡芳潔"
7625,"TCDM,104,審交簡,1428,20151113,1","

黃龍忠"
7626,"TCDM,104,審交簡,1429,20151124,1","

鍾堯航"
7627,"TCDM,104,審交簡,1430,20151124,1","

鍾堯航"
7628,"TCDM,104,審交簡,1432,20151118,1","

許月馨"
7629,"TCDM,104,審交簡,1437,20151130,1","

王奕勛"
7630,"TCDM,104,審交簡,1438,20151124,1","

鍾堯航"
7631,"TCDM,104,審交簡,1441,20151116,1","

劉麗瑛"
7632,"TCDM,104,審交簡,1444,20151123,1","

張德寬"
7633,"TCDM,104,審交簡,1446,20151113,1","

黃龍忠"
7634,"TCDM,104,審交簡,1447,20151113,1","

黃龍忠"
7635,"TCDM,104,審交簡,1455,20151119,1","

許月馨 (Judge Hsu Yueh-Hsing)"
7636,"TCDM,104,審交簡,1466,20151123,1","

張德寬"
7637,"TCDM,104,審交簡,1469,20151130,1","

許月馨"
7638,"TCDM,104,審交簡,1475,20151124,1","

鍾堯航"
7639,"TCDM,104,審交簡,1482,20151130,1","

周莉菁"
7640,"TCDM,104,審交簡,1498,20151130,1","

鄭舜元"
7641,"TLEM,104,六交簡,402,20151130,1","

許佩如"
7642,"TLEM,104,六交簡,404,20151130,1","

楊陵萍"
7643,"TNDM,104,交簡,4422,20151112,1","

王國忠"
7644,"TNDM,104,交簡,4469,20151112,1","

李音儀"
7645,"TNDM,104,交簡,4501,20151104,1","

高俊珊"
7646,"TNDM,104,交簡,4505,20151105,1","

許嘉容"
7647,"TNDM,104,交簡,4508,20151111,1","

徐安傑"
7648,"TNDM,104,交簡,4522,20151104,1","

楊雅萍"
7649,"TNDM,104,交簡,4523,20151104,1","

高俊珊"
7650,"TNDM,104,交簡,4524,20151105,1","

王國忠"
7651,"TNDM,104,交簡,4542,20151113,1","

徐安傑"
7652,"TNDM,104,交簡,4544,20151112,1","

李音儀"
7653,"TNDM,104,交簡,4548,20151106,1","

周宛瑩"
7654,"TNDM,104,交簡,4550,20151112,1","

王國忠"
7655,"TNDM,104,交簡,4551,20151110,1","

彭喜有"
7656,"TNDM,104,交簡,4576,20151117,1","

曾子珍"
7657,"TNDM,104,交簡,4577,20151125,1","

高俊珊"
7658,"TNDM,104,交簡,4580,20151127,1","

李音儀"
7659,"TNDM,104,交簡,4593,20151116,1","

楊雅萍"
7660,"TNDM,104,交簡,4597,20151112,1","

王國忠"
7661,"TNDM,104,交簡,4604,20151116,1","

楊雅萍"
7662,"TNDM,104,交簡,4610,20151125,1","

高俊珊"
7663,"TNDM,104,交簡,4611,20151118,1","

徐安傑"
7664,"TNDM,104,交簡,4643,20151127,1","

李音儀"
7665,"TNDM,104,交簡,4661,20151117,1","

羅郁棣"
7666,"TNDM,104,交簡,4683,20151123,1","

許嘉容"
7667,"TNDM,104,交簡,4684,20151127,1","

李音儀"
7668,"TNDM,104,交簡,4707,20151118,1","

王國忠"
7669,"TNDM,104,交簡,4719,20151127,1","

李音儀"
7670,"TNDM,104,交簡,4722,20151130,1","

劉怡孜"
7671,"TNDM,104,交簡,4727,20151118,1","

王國忠"
7672,"TNDM,104,交簡,4730,20151120,1","

周宛瑩"
7673,"TNDM,104,交簡,4731,20151119,1","

魏玉英"
7674,"TNDM,104,交簡,4747,20151118,1","

羅郁棣"
7675,"TNDM,104,交簡,4749,20151127,1","

李音儀"
7676,"TNDM,104,交簡,4755,20151124,1","

楊雅萍"
7677,"TNDM,104,交簡,4758,20151125,1","

高俊珊"
7678,"TNDM,104,交簡,4761,20151118,1","

王國忠"
7679,"TNDM,104,交簡,4762,20151118,1","

羅郁棣"
7680,"TNDM,104,交簡,4787,20151126,1","

徐安傑"
7681,"TNDM,104,交簡,4792,20151124,1","

王國忠"
7682,"TNDM,104,交簡,4793,20151125,1","

曾子珍"
7683,"TNDM,104,交簡,4807,20151130,1","

楊雅萍"
7684,"TNDM,104,交簡,4818,20151123,1","

鍾邦久"
7685,"TNDM,104,交簡,4828,20151123,1","

羅郁棣"
7686,"TNDM,104,交簡,4833,20151130,1","

黃堯讚"
7687,"TNDM,104,交簡,4845,20151124,1","

王國忠"
7688,"TNDM,104,交簡,4860,20151125,1","

高俊珊"
7689,"TNDM,104,交簡,4876,20151125,1","

王國忠"
7690,"TNDM,104,交簡,4893,20151130,1","

楊雅萍"
7691,"TNDM,104,交簡,4894,20151125,1","

高俊珊"
7692,"TNDM,104,交簡,4917,20151130,1","

楊雅萍"
7693,"TNDM,104,交簡,4921,20151130,1","

王國忠"
7694,"TNDM,104,交簡,4929,20151130,1","

羅郁棣"
7695,"TNDM,104,交簡,4931,20151130,1","

李音儀"
7696,"TNDM,104,交簡,4932,20151130,1","

高俊珊"
7697,"TNDM,104,交簡,4934,20151130,1","

王國忠"
7698,"TNDM,104,交簡,4943,20151130,1","

高俊珊"
7699,"TNDM,104,審交簡,311,20151113,1","

鄧希賢"
7700,"TPDM,104,交簡,2526,20151126,1","

吳承學"
7701,"TPDM,104,交簡,2543,20151126,1","

吳承學"
7702,"TPDM,104,交簡,2628,20151126,1","

吳承學"
7703,"TPDM,104,交簡,2848,20151127,1","

吳承學"
7704,"TPDM,104,交簡,2850,20151116,1","

高若珊"
7705,"TPDM,104,交簡,2855,20151110,1","

王筑萱"
7706,"TPDM,104,交簡,2874,20151127,1","

吳承學"
7707,"TPDM,104,交簡,2886,20151110,1","

王筑萱"
7708,"TPDM,104,交簡,2906,20151116,1","

高若珊"
7709,"TPDM,104,交簡,2920,20151130,1","

吳承學"
7710,"TPDM,104,交簡,3034,20151110,1","

吳佳霖"
7711,"TPDM,104,交簡,3185,20151104,1","

陳筠諼"
7712,"TPDM,104,交簡,3207,20151130,1","

吳承學"
7713,"TPDM,104,交簡,3208,20151116,1","

陳筠諼"
7714,"TPDM,104,交簡,3243,20151109,1","

邱士賓"
7715,"TPDM,104,交簡,3273,20151130,1","

吳勇毅"
7716,"TPDM,104,交簡,3278,20151125,1","

吳承學"
7717,"TPDM,104,交簡,3310,20151127,1","

邱士賓"
7718,"TPDM,104,交簡,3321,20151123,1","

陳筠諼"
7719,"TPDM,104,交簡,3334,20151109,1","

邱士賓"
7720,"TPDM,104,交簡,3352,20151124,1","

陳筠諼"
7721,"TPDM,104,交簡,3395,20151130,1","

吳勇毅"
7722,"TPDM,104,交簡,3412,20151130,1","

郭思妤"
7723,"TPDM,104,交簡,3413,20151105,1","

梁夢迪"
7724,"TPDM,104,交簡,3433,20151126,1","

吳承學"
7725,"TPDM,104,交簡,3442,20151113,1","

高若珊"
7726,"TPDM,104,交簡,3443,20151130,1","

邱筱涵"
7727,"TPDM,104,交簡,3449,20151112,1","

吳若萍"
7728,"TPDM,104,交簡,3452,20151110,1","

林秋宜"
7729,"TPDM,104,交簡,3458,20151119,1","

林伊倫"
7730,"TPDM,104,交簡,3466,20151125,1","

吳佳霖"
7731,"TPDM,104,交簡,3477,20151115,1","

蘇珍芬"
7732,"TPDM,104,交簡,3501,20151119,1","

林伊倫"
7733,"TPDM,104,交簡,3509,20151130,1","

梁夢迪"
7734,"TPDM,104,交簡,3516,20151125,1","

高若珊"
7735,"TPDM,104,交簡,3517,20151118,1","

蘇珍芬"
7736,"TPDM,104,交簡,3519,20151130,1","

邱筱涵"
7737,"TPDM,104,交簡,3534,20151118,1","

林拔群"
7738,"TPDM,104,交簡,3536,20151119,1","

曾正龍"
7739,"TPDM,104,交簡,3538,20151119,1","

林伊倫"
7740,"TPDM,104,交簡,3543,20151119,1","

林伊倫"
7741,"TPDM,104,交簡,3558,20151120,1","

蘇珍芬"
7742,"TPDM,104,交簡,3560,20151130,1","

吳勇毅"
7743,"TPDM,104,交簡,3566,20151127,1","

梁夢迪"
7744,"TPDM,104,交簡,3574,20151123,1","

林伊倫"
7745,"TPDM,104,交簡,3605,20151123,1","

林秋宜"
7746,"TPDM,104,交簡,3606,20151125,1","

何佳蓉"
7747,"TPDM,104,交簡,3621,20151130,1","

林呈樵"
7748,"TPDM,104,交簡,3635,20151127,1","

蘇珍芬"
7749,"TPDM,104,交簡,3637,20151127,1","

曾正龍"
7750,"TPDM,104,交簡,3647,20151127,1","

林拔群"
7751,"TPDM,104,交簡,3667,20151130,1","

吳冠霆"
7752,"TPDM,104,交簡,3670,20151130,1","

曾正龍"
7753,"TPDM,104,交簡,3673,20151130,1","

林拔群"
7754,"TPDM,104,交簡,3682,20151130,1","

林拔群"
7755,"TPDM,104,交簡,3692,20151130,1","

吳若萍"
7756,"TPDM,104,交簡,3699,20151127,1","

梁夢迪"
7757,"TPDM,104,交簡,3717,20151130,1","

林秋宜"
7758,"TPDM,104,交簡,3724,20151130,1","

吳若萍"
7759,"TPDM,104,交簡,3725,20151130,1","

林拔群"
7760,"TPDM,104,交簡,3737,20151130,1","

梁夢迪"
7761,"TPDM,104,審交簡,510,20151111,1","

呂政燁"
7762,"TPDM,104,審交簡,515,20151130,1","

黃玉婷"
7763,"TPDM,104,審交簡,531,20151130,1","

黃玉婷"
7764,"TPDM,104,審交簡,532,20151130,1","

黃玉婷"
7765,"TPDM,104,審交簡,533,20151130,1","

黃玉婷"
7766,"TPDM,104,審交簡,553,20151130,1","

呂政燁"
7767,"TTDM,104,東交簡,522,20151111,1","

朱貴蘭"
7768,"TTDM,104,東交簡,533,20151111,1","

朱貴蘭"
7769,"TTDM,104,東交簡,534,20151105,1","

陳昱維"
7770,"TTDM,104,東交簡,544,20151130,1","

朱貴蘭"
7771,"TTDM,104,東交簡,564,20151125,1","

朱貴蘭"
7772,"TYDM,104,壢交簡,2165,20151111,1","

姚懿珊"
7773,"TYDM,104,壢交簡,2169,20151111,1","

姚懿珊"
7774,"TYDM,104,壢交簡,2186,20151126,1","

程耀樑"
7775,"TYDM,104,壢交簡,2188,20151124,1","

程耀樑"
7776,"TYDM,104,壢交簡,2189,20151103,1","

姚懿珊"
7777,"TYDM,104,壢交簡,2211,20151110,1","

程耀樑"
7778,"TYDM,104,壢交簡,2216,20151110,1","

程耀樑"
7779,"TYDM,104,壢交簡,2224,20151118,1","

姚懿珊"
7780,"TYDM,104,壢交簡,2235,20151106,1","

程耀樑"
7781,"TYDM,104,壢交簡,2240,20151117,1","

姚懿珊"
7782,"TYDM,104,壢交簡,2249,20151109,1","

程耀樑"
7783,"TYDM,104,壢交簡,2251,20151117,1","

姚懿珊"
7784,"TYDM,104,壢交簡,2270,20151110,1","

程耀樑"
7785,"TYDM,104,壢交簡,2280,20151130,1","

姚懿珊"
7786,"TYDM,104,壢交簡,2282,20151106,1","

程耀樑"
7787,"TYDM,104,壢交簡,2285,20151130,1","

程耀樑"
7788,"TYDM,104,壢交簡,2288,20151127,1","

程耀樑"
7789,"TYDM,104,壢交簡,2315,20151130,1","

程耀樑"
7790,"TYDM,104,壢交簡,2320,20151130,1","

程耀樑"
7791,"TYDM,104,壢交簡,2323,20151130,1","

程耀樑"
7792,"TYDM,104,壢交簡,2334,20151127,1","

程耀樑"
7793,"TYDM,104,壢交簡,2337,20151125,1","

姚懿珊"
7794,"TYDM,104,壢交簡,2343,20151125,1","

姚懿珊"
7795,"TYDM,104,壢交簡,2345,20151125,1","

姚懿珊"
7796,"TYDM,104,壢交簡,2357,20151110,1","

程耀樑"
7797,"TYDM,104,壢交簡,2374,20151130,1","

曾雨明"
7798,"TYDM,104,壢交簡,2392,20151130,1","

曾雨明"
7799,"TYDM,104,壢交簡,2397,20151130,1","

曾雨明"
7800,"TYDM,104,壢交簡,2472,20151130,1","

江德民"
7801,"TYDM,104,壢交簡,2494,20151130,1","

江德民"
7802,"TYDM,104,壢交簡,2508,20151109,1","

謝順輝"
7803,"TYDM,104,壢交簡,2536,20151112,1","

謝順輝"
7804,"TYDM,104,壢交簡,2563,20151130,1","

江德民"
7805,"TYDM,104,壢交簡,2601,20151130,1","

江德民"
7806,"TYDM,104,壢交簡,2622,20151130,1","

江德民"
7807,"TYDM,104,壢交簡,2667,20151130,1","

江德民"
7808,"TYDM,104,審交簡,369,20151127,1","

謝枚霏"
7809,"TYDM,104,桃交簡,2776,20151111,1","

姚懿珊"
7810,"TYDM,104,桃交簡,2777,20151112,1","

姚懿珊"
7811,"TYDM,104,桃交簡,2778,20151112,1","

姚懿珊"
7812,"TYDM,104,桃交簡,2779,20151110,1","

程耀樑"
7813,"TYDM,104,桃交簡,2782,20151110,1","

程耀樑"
7814,"TYDM,104,桃交簡,2795,20151110,1","

程耀樑"
7815,"TYDM,104,桃交簡,2800,20151106,1","

程耀樑"
7816,"TYDM,104,桃交簡,2808,20151117,1","

姚懿珊"
7817,"TYDM,104,桃交簡,2810,20151111,1","

姚懿珊"
7818,"TYDM,104,桃交簡,2815,20151118,1","

姚懿珊"
7819,"TYDM,104,桃交簡,2845,20151109,1","

程耀樑"
7820,"TYDM,104,桃交簡,2847,20151109,1","

程耀樑"
7821,"TYDM,104,桃交簡,2895,20151130,1","

程耀樑"
7822,"TYDM,104,桃交簡,2908,20151130,1","

姚懿珊"
7823,"TYDM,104,桃交簡,2927,20151130,1","

程耀樑"
7824,"TYDM,104,桃交簡,2932,20151130,1","

程耀樑"
7825,"TYDM,104,桃交簡,2945,20151130,1","

姚懿珊"
7826,"TYDM,104,桃交簡,2956,20151106,1","

姚懿珊"
7827,"TYDM,104,桃交簡,2961,20151110,1","

程耀樑"
7828,"TYDM,104,桃交簡,3054,20151130,1","

曾雨明"
7829,"TYDM,104,桃交簡,3108,20151130,1","

江德民"
7830,"TYDM,104,桃交簡,3121,20151130,1","

姚懿珊"
7831,"TYDM,104,桃交簡,3152,20151130,1","

江德民"
7832,"TYDM,104,桃交簡,3171,20151127,1","

黃俊華"
7833,"TYDM,104,桃交簡,3207,20151127,1","

呂如琦"
7834,"TYDM,104,桃交簡,3209,20151130,1","

江德民"
7835,"TYDM,104,桃交簡,3239,20151126,1","

黃俊華"
7836,"TYDM,104,桃交簡,3255,20151116,1","

謝順輝"
7837,"TYDM,104,桃交簡,3263,20151130,1","

江德民"
7838,"TYDM,104,桃交簡,3285,20151124,1","

謝順輝"
7839,"TYDM,104,桃交簡,3291,20151125,1","

黃俊華"
7840,"TYDM,104,桃交簡,3295,20151130,1","

江德民"
7841,"TYDM,104,桃交簡,3300,20151126,1","

黃俊華"
7842,"TYDM,104,桃交簡,3321,20151130,1","

江德民"
7843,"ULDM,104,交簡,72,20151102,1","

陳育良"
7844,"CHDM,104,交簡,2340,20151231,1","

黃玉齡"
7845,"CHDM,104,交簡,2382,20151231,1","

黃玉齡"
7846,"CHDM,104,交簡,2394,20151231,1","

黃玉齡"
7847,"CHDM,104,交簡,2533,20151208,1","

魏志修"
7848,"CHDM,104,交簡,2566,20151209,1","

簡佩珺"
7849,"CHDM,104,交簡,2599,20151228,1","

陳佳妤"
7850,"CHDM,104,交簡,2643,20151207,1","

黃士瑋"
7851,"CHDM,104,交簡,2648,20151230,1","

林于捷"
7852,"CHDM,104,交簡,2670,20151221,1","

魏志修"
7853,"CHDM,104,交簡,2671,20151224,1","

陳義忠"
7854,"CHDM,104,交簡,2693,20151218,1","

余仕明"
7855,"CHDM,104,交簡,2703,20151222,1","

歐家佑"
7856,"CHDM,104,交簡,2742,20151225,1","

王祥豪"
7857,"CHDM,104,交簡,2744,20151228,1","

黃士瑋"
7858,"CHDM,104,交簡,2787,20151231,1","

葉明松"
7859,"CHDM,104,審交簡,174,20151229,1","

吳芙如"
7860,"CPEM,104,竹北交簡,1112,20151218,1","

傅曉瑄"
7861,"CPEM,104,竹北交簡,1114,20151221,1","

傅曉瑄"
7862,"CPEM,104,竹北交簡,1120,20151221,1","

傅曉瑄"
7863,"CPEM,104,竹東交簡,1030,20151221,1","

傅曉瑄"
7864,"CYDM,104,嘉交簡,1512,20151222,1","

張佐榕"
7865,"CYDM,104,嘉交簡,1584,20151209,1","

楊鑫忠"
7866,"CYDM,104,嘉交簡,1618,20151216,1","

林正雄"
7867,"CYDM,104,嘉交簡,1620,20151209,1","

楊鑫忠"
7868,"CYDM,104,嘉交簡,1658,20151218,1","

楊鑫忠"
7869,"CYDM,104,嘉交簡,1677,20151218,1","

張道周"
7870,"CYDM,104,嘉交簡,1698,20151225,1","

楊鑫忠"
7871,"CYDM,104,嘉交簡,1716,20151231,1","

楊鑫忠"
7872,"CYDM,104,朴交簡,583,20151214,1","

張道周"
7873,"CYDM,104,朴交簡,585,20151214,1","

楊鑫忠"
7874,"CYDM,104,朴交簡,588,20151214,1","

楊鑫忠"
7875,"CYDM,104,朴交簡,595,20151218,1","

楊鑫忠"
7876,"CYDM,104,朴交簡,599,20151228,1","

林正雄"
7877,"CYDM,104,朴交簡,600,20151222,1","

謝其達"
7878,"HLDM,104,交簡,41,20151202,1","

廖曉萍"
7879,"HLDM,104,交簡,44,20151231,1","

林敬超"
