,案號,法官
7969,"CTDM,108,交簡,2863,20191112,1","

柯盛益"
7970,"CTDM,108,交簡,2864,20191122,1","

楊凱婷"
7971,"CTDM,108,交簡,2866,20191112,1","

柯盛益"
7972,"CTDM,108,交簡,2878,20191112,1","

柯盛益"
7973,"CTDM,108,交簡,2882,20191115,1","

柯盛益"
7974,"CTDM,108,交簡,2886,20191118,1","

楊凱婷"
7975,"CTDM,108,交簡,2890,20191120,1","

楊凱婷"
7976,"CTDM,108,交簡,2903,20191125,1","

楊凱婷"
7977,"CTDM,108,交簡,2907,20191111,1","

柯盛益"
7978,"CTDM,108,交簡,2908,20191111,1","

柯盛益"
7979,"CTDM,108,交簡,2909,20191111,1","

柯盛益"
7980,"CTDM,108,交簡,2911,20191115,1","

林揚奇"
7981,"CTDM,108,交簡,2912,20191125,1","

楊凱婷"
7982,"CTDM,108,交簡,2913,20191118,1","

柯盛益"
7983,"CTDM,108,交簡,2915,20191127,1","

楊凱婷"
7984,"CTDM,108,交簡,2917,20191118,1","

柯盛益"
7985,"CTDM,108,交簡,2937,20191125,1","

楊凱婷"
7986,"CTDM,108,交簡,2952,20191125,1","

楊凱婷"
7987,"CTDM,108,交簡,2957,20191119,1","

柯盛益"
7988,"CTDM,108,交簡,2959,20191125,1","

黃三友"
7989,"CTDM,108,交簡,2962,20191125,1","

楊凱婷"
7990,"CTDM,108,交簡,2963,20191127,1","

楊凱婷"
7991,"CTDM,108,交簡,2964,20191127,1","

楊凱婷"
7992,"CTDM,108,交簡,2965,20191119,1","

柯盛益"
7993,"CTDM,108,交簡,2966,20191125,1","

黃三友"
7994,"CTDM,108,交簡,2970,20191120,1","

黃三友"
7995,"CTDM,108,交簡,2974,20191120,1","

柯盛益"
7996,"CTDM,108,交簡,2978,20191127,1","

楊凱婷"
7997,"CTDM,108,交簡,2979,20191126,1","

柯盛益"
7998,"CTDM,108,交簡,2987,20191127,1","

楊凱婷"
7999,"CTDM,108,交簡,2999,20191126,1","

黃三友"
8000,"CTDM,108,交簡,3004,20191119,1","

柯盛益"
8001,"CTDM,108,交簡,3011,20191126,1","

黃三友"
8002,"CTDM,108,交簡,3012,20191126,1","

黃三友"
8003,"CTDM,108,交簡,3025,20191126,1","

柯盛益"
8004,"CTDM,108,交簡,3028,20191120,1","

廖華君"
8005,"CTDM,108,交簡,3057,20191126,1","

柯盛益"
8006,"CTDM,108,交簡,3067,20191128,1","

黃三友"
8007,"CTDM,108,交簡,3111,20191128,1","

黃三友"
8008,"CTDM,108,交簡,3119,20191128,1","

柯盛益"
8009,"CTDM,108,交簡,3121,20191129,1","

陳箐"
8010,"CTDM,108,交簡,3122,20191128,1","

黃三友"
8011,"CTDM,108,交簡,3134,20191128,1","

楊凱婷"
8012,"CYDM,108,嘉交簡,1258,20191105,1","

謝其達"
8013,"CYDM,108,嘉交簡,1261,20191112,1","

沈芳伃"
8014,"CYDM,108,嘉交簡,1268,20191105,1","

張佐榕"
8015,"CYDM,108,嘉交簡,1270,20191120,1","

林正雄"
8016,"CYDM,108,嘉交簡,1275,20191112,1","

沈芳伃"
8017,"CYDM,108,嘉交簡,1282,20191119,1","

沈芳伃"
8018,"CYDM,108,嘉交簡,1285,20191126,1","

沈芳伃"
8019,"CYDM,108,嘉交簡,1292,20191111,1","

吳育霖"
8020,"CYDM,108,嘉交簡,1297,20191127,1","

凃啟夫"
8021,"CYDM,108,嘉交簡,1316,20191126,1","

沈芳伃"
8022,"CYDM,108,嘉交簡,1327,20191126,1","

沈芳伃"
8023,"CYDM,108,嘉交簡,1336,20191126,1","

沈芳伃"
8024,"CYDM,108,嘉交簡,1350,20191129,1","

陳嘉臨"
8025,"CYDM,108,嘉交簡,943,20191111,1","

張佐榕"
8026,"CYDM,108,朴交簡,540,20191126,1","

沈芳伃"
8027,"CYDM,108,朴交簡,552,20191114,1","

陳嘉臨"
8028,"CYDM,108,朴交簡,554,20191112,1","

沈芳伃"
8029,"CYDM,108,朴交簡,556,20191127,1","

朴子簡易庭法官 凃啟夫"
8030,"CYDM,108,朴交簡,557,20191108,1","

鄭諺霓"
8031,"CYDM,108,朴交簡,562,20191114,1","

鄭諺霓"
8032,"CYDM,108,朴交簡,564,20191127,1","

朴子簡易庭法官 凃啟夫"
8033,"CYDM,108,朴交簡,565,20191115,1","

張佐榕"
8034,"CYDM,108,朴交簡,566,20191126,1","

沈芳伃"
8035,"CYDM,108,朴交簡,576,20191120,1","

郭振杰"
8036,"FYEM,108,豐交簡,892,20191115,1","

巫淑芳"
8037,"FYEM,108,豐交簡,899,20191115,1","

巫淑芳"
8038,"FYEM,108,豐交簡,902,20191105,1","

黃渙文"
8039,"FYEM,108,豐交簡,905,20191105,1","

黃渙文"
8040,"FYEM,108,豐交簡,909,20191105,1","

黃渙文"
8041,"FYEM,108,豐交簡,911,20191107,1","

黃渙文"
8042,"FYEM,108,豐交簡,921,20191107,1","

黃渙文"
8043,"FYEM,108,豐交簡,923,20191118,1","

巫淑芳"
8044,"FYEM,108,豐交簡,930,20191118,1","

巫淑芳"
8045,"FYEM,108,豐交簡,931,20191118,1","

巫淑芳"
8046,"FYEM,108,豐交簡,945,20191115,1","

巫淑芳"
8047,"FYEM,108,豐交簡,948,20191113,1","

黃渙文"
8048,"FYEM,108,豐交簡,962,20191115,1","

黃渙文"
8049,"FYEM,108,豐交簡,964,20191121,1","

巫淑芳"
8050,"FYEM,108,豐交簡,965,20191121,1","

巫淑芳"
8051,"FYEM,108,豐交簡,969,20191122,1","

黃渙文"
8052,"FYEM,108,豐交簡,973,20191121,1","

巫淑芳"
8053,"FYEM,108,豐交簡,980,20191126,1","

巫淑芳"
8054,"FYEM,108,豐交簡,981,20191129,1","

黃渙文"
8055,"FYEM,108,豐交簡,982,20191126,1","

巫淑芳"
8056,"HLDM,108,玉交簡,82,20191111,1","

黃鴻達"
8057,"HLDM,108,玉交簡,84,20191122,1","

林思婷"
8058,"HLDM,108,玉交簡,90,20191129,1","

林思婷"
8059,"HLDM,108,花交簡,446,20191108,1","

高郁茹"
8060,"HLDM,108,花交簡,454,20191120,1","

高郁茹"
8061,"HLDM,108,花交簡,457,20191122,1","

顏維助"
8062,"HLDM,108,花交簡,462,20191121,1","

高郁茹"
8063,"ILDM,108,交簡,1015,20191118,1","

陳嘉瑜"
8064,"ILDM,108,交簡,1018,20191112,1","

許乃文"
8065,"ILDM,108,交簡,1026,20191113,1","

張淑華"
8066,"ILDM,108,交簡,1029,20191127,1","

林惠玲"
8067,"ILDM,108,交簡,1030,20191118,1","

陳嘉瑜"
8068,"ILDM,108,交簡,1034,20191118,1","

陳嘉瑜"
8069,"ILDM,108,交簡,1042,20191118,1","

許乃文"
8070,"ILDM,108,交簡,1043,20191126,1","

陳盈孜"
8071,"ILDM,108,交簡,1044,20191129,1","

林惠玲"
8072,"ILDM,108,交簡,880,20191111,1","

李岳"
8073,"ILDM,108,交簡,913,20191120,1","

李岳"
8074,"ILDM,108,交簡,920,20191105,1","

呂俐雯"
8075,"ILDM,108,交簡,975,20191101,1","

游欣怡"
8076,"ILDM,108,交簡,985,20191118,1","

楊心希"
8077,"KLDM,108,基交簡,573,20191106,1","

施又傑 (Judge Shi You-Jie)"
8078,"KLDM,108,基交簡,589,20191101,1","

陳怡安"
8079,"KLDM,108,基交簡,590,20191115,1","

施又傑 (Judge Shi You-Jie)"
8080,"KLDM,108,基交簡,595,20191120,1","

施又傑"
8081,"KLDM,108,基交簡,599,20191104,1","

鄭虹真"
8082,"KLDM,108,基交簡,607,20191115,1","

周霙蘭"
8083,"KLDM,108,基交簡,612,20191108,1","

陳怡安"
8084,"KLDM,108,基交簡,613,20191107,1","

鄭虹真"
8085,"KLDM,108,基交簡,615,20191125,1","

施又傑"
8086,"KLDM,108,基交簡,617,20191111,1","

鄭虹真"
8087,"KLDM,108,基交簡,618,20191112,1","

周霙蘭"
8088,"KLDM,108,基交簡,621,20191114,1","

李謀榮"
8089,"KLDM,108,基交簡,622,20191120,1","

施又傑"
8090,"KLDM,108,基交簡,625,20191115,1","

周霙蘭"
8091,"KLDM,108,基交簡,630,20191121,1","

施添寶"
8092,"KLDM,108,基交簡,631,20191129,1","

施又傑 (Judge Shih Yu-Chieh)"
8093,"KLDM,108,基交簡,639,20191129,1","

謝昀芳"
8094,"KLDM,108,基交簡,640,20191128,1","

齊潔"
8095,"KLDM,108,基交簡,642,20191129,1","

李謀榮"
8096,"KLDM,108,基交簡,643,20191129,1","

謝昀芳"
8097,"KLDM,108,基交簡,649,20191129,1","

鄭虹真"
8098,"KSDM,108,交簡,2438,20191105,1","

林軒鋒"
8099,"KSDM,108,交簡,2451,20191105,1","

林軒鋒"
8100,"KSDM,108,交簡,2477,20191121,1","

黃傳堯"
8101,"KSDM,108,交簡,2484,20191105,1","

林軒鋒"
8102,"KSDM,108,交簡,2500,20191105,1","

林軒鋒"
8103,"KSDM,108,交簡,2531,20191105,1","

林軒鋒"
8104,"KSDM,108,交簡,2599,20191105,1","

林軒鋒"
8105,"KSDM,108,交簡,2657,20191105,1","

林軒鋒"
8106,"KSDM,108,交簡,2722,20191105,1","

林軒鋒"
8107,"KSDM,108,交簡,2750,20191106,1","

林軒鋒"
8108,"KSDM,108,交簡,2788,20191106,1","

林軒鋒"
8109,"KSDM,108,交簡,2816,20191106,1","

林軒鋒"
8110,"KSDM,108,交簡,2842,20191105,1","

林軒鋒"
8111,"KSDM,108,交簡,2850,20191106,1","

林軒鋒"
8112,"KSDM,108,交簡,2855,20191108,1","

林軒鋒"
8113,"KSDM,108,交簡,2866,20191108,1","

林軒鋒"
8114,"KSDM,108,交簡,2878,20191111,1","

林軒鋒"
8115,"KSDM,108,交簡,2895,20191113,1","

林軒鋒"
8116,"KSDM,108,交簡,2896,20191113,1","

林軒鋒"
8117,"KSDM,108,交簡,2914,20191107,1","

李宜穎"
8118,"KSDM,108,交簡,2917,20191107,1","

李宜穎"
8119,"KSDM,108,交簡,2920,20191107,1","

李宜穎"
8120,"KSDM,108,交簡,2922,20191107,1","

李宜穎"
8121,"KSDM,108,交簡,2928,20191118,1","

黃傳堯"
8122,"KSDM,108,交簡,2930,20191107,1","

李宜穎"
8123,"KSDM,108,交簡,2932,20191118,1","

黃傳堯"
8124,"KSDM,108,交簡,2933,20191129,1","

林軒鋒"
8125,"KSDM,108,交簡,2935,20191107,1","

李宜穎"
8126,"KSDM,108,交簡,2937,20191104,1","

呂明燕"
8127,"KSDM,108,交簡,2941,20191129,1","

林軒鋒"
8128,"KSDM,108,交簡,2943,20191121,1","

黃傳堯"
8129,"KSDM,108,交簡,2945,20191121,1","

黃傳堯"
8130,"KSDM,108,交簡,2947,20191121,1","

黃傳堯"
8131,"KSDM,108,交簡,2951,20191129,1","

林軒鋒"
8132,"KSDM,108,交簡,2954,20191113,1","

李宜穎"
8133,"KSDM,108,交簡,2955,20191121,1","

黃傳堯"
8134,"KSDM,108,交簡,2956,20191121,1","

黃傳堯"
8135,"KSDM,108,交簡,2959,20191113,1","

李宜穎"
8136,"KSDM,108,交簡,2960,20191107,1","

李宜穎"
8137,"KSDM,108,交簡,2962,20191129,1","

林軒鋒"
8138,"KSDM,108,交簡,2963,20191129,1","

林軒鋒"
8139,"KSDM,108,交簡,2964,20191107,1","

李宜穎"
8140,"KSDM,108,交簡,2967,20191126,1","

黃傳堯"
8141,"KSDM,108,交簡,2972,20191113,1","

李宜穎"
8142,"KSDM,108,交簡,2973,20191121,1","

黃傳堯"
8143,"KSDM,108,交簡,2977,20191107,1","

李宜穎"
8144,"KSDM,108,交簡,2979,20191121,1","

呂明燕"
8145,"KSDM,108,交簡,2981,20191121,1","

黃傳堯"
8146,"KSDM,108,交簡,2983,20191120,1","

李宜穎"
8147,"KSDM,108,交簡,2993,20191121,1","

黃傳堯"
8148,"KSDM,108,交簡,2994,20191113,1","

李宜穎"
8149,"KSDM,108,交簡,2995,20191104,1","

呂明燕"
8150,"KSDM,108,交簡,2996,20191113,1","

李宜穎"
8151,"KSDM,108,交簡,3006,20191121,1","

黃傳堯"
8152,"KSDM,108,交簡,3007,20191121,1","

李宜穎"
8153,"KSDM,108,交簡,3008,20191121,1","

呂明燕"
8154,"KSDM,108,交簡,3011,20191113,1","

李宜穎"
8155,"KSDM,108,交簡,3013,20191113,1","

李宜穎"
8156,"KSDM,108,交簡,3019,20191121,1","

黃傳堯"
8157,"KSDM,108,交簡,3021,20191113,1","

李宜穎"
8158,"KSDM,108,交簡,3022,20191113,1","

李宜穎"
8159,"KSDM,108,交簡,3023,20191121,1","

黃傳堯"
8160,"KSDM,108,交簡,3025,20191121,1","

黃傳堯"
8161,"KSDM,108,交簡,3026,20191113,1","

李宜穎"
8162,"KSDM,108,交簡,3032,20191108,1","

李宜穎"
8163,"KSDM,108,交簡,3033,20191121,1","

黃傳堯"
8164,"KSDM,108,交簡,3034,20191121,1","

李宜穎"
8165,"KSDM,108,交簡,3035,20191121,1","

李宜穎"
8166,"KSDM,108,交簡,3039,20191121,1","

呂明燕"
8167,"KSDM,108,交簡,3041,20191113,1","

李宜穎"
8168,"KSDM,108,交簡,3042,20191121,1","

黃傳堯"
8169,"KSDM,108,交簡,3043,20191121,1","

李宜穎"
8170,"KSDM,108,交簡,3046,20191101,1","

詹尚晃"
8171,"KSDM,108,交簡,3047,20191121,1","

呂明燕"
8172,"KSDM,108,交簡,3050,20191121,1","

黃傳堯"
8173,"KSDM,108,交簡,3053,20191125,1","

黃傳堯"
8174,"KSDM,108,交簡,3054,20191101,1","

詹尚晃"
8175,"KSDM,108,交簡,3055,20191125,1","

黃傳堯"
8176,"KSDM,108,交簡,3056,20191108,1","

李宜穎"
8177,"KSDM,108,交簡,3057,20191125,1","

黃傳堯"
8178,"KSDM,108,交簡,3058,20191121,1","

李宜穎"
8179,"KSDM,108,交簡,3060,20191125,1","

黃傳堯"
8180,"KSDM,108,交簡,3063,20191101,1","

詹尚晃"
8181,"KSDM,108,交簡,3064,20191125,1","

黃傳堯"
8182,"KSDM,108,交簡,3070,20191106,1","

詹尚晃"
8183,"KSDM,108,交簡,3073,20191121,1","

呂明燕"
8184,"KSDM,108,交簡,3076,20191125,1","

黃傳堯"
8185,"KSDM,108,交簡,3078,20191121,1","

黃傳堯"
8186,"KSDM,108,交簡,3079,20191125,1","

黃傳堯"
8187,"KSDM,108,交簡,3081,20191101,1","

詹尚晃"
8188,"KSDM,108,交簡,3083,20191121,1","

呂明燕"
8189,"KSDM,108,交簡,3087,20191125,1","

黃傳堯"
8190,"KSDM,108,交簡,3091,20191106,1","

詹尚晃"
8191,"KSDM,108,交簡,3092,20191101,1","

詹尚晃"
8192,"KSDM,108,交簡,3098,20191121,1","

李宜穎"
8193,"KSDM,108,交簡,3103,20191121,1","

李宜穎"
8194,"KSDM,108,交簡,3104,20191125,1","

黃傳堯"
8195,"KSDM,108,交簡,3111,20191121,1","

李宜穎"
8196,"KSDM,108,交簡,3115,20191108,1","

詹尚晃"
8197,"KSDM,108,交簡,3116,20191108,1","

方錦源"
8198,"KSDM,108,交簡,3119,20191125,1","

黃傳堯"
8199,"KSDM,108,交簡,3120,20191108,1","

詹尚晃"
8200,"KSDM,108,交簡,3121,20191121,1","

呂明燕"
8201,"KSDM,108,交簡,3122,20191108,1","

詹尚晃"
8202,"KSDM,108,交簡,3127,20191108,1","

詹尚晃"
8203,"KSDM,108,交簡,3132,20191108,1","

詹尚晃"
8204,"KSDM,108,交簡,3133,20191121,1","

李宜穎"
8205,"KSDM,108,交簡,3135,20191125,1","

黃傳堯"
8206,"KSDM,108,交簡,3136,20191125,1","

黃傳堯"
8207,"KSDM,108,交簡,3138,20191114,1","

詹尚晃"
8208,"KSDM,108,交簡,3142,20191121,1","

李宜穎"
8209,"KSDM,108,交簡,3148,20191121,1","

呂明燕"
8210,"KSDM,108,交簡,3149,20191114,1","

詹尚晃"
8211,"KSDM,108,交簡,3151,20191121,1","

李宜穎"
8212,"KSDM,108,交簡,3153,20191125,1","

黃傳堯"
8213,"KSDM,108,交簡,3157,20191114,1","

詹尚晃"
8214,"KSDM,108,交簡,3162,20191121,1","

李宜穎"
8215,"KSDM,108,交簡,3166,20191121,1","

李宜穎"
8216,"KSDM,108,交簡,3170,20191114,1","

詹尚晃"
8217,"KSDM,108,交簡,3171,20191119,1","

詹尚晃"
8218,"KSDM,108,交簡,3173,20191107,1","

方錦源"
8219,"KSDM,108,交簡,3174,20191121,1","

李宜穎"
8220,"KSDM,108,交簡,3177,20191121,1","

李宜穎"
8221,"KSDM,108,交簡,3182,20191126,1","

李宜穎"
8222,"KSDM,108,交簡,3184,20191126,1","

李宜穎"
8223,"KSDM,108,交簡,3187,20191119,1","

詹尚晃"
8224,"KSDM,108,交簡,3188,20191108,1","

方錦源"
8225,"KSDM,108,交簡,3189,20191120,1","

詹尚晃"
8226,"KSDM,108,交簡,3191,20191126,1","

李宜穎"
8227,"KSDM,108,交簡,3193,20191107,1","

方錦源"
8228,"KSDM,108,交簡,3196,20191120,1","

詹尚晃"
8229,"KSDM,108,交簡,3202,20191114,1","

方錦源"
8230,"KSDM,108,交簡,3206,20191126,1","

李宜穎"
8231,"KSDM,108,交簡,3208,20191126,1","

李宜穎"
8232,"KSDM,108,交簡,3211,20191126,1","

李宜穎"
8233,"KSDM,108,交簡,3212,20191126,1","

李宜穎"
8234,"KSDM,108,交簡,3213,20191121,1","

呂明燕"
8235,"KSDM,108,交簡,3215,20191126,1","

李宜穎"
8236,"KSDM,108,交簡,3221,20191120,1","

詹尚晃"
8237,"KSDM,108,交簡,3223,20191126,1","

李宜穎"
8238,"KSDM,108,交簡,3224,20191120,1","

詹尚晃"
8239,"KSDM,108,交簡,3228,20191114,1","

方錦源"
8240,"KSDM,108,交簡,3230,20191114,1","

方錦源"
8241,"KSDM,108,交簡,3231,20191126,1","

李宜穎"
8242,"KSDM,108,交簡,3234,20191120,1","

詹尚晃"
8243,"KSDM,108,交簡,3237,20191114,1","

方錦源"
8244,"KSDM,108,交簡,3239,20191126,1","

李宜穎"
8245,"KSDM,108,交簡,3241,20191126,1","

李宜穎"
8246,"KSDM,108,交簡,3244,20191121,1","

呂明燕"
8247,"KSDM,108,交簡,3251,20191120,1","

詹尚晃"
8248,"KSDM,108,交簡,3252,20191114,1","

方錦源"
8249,"KSDM,108,交簡,3253,20191120,1","

詹尚晃"
8250,"KSDM,108,交簡,3254,20191114,1","

方錦源"
8251,"KSDM,108,交簡,3262,20191120,1","

詹尚晃"
8252,"KSDM,108,交簡,3266,20191121,1","

呂明燕"
8253,"KSDM,108,交簡,3273,20191120,1","

詹尚晃"
8254,"KSDM,108,交簡,3274,20191120,1","

詹尚晃"
8255,"KSDM,108,交簡,3277,20191120,1","

詹尚晃"
8256,"KSDM,108,交簡,3282,20191126,1","

詹尚晃"
8257,"KSDM,108,交簡,3289,20191126,1","

詹尚晃"
8258,"KSDM,108,交簡,3299,20191126,1","

詹尚晃"
8259,"KSDM,108,交簡,3326,20191126,1","

詹尚晃"
8260,"KSDM,108,交簡,3337,20191121,1","

王令冠"
8261,"KSDM,108,交簡,3359,20191126,1","

詹尚晃"
8262,"KSDM,108,交簡,3409,20191126,1","

詹尚晃"
8263,"KSDM,108,交簡,3489,20191128,1","

洪毓良"
8264,"MKEM,108,馬交簡,109,20191107,1","

吳宏榮"
8265,"MLDM,108,苗交簡,1005,20191108,1","

高御庭"
8266,"MLDM,108,苗交簡,1033,20191108,1","

高御庭"
8267,"MLDM,108,苗交簡,1036,20191108,1","

高御庭"
8268,"MLDM,108,苗交簡,1037,20191114,1","

朱俊瑋"
8269,"MLDM,108,苗交簡,1051,20191114,1","

朱俊瑋"
8270,"MLDM,108,苗交簡,1082,20191108,1","

高御庭"
8271,"MLDM,108,苗交簡,1086,20191126,1","

朱俊瑋"
8272,"MLDM,108,苗交簡,1097,20191114,1","

柳章峰"
8273,"MLDM,108,苗交簡,1098,20191118,1","

羅貞元"
8274,"MLDM,108,苗交簡,1107,20191108,1","

魏正杰"
8275,"MLDM,108,苗交簡,1115,20191111,1","

胡文傑"
8276,"MLDM,108,苗交簡,1116,20191118,1","

胡文傑"
8277,"MLDM,108,苗交簡,1131,20191121,1","

柳章峰"
8278,"MLDM,108,苗交簡,1173,20191128,1","

柳章峰"
8279,"MLDM,108,苗交簡,1184,20191129,1","

魏正杰"
8280,"MLDM,108,苗交簡,1185,20191129,1","

柳章峰"
8281,"MLDM,108,苗交簡,852,20191112,1","

陳雅菡"
8282,"MLDM,108,苗交簡,985,20191108,1","

高御庭"
8283,"NHEM,108,湖交簡,642,20191129,1","

林銘宏"
8284,"NTDM,108,埔交簡,189,20191104,1","

孫于淦"
8285,"NTDM,108,埔交簡,218,20191121,1","

孫于淦"
8286,"NTDM,108,埔交簡,222,20191128,1","

葛耀陽"
8287,"NTDM,108,投交簡,460,20191104,1","

葛耀陽"
8288,"NTDM,108,投交簡,466,20191108,1","

孫于淦"
8289,"NTDM,108,投交簡,475,20191106,1","

孫于淦"
8290,"NTDM,108,投交簡,477,20191104,1","

孫于淦"
8291,"NTDM,108,投交簡,483,20191104,1","

孫于淦"
8292,"NTDM,108,投交簡,488,20191119,1","

孫于淦"
8293,"NTDM,108,投交簡,494,20191108,1","

葉峻石"
8294,"NTDM,108,投交簡,512,20191107,1","

葉峻石"
8295,"NTDM,108,投交簡,518,20191108,1","

葉峻石"
8296,"NTDM,108,投交簡,519,20191106,1","

葛耀陽"
8297,"NTDM,108,投交簡,522,20191106,1","

孫于淦"
8298,"NTDM,108,投交簡,525,20191107,1","

孫于淦"
8299,"NTDM,108,投交簡,533,20191114,1","

孫于淦"
8300,"NTDM,108,投交簡,537,20191119,1","

黃益茂"
8301,"NTDM,108,投交簡,541,20191111,1","

孫于淦"
8302,"NTDM,108,投交簡,545,20191111,1","

葉峻石"
8303,"NTDM,108,投交簡,546,20191129,1","

葉峻石"
8304,"NTDM,108,投交簡,567,20191126,1","

葛耀陽"
8305,"PCDM,108,交簡,2852,20191129,1","

沈易。"
8306,"PCDM,108,交簡,2971,20191107,1","

黎錦福"
8307,"PCDM,108,交簡,3005,20191111,1","

沈易。"
8308,"PCDM,108,交簡,3009,20191112,1","

沈易"
8309,"PCDM,108,交簡,3018,20191111,1","

沈易"
8310,"PCDM,108,交簡,3019,20191112,1","

沈易。"
8311,"PCDM,108,交簡,3033,20191120,1","

黎錦福"
8312,"PCDM,108,交簡,3060,20191122,1","

沈易。"
8313,"PCDM,108,交簡,3062,20191122,1","

沈易"
8314,"PCDM,108,交簡,3095,20191127,1","

沈易"
8315,"PCDM,108,交簡,3174,20191107,1","

黎錦福"
8316,"PCDM,108,交簡,3203,20191113,1","

徐蘭萍"
8317,"PCDM,108,交簡,3230,20191114,1","

徐蘭萍"
8318,"PCDM,108,交簡,3294,20191127,1","

黎錦福"
8319,"PCDM,108,交簡,3297,20191120,1","

黎錦福"
8320,"PCDM,108,交簡,3309,20191119,1","

鄭淳予"
8321,"PCDM,108,交簡,3335,20191119,1","

黎錦福"
8322,"PCDM,108,交簡,3343,20191122,1","

黎錦福"
8323,"PCDM,108,交簡,3345,20191126,1","

徐蘭萍"
8324,"PCDM,108,交簡,3359,20191126,1","

黎錦福"
8325,"PCDM,108,交簡,3389,20191128,1","

黎錦福"
8326,"PCDM,108,交簡,3414,20191128,1","

黎錦福"
8327,"PCDM,108,交簡,3415,20191128,1","

黎錦福"
8328,"PCDM,108,審交簡,370,20191107,1","

黃湘瑩"
8329,"PCDM,108,審交簡,378,20191112,1","

徐子涵"
8330,"PCDM,108,審交簡,387,20191128,1","

黃湘瑩"
8331,"PTDM,108,交簡,1549,20191121,1","

鄭永彬"
8332,"PTDM,108,交簡,1860,20191104,1","

鄭永彬"
8333,"PTDM,108,交簡,1919,20191115,1","

楊子龍"
8334,"PTDM,108,交簡,2033,20191104,1","

鄭永彬"
8335,"PTDM,108,交簡,2039,20191119,1","

林敬超"
8336,"PTDM,108,交簡,2040,20191118,1","

鄭永彬"
8337,"PTDM,108,交簡,2044,20191126,1","

鄭永彬"
8338,"PTDM,108,交簡,2049,20191125,1","

鄭永彬"
8339,"PTDM,108,交簡,2051,20191121,1","

王曼寧"
8340,"PTDM,108,交簡,2053,20191114,1","

王曼寧"
8341,"PTDM,108,交簡,2058,20191125,1","

鄭永彬"
8342,"PTDM,108,交簡,2066,20191114,1","

王曼寧"
8343,"PTDM,108,交簡,2072,20191121,1","

王曼寧"
8344,"PTDM,108,交簡,2080,20191115,1","

王曼寧"
8345,"PTDM,108,交簡,2081,20191115,1","

王曼寧"
8346,"PTDM,108,交簡,2087,20191114,1","

王曼寧"
8347,"PTDM,108,交簡,2089,20191121,1","

王曼寧"
8348,"PTDM,108,交簡,2095,20191114,1","

王曼寧"
8349,"PTDM,108,交簡,2098,20191121,1","

王曼寧"
8350,"PTDM,108,交簡,2099,20191105,1","

鄭永彬"
8351,"PTDM,108,交簡,2104,20191120,1","

鄭永彬"
8352,"PTDM,108,交簡,2107,20191128,1","

鄭永彬"
8353,"PTDM,108,交簡,2114,20191118,1","

王曼寧"
8354,"PTDM,108,交簡,2117,20191115,1","

王曼寧"
8355,"PTDM,108,交簡,2118,20191128,1","

鄭永彬"
8356,"PTDM,108,交簡,2127,20191118,1","

王曼寧"
8357,"PTDM,108,交簡,2135,20191125,1","

王曼寧"
8358,"PTDM,108,交簡,2141,20191115,1","

王曼寧"
8359,"PTDM,108,交簡,2142,20191114,1","

王曼寧"
8360,"PTDM,108,交簡,2146,20191118,1","

王曼寧"
8361,"PTDM,108,交簡,2155,20191125,1","

王曼寧"
8362,"PTDM,108,交簡,2156,20191125,1","

王曼寧"
8363,"PTDM,108,交簡,2160,20191125,1","

王曼寧"
8364,"PTDM,108,交簡,2166,20191128,1","

王曼寧"
8365,"PTDM,108,交簡,2170,20191128,1","

王曼寧"
8366,"PTDM,108,交簡,2172,20191128,1","

王曼寧"
8367,"PTDM,108,交簡,2173,20191128,1","

王曼寧"
8368,"PTDM,108,交簡,2184,20191128,1","

王曼寧"
8369,"PTDM,108,交簡,2193,20191118,1","

王曼寧"
8370,"PTDM,108,交簡,2201,20191128,1","

王曼寧"
8371,"PTDM,108,交簡,2208,20191118,1","

王曼寧"
8372,"PTDM,108,交簡,2209,20191128,1","

王曼寧"
8373,"PTDM,108,交簡,2212,20191128,1","

王曼寧"
8374,"PTDM,108,交簡,2223,20191128,1","

王曼寧"
8375,"PTDM,108,交簡,2233,20191120,1","

王曼寧"
8376,"PTDM,108,交簡,2239,20191118,1","

王曼寧"
8377,"PTDM,108,交簡,2248,20191128,1","

王曼寧"
8378,"PTDM,108,交簡,2249,20191128,1","

王曼寧"
8379,"PTDM,108,交簡,2254,20191118,1","

王曼寧"
8380,"PTDM,108,交簡,2257,20191128,1","

王曼寧"
8381,"PTDM,108,交簡,2258,20191128,1","

王曼寧"
8382,"PTDM,108,交簡,2266,20191125,1","

王曼寧"
8383,"PTDM,108,交簡,2267,20191129,1","

王曼寧"
8384,"PTDM,108,交簡,2269,20191128,1","

王曼寧"
8385,"PTDM,108,交簡,2270,20191115,1","

王曼寧"
8386,"PTDM,108,交簡,2271,20191114,1","

王曼寧"
8387,"PTDM,108,交簡,2275,20191115,1","

王曼寧"
8388,"PTDM,108,交簡,2278,20191114,1","

王曼寧"
8389,"PTDM,108,交簡,2292,20191129,1","

王曼寧"
8390,"PTDM,108,交簡,2312,20191115,1","

王曼寧"
8391,"PTDM,108,交簡,2314,20191127,1","

王曼寧"
8392,"PTDM,108,交簡,2318,20191129,1","

王筱維"
8393,"PTDM,108,交簡,2320,20191129,1","

王曼寧"
8394,"PTDM,108,交簡,2325,20191104,1","

潘正屏"
8395,"PTDM,108,交簡,2333,20191127,1","

王曼寧"
