,案號,法官
6698,"KSDM,106,交簡,1714,20170920,1","

李蕙伶"
6699,"KSDM,106,交簡,1715,20170913,1","

呂佩珊"
6700,"KSDM,106,交簡,1728,20170920,1","

李蕙伶"
6701,"KSDM,106,交簡,1729,20170921,1","

李蕙伶"
6702,"KSDM,106,交簡,1731,20170921,1","

李蕙伶"
6703,"KSDM,106,交簡,1755,20170912,1","

呂佩珊"
6704,"KSDM,106,交簡,1757,20170925,1","

李蕙伶"
6705,"KSDM,106,交簡,1760,20170926,1","

李蕙伶"
6706,"KSDM,106,交簡,1768,20170926,1","

李蕙伶"
6707,"KSDM,106,交簡,1771,20170912,1","

呂佩珊"
6708,"KSDM,106,交簡,1787,20170912,1","

呂佩珊"
6709,"KSDM,106,交簡,1788,20170912,1","

呂佩珊"
6710,"KSDM,106,交簡,1790,20170926,1","

李蕙伶"
6711,"KSDM,106,交簡,1793,20170912,1","

呂佩珊"
6712,"KSDM,106,交簡,1802,20170913,1","

呂佩珊"
6713,"KSDM,106,交簡,1810,20170913,1","

呂佩珊"
6714,"KSDM,106,交簡,1816,20170913,1","

呂佩珊"
6715,"KSDM,106,交簡,1832,20170913,1","

呂佩珊"
6716,"KSDM,106,交簡,1833,20170912,1","

呂佩珊"
6717,"KSDM,106,交簡,1836,20170912,1","

呂佩珊"
6718,"KSDM,106,交簡,1844,20170912,1","

呂佩珊"
6719,"KSDM,106,交簡,1846,20170912,1","

呂佩珊"
6720,"KSDM,106,交簡,1847,20170928,1","

李蕙伶"
6721,"KSDM,106,交簡,1851,20170928,1","

李蕙伶"
6722,"KSDM,106,交簡,1866,20170912,1","

呂佩珊"
6723,"KSDM,106,交簡,1867,20170928,1","

呂佩珊"
6724,"KSDM,106,交簡,1880,20170928,1","

呂佩珊"
6725,"KSDM,106,交簡,1881,20170928,1","

呂佩珊"
6726,"KSDM,106,交簡,1895,20170928,1","

呂佩珊"
6727,"KSDM,106,交簡,1921,20170927,1","

呂佩珊"
6728,"KSDM,106,交簡,1931,20170927,1","

呂佩珊"
6729,"KSDM,106,交簡,1935,20170927,1","

呂佩珊"
6730,"KSDM,106,交簡,1946,20170926,1","

呂佩珊"
6731,"KSDM,106,交簡,1951,20170929,1","

呂佩珊"
6732,"KSDM,106,交簡,1953,20170926,1","

呂佩珊"
6733,"KSDM,106,交簡,1966,20170927,1","

呂佩珊"
6734,"KSDM,106,交簡,1970,20170927,1","

呂佩珊"
6735,"KSDM,106,交簡,1978,20170929,1","

呂佩珊"
6736,"KSDM,106,交簡,1988,20170929,1","

呂佩珊"
6737,"KSDM,106,交簡,1992,20170929,1","

呂佩珊"
6738,"KSDM,106,交簡,2010,20170929,1","

呂佩珊"
6739,"KSDM,106,交簡,2041,20170929,1","

呂佩珊"
6740,"KSDM,106,交簡,2054,20170930,1","

呂佩珊"
6741,"KSDM,106,交簡,2061,20170930,1","

呂佩珊"
6742,"KSDM,106,交簡,2069,20170930,1","

呂佩珊"
6743,"KSDM,106,交簡,2082,20170930,1","

呂佩珊"
6744,"KSDM,106,交簡,2087,20170930,1","

呂佩珊"
6745,"KSDM,106,交簡,2103,20170930,1","

呂佩珊"
6746,"KSDM,106,交簡,2168,20170907,1","

陳紀璋"
6747,"KSDM,106,交簡,2304,20170904,1","

李貞瑩"
6748,"KSDM,106,交簡,2406,20170904,1","

李貞瑩"
6749,"KSDM,106,交簡,2427,20170905,1","

李貞瑩"
6750,"KSDM,106,交簡,2450,20170915,1","

吳俞玲"
6751,"KSDM,106,交簡,2469,20170912,1","

吳俞玲"
6752,"KSDM,106,交簡,2478,20170906,1","

李貞瑩"
6753,"KSDM,106,交簡,2495,20170912,1","

吳俞玲"
6754,"KSDM,106,交簡,2504,20170912,1","

吳俞玲"
6755,"KSDM,106,交簡,2526,20170912,1","

吳俞玲"
6756,"KSDM,106,交簡,2529,20170912,1","

吳俞玲"
6757,"KSDM,106,交簡,2540,20170912,1","

林于心"
6758,"KSDM,106,交簡,2552,20170912,1","

吳俞玲"
6759,"KSDM,106,交簡,2568,20170912,1","

吳俞玲"
6760,"KSDM,106,交簡,2575,20170908,1","

蔡書瑜"
6761,"KSDM,106,交簡,2585,20170908,1","

蔡書瑜"
6762,"KSDM,106,交簡,2590,20170912,1","

吳俞玲"
6763,"KSDM,106,交簡,2593,20170912,1","

林于心"
6764,"KSDM,106,交簡,2597,20170901,1","

李貞瑩"
6765,"KSDM,106,交簡,2614,20170912,1","

林于心"
6766,"KSDM,106,交簡,2627,20170912,1","

吳俞玲"
6767,"KSDM,106,交簡,2631,20170912,1","

林于心"
6768,"KSDM,106,交簡,2637,20170912,1","

林于心"
6769,"KSDM,106,交簡,2643,20170901,1","

李貞瑩"
6770,"KSDM,106,交簡,2649,20170919,1","

林于心"
6771,"KSDM,106,交簡,2654,20170918,1","

蔡書瑜"
6772,"KSDM,106,交簡,2655,20170928,1","

林于心"
6773,"KSDM,106,交簡,2657,20170919,1","

林于心"
6774,"KSDM,106,交簡,2662,20170908,1","

蔡書瑜"
6775,"KSDM,106,交簡,2666,20170918,1","

林于心"
6776,"KSDM,106,交簡,2667,20170918,1","

林于心"
6777,"KSDM,106,交簡,2668,20170918,1","

蔡書瑜"
6778,"KSDM,106,交簡,2671,20170918,1","

林于心"
6779,"KSDM,106,交簡,2697,20170919,1","

林于心"
6780,"KSDM,106,交簡,2699,20170918,1","

林于心"
6781,"KSDM,106,交簡,2709,20170918,1","

林于心"
6782,"KSDM,106,交簡,2710,20170919,1","

林于心"
6783,"KSDM,106,交簡,2711,20170918,1","

林于心"
6784,"KSDM,106,交簡,2713,20170919,1","

林于心"
6785,"KSDM,106,交簡,2716,20170918,1","

蔡書瑜"
6786,"KSDM,106,交簡,2727,20170919,1","

林于心"
6787,"KSDM,106,交簡,2732,20170918,1","

林于心"
6788,"KSDM,106,交簡,2734,20170919,1","

林于心"
6789,"KSDM,106,交簡,2858,20170929,1","

張雅文"
6790,"MLDM,106,苗交簡,1005,20170921,1","

紀雅惠"
6791,"MLDM,106,苗交簡,1029,20170918,1","

王瀅婷"
6792,"MLDM,106,苗交簡,1053,20170913,1","

魏宏安"
6793,"MLDM,106,苗交簡,1057,20170914,1","

黃思惠"
6794,"MLDM,106,苗交簡,1093,20170929,1","

黃思惠"
6795,"MLDM,106,苗交簡,1131,20170930,1","

黃思惠"
6796,"MLDM,106,苗交簡,950,20170906,1","

黃思惠"
6797,"MLDM,106,苗交簡,981,20170920,1","

許文棋"
6798,"MLDM,106,苗交簡,982,20170921,1","

紀雅惠"
6799,"MLDM,106,苗交簡,998,20170913,1","

王瀅婷"
6800,"MLDM,106,苗交簡,999,20170921,1","

紀雅惠"
6801,"NHEM,106,湖交簡,433,20170906,1","

李昭然"
6802,"NHEM,106,湖交簡,443,20170906,1","

李昭然"
6803,"NHEM,106,湖交簡,444,20170906,1","

李昭然"
6804,"NHEM,106,湖交簡,452,20170906,1","

李昭然"
6805,"NHEM,106,湖交簡,453,20170906,1","

李昭然"
6806,"NHEM,106,湖交簡,465,20170906,1","

李昭然"
6807,"NHEM,106,湖交簡,471,20170906,1","

李昭然"
6808,"NHEM,106,湖交簡,473,20170906,1","

李昭然"
6809,"NHEM,106,湖交簡,475,20170906,1","

李昭然"
6810,"NHEM,106,湖交簡,479,20170906,1","

李昭然"
6811,"NHEM,106,湖交簡,482,20170906,1","

李昭然"
6812,"NHEM,106,湖交簡,488,20170906,1","

李昭然"
6813,"NHEM,106,湖交簡,495,20170906,1","

李昭然"
6814,"NHEM,106,湖交簡,497,20170906,1","

李昭然"
6815,"NHEM,106,湖交簡,503,20170906,1","

李昭然"
6816,"NTDM,106,投交簡,441,20170921,1","

廖健男"
6817,"NTDM,106,投交簡,481,20170930,1","

蔡志明"
6818,"NTDM,106,投交簡,486,20170930,1","

顏代容"
6819,"PCDM,106,交簡,2872,20170906,1","

王綽光"
6820,"PCDM,106,交簡,3041,20170906,1","

王綽光"
6821,"PCDM,106,交簡,3086,20170922,1","

黎錦福"
6822,"PCDM,106,交簡,3183,20170918,1","

林翠珊"
6823,"PCDM,106,交簡,3196,20170908,1","

王綽光"
6824,"PCDM,106,交簡,3244,20170908,1","

王綽光"
6825,"PCDM,106,交簡,3248,20170925,1","

黎錦福"
6826,"PCDM,106,交簡,3270,20170906,1","

王偉光"
6827,"PCDM,106,交簡,3331,20170919,1","

王綽光"
6828,"PCDM,106,交簡,3490,20170918,1","

徐蘭萍"
6829,"PCDM,106,交簡,3561,20170920,1","

徐蘭萍"
6830,"PCDM,106,交簡,3567,20170922,1","

黎錦福"
6831,"PCDM,106,交簡,3649,20170927,1","

陳伯厚"
6832,"PCDM,106,交簡,3706,20170926,1","

徐蘭萍"
6833,"PCDM,106,交簡,3713,20170929,1","

陳伯厚"
6834,"PCDM,106,交簡,3762,20170930,1","

陳伯厚"
6835,"PCDM,106,審交簡,425,20170922,1","

潘長生"
6836,"PCDM,106,審交簡,426,20170919,1","

潘長生"
6837,"PCDM,106,審交簡,433,20170930,1","

傅明華"
6838,"PKEM,106,港交簡,158,20170914,1","

許佩如"
6839,"PKEM,106,港交簡,161,20170901,1","

王紹銘"
6840,"PKEM,106,港交簡,163,20170906,1","

楊陵萍"
6841,"PKEM,106,港交簡,174,20170925,1","

許佩如"
6842,"PKEM,106,港交簡,176,20170922,1","

楊陵萍"
6843,"PKEM,106,港交簡,177,20170918,1","

王紹銘"
6844,"PKEM,106,港交簡,181,20170930,1","

許佩如"
6845,"PKEM,106,港交簡,185,20170929,1","

王紹銘"
6846,"PTDM,106,交簡,1202,20170928,1","

陳嘉瑜"
6847,"PTDM,106,交簡,1314,20170928,1","

陳嘉瑜"
6848,"PTDM,106,交簡,1695,20170918,1","

劉容妤"
6849,"PTDM,106,交簡,1702,20170929,1","

陳嘉瑜"
6850,"PTDM,106,交簡,1765,20170930,1","

李宗濡"
6851,"PTDM,106,交簡,1789,20170918,1","

劉容妤"
6852,"PTDM,106,交簡,1806,20170905,1","

鍾佩真"
6853,"PTDM,106,交簡,1810,20170918,1","

陳嘉瑜"
6854,"PTDM,106,交簡,1819,20170911,1","

鄭琬薇"
6855,"PTDM,106,交簡,1834,20170920,1","

陳嘉瑜"
6856,"PTDM,106,交簡,1842,20170904,1","

鄭琬薇"
6857,"PTDM,106,交簡,1875,20170905,1","

鍾佩真"
6858,"PTDM,106,交簡,1882,20170904,1","

鄭琬薇"
6859,"PTDM,106,交簡,1893,20170904,1","

鄭琬薇"
6860,"PTDM,106,交簡,1894,20170920,1","

陳嘉瑜"
6861,"PTDM,106,交簡,1897,20170904,1","

鄭琬薇"
6862,"PTDM,106,交簡,1905,20170904,1","

鄭琬薇"
6863,"PTDM,106,交簡,1907,20170911,1","

鄭琬薇"
6864,"PTDM,106,交簡,1912,20170926,1","

王筱維"
6865,"PTDM,106,交簡,1914,20170905,1","

鍾佩真"
6866,"PTDM,106,交簡,1922,20170912,1","

陳嘉瑜"
6867,"PTDM,106,交簡,1923,20170926,1","

陳嘉瑜"
6868,"PTDM,106,交簡,1925,20170904,1","

鄭琬薇"
6869,"PTDM,106,交簡,1939,20170928,1","

陳芸葶"
6870,"PTDM,106,交簡,1941,20170904,1","

鄭琬薇"
6871,"PTDM,106,交簡,1948,20170918,1","

陳嘉瑜"
6872,"PTDM,106,交簡,1953,20170918,1","

陳嘉瑜"
6873,"PTDM,106,交簡,1954,20170904,1","

鄭琬薇"
6874,"PTDM,106,交簡,1961,20170911,1","

鄭琬薇"
6875,"PTDM,106,交簡,1975,20170918,1","

陳嘉瑜"
6876,"PTDM,106,交簡,1977,20170904,1","

鄭琬薇"
6877,"PTDM,106,交簡,1979,20170904,1","

鄭琬薇"
6878,"PTDM,106,交簡,1984,20170904,1","

鄭琬薇"
6879,"PTDM,106,交簡,1986,20170912,1","

陳嘉瑜"
6880,"PTDM,106,交簡,1987,20170926,1","

陳嘉瑜"
6881,"PTDM,106,交簡,2003,20170922,1","

鍾佩真"
6882,"PTDM,106,交簡,2004,20170926,1","

王筱維"
6883,"PTDM,106,交簡,2007,20170926,1","

陳嘉瑜"
6884,"PTDM,106,交簡,2020,20170926,1","

涂裕洪"
6885,"PTDM,106,交簡,2021,20170904,1","

鄭琬薇"
6886,"PTDM,106,交簡,2022,20170911,1","

鄭琬薇"
6887,"PTDM,106,交簡,2024,20170919,1","

陳嘉瑜"
6888,"PTDM,106,交簡,2026,20170914,1","

李宗濡"
6889,"PTDM,106,交簡,2027,20170913,1","

陳嘉瑜"
6890,"PTDM,106,交簡,2030,20170918,1","

陳嘉瑜"
6891,"PTDM,106,交簡,2033,20170912,1","

陳嘉瑜"
6892,"PTDM,106,交簡,2035,20170912,1","

陳嘉瑜"
6893,"PTDM,106,交簡,2036,20170913,1","

陳嘉瑜"
6894,"PTDM,106,交簡,2041,20170928,1","

陳芸葶"
6895,"PTDM,106,交簡,2042,20170914,1","

陳嘉瑜"
6896,"PTDM,106,交簡,2045,20170928,1","

陳嘉瑜"
6897,"PTDM,106,交簡,2046,20170911,1","

鄭琬薇"
6898,"PTDM,106,交簡,2052,20170913,1","

陳嘉瑜"
6899,"PTDM,106,交簡,2060,20170922,1","

鍾佩真"
6900,"PTDM,106,交簡,2061,20170925,1","

程士傑"
6901,"PTDM,106,交簡,2062,20170914,1","

李宗濡"
6902,"PTDM,106,交簡,2071,20170912,1","

林敬超"
6903,"PTDM,106,交簡,2072,20170926,1","

王筱維"
6904,"PTDM,106,交簡,2086,20170912,1","

陳嘉瑜"
6905,"PTDM,106,交簡,2088,20170918,1","

陳嘉瑜"
6906,"PTDM,106,交簡,2089,20170914,1","

鍾佩真"
6907,"PTDM,106,交簡,2095,20170915,1","

陳嘉瑜"
6908,"PTDM,106,交簡,2097,20170925,1","

陳嘉瑜"
6909,"PTDM,106,交簡,2105,20170914,1","

李宗濡"
6910,"PTDM,106,交簡,2106,20170927,1","

鄭琬薇"
6911,"PTDM,106,交簡,2111,20170926,1","

王筱維"
6912,"PTDM,106,交簡,2126,20170928,1","

陳嘉瑜"
6913,"PTDM,106,交簡,2152,20170914,1","

鍾佩真"
6914,"PTDM,106,交簡,2153,20170926,1","

王筱維"
6915,"PTDM,106,交簡,2156,20170925,1","

程士傑"
6916,"PTDM,106,交簡,2169,20170921,1","

曾思薇"
6917,"PTDM,106,交簡,2179,20170926,1","

王奕華"
6918,"PTDM,106,交簡,2195,20170930,1","

林敬超"
6919,"PTDM,106,交簡,2200,20170927,1","

陳嘉瑜"
6920,"PTDM,106,交簡,2201,20170930,1","

李宗濡"
6921,"PTDM,106,交簡,2207,20170930,1","

林敬超"
6922,"PTDM,106,交簡,2208,20170927,1","

鍾佩真"
6923,"PTDM,106,交簡,2213,20170930,1","

林敬超"
6924,"SCDM,106,竹交簡,628,20170918,1","

林涵雯"
6925,"SCDM,106,竹交簡,695,20170919,1","

林涵雯"
6926,"SCDM,106,竹交簡,745,20170921,1","

傅曉瑄"
6927,"SCDM,106,竹交簡,763,20170921,1","

張詠晶"
6928,"SCDM,106,竹交簡,773,20170921,1","

傅曉瑄"
6929,"SCDM,106,竹交簡,793,20170929,1","

華澹寧"
6930,"SCDM,106,竹交簡,794,20170921,1","

傅曉瑄"
6931,"SCDM,106,竹交簡,814,20170926,1","

江宜穎"
6932,"SDEM,106,沙交簡,802,20170911,1","

吳崇道"
6933,"SDEM,106,沙交簡,821,20170911,1","

吳崇道"
6934,"SDEM,106,沙交簡,833,20170911,1","

吳崇道"
6935,"SDEM,106,沙交簡,837,20170911,1","

吳崇道"
6936,"SDEM,106,沙交簡,846,20170911,1","

吳崇道"
6937,"SDEM,106,沙交簡,857,20170911,1","

吳崇道"
6938,"SDEM,106,沙交簡,858,20170911,1","

吳崇道"
6939,"SDEM,106,沙交簡,859,20170911,1","

吳崇道"
6940,"SDEM,106,沙交簡,862,20170911,1","

吳崇道"
6941,"SDEM,106,沙交簡,880,20170912,1","

吳崇道"
6942,"SDEM,106,沙交簡,888,20170912,1","

吳崇道"
6943,"SDEM,106,沙交簡,889,20170912,1","

吳崇道"
6944,"SDEM,106,沙交簡,895,20170912,1","

吳崇道"
6945,"SDEM,106,沙交簡,897,20170912,1","

吳崇道"
6946,"SDEM,106,沙交簡,918,20170922,1","

吳崇道"
6947,"SDEM,106,沙交簡,923,20170922,1","

吳崇道"
6948,"SDEM,106,沙交簡,935,20170926,1","

吳崇道"
6949,"SDEM,106,沙交簡,939,20170926,1","

吳崇道"
6950,"SDEM,106,沙交簡,946,20170926,1","

吳崇道"
6951,"SDEM,106,沙交簡,951,20170927,1","

吳崇道"
6952,"SLDM,106,審交簡,123,20170930,1","

李育仁"
6953,"SLDM,106,審交簡,228,20170930,1","

錢衍蓁"
6954,"SLDM,106,審交簡,46,20170930,1","

李育仁"
6955,"SLEM,106,士交簡,1003,20170922,1","

張嘉芬"
6956,"SLEM,106,士交簡,1010,20170930,1","

張嘉芬"
6957,"SLEM,106,士交簡,1017,20170930,1","

張嘉芬"
6958,"SLEM,106,士交簡,888,20170908,1","

張嘉芬"
6959,"SLEM,106,士交簡,889,20170908,1","

張嘉芬"
6960,"SLEM,106,士交簡,894,20170908,1","

張嘉芬"
6961,"SLEM,106,士交簡,901,20170908,1","

張嘉芬"
6962,"SLEM,106,士交簡,909,20170908,1","

張嘉芬"
6963,"SLEM,106,士交簡,913,20170908,1","

張嘉芬"
6964,"FYEM,106,豐交簡,1124,20171115,1","

林新竑"
6965,"FYEM,106,豐交簡,1130,20171120,1","

林新竑"
6966,"FYEM,106,豐交簡,1135,20171120,1","

林新竑"
6967,"FYEM,106,豐交簡,1151,20171122,1","

林新竑"
6968,"FYEM,106,豐交簡,1154,20171122,1","

林新竑"
6969,"FYEM,106,豐交簡,1170,20171127,1","

林新竑"
6970,"HLDM,106,玉交簡,135,20171130,1","

黃光進"
6971,"HLDM,106,玉交簡,137,20171129,1","

邱佳玄"
6972,"HLDM,106,花交簡,671,20171101,1","

邱佳玄"
6973,"HLDM,106,花交簡,686,20171109,1","

邱佳玄"
6974,"HLDM,106,花交簡,695,20171117,1","

邱佳玄"
6975,"HLDM,106,花交簡,723,20171129,1","

邱佳玄"
6976,"HLDM,106,花交簡,724,20171130,1","

黃柏憲"
6977,"HLDM,106,花交簡,727,20171129,1","

邱佳玄"
6978,"HUEM,106,虎交簡,203,20171110,1","

陳育良"
6979,"HUEM,106,虎交簡,207,20171129,1","

蕭于哲"
6980,"HUEM,106,虎交簡,214,20171117,1","

陳育良"
6981,"HUEM,106,虎交簡,221,20171129,1","

蕭于哲"
6982,"HUEM,106,虎交簡,226,20171130,1","

梁智賢"
6983,"HUEM,106,虎交簡,227,20171130,1","

王子榮"
6984,"HUEM,106,虎交簡,231,20171120,1","

黃偉銘"
6985,"HUEM,106,虎交簡,237,20171120,1","

黃偉銘"
6986,"HUEM,106,虎交簡,238,20171127,1","

楊皓潔"
6987,"HUEM,106,虎交簡,240,20171129,1","

蕭于哲"
6988,"HUEM,106,虎交簡,241,20171130,1","

梁智賢"
6989,"HUEM,106,虎交簡,246,20171130,1","

王子榮"
6990,"HUEM,106,虎交簡,248,20171130,1","

梁智賢"
6991,"ILDM,106,交簡,1588,20171102,1","

李岳"
6992,"ILDM,106,交簡,1590,20171103,1","

呂俐雯"
6993,"ILDM,106,交簡,1643,20171116,1","

呂俐雯"
6994,"ILDM,106,交簡,1667,20171110,1","

李岳"
6995,"ILDM,106,交簡,1672,20171110,1","

李岳"
6996,"ILDM,106,交簡,1693,20171106,1","

李岳"
6997,"ILDM,106,交簡,1714,20171122,1","

李岳"
6998,"ILDM,106,交簡,1726,20171128,1","

李岳"
6999,"ILDM,106,交簡,1731,20171107,1","

陳玉雲"
7000,"ILDM,106,交簡,1747,20171107,1","

陳玉雲"
7001,"ILDM,106,交簡,1750,20171128,1","

李岳"
7002,"ILDM,106,交簡,1753,20171120,1","

楊心希"
7003,"ILDM,106,交簡,1754,20171107,1","

陳玉雲"
7004,"ILDM,106,交簡,1760,20171113,1","

陳玉雲"
7005,"ILDM,106,交簡,1761,20171128,1","

李岳"
7006,"ILDM,106,交簡,1768,20171113,1","

陳玉雲"
7007,"ILDM,106,交簡,1769,20171113,1","

陳玉雲"
7008,"ILDM,106,交簡,1773,20171120,1","

陳玉雲"
7009,"ILDM,106,交簡,1775,20171120,1","

陳玉雲"
7010,"ILDM,106,交簡,1782,20171120,1","

陳玉雲"
7011,"ILDM,106,交簡,1785,20171113,1","

陳玉雲"
7012,"ILDM,106,交簡,1791,20171123,1","

陳玉雲"
7013,"ILDM,106,交簡,1817,20171123,1","

陳玉雲"
7014,"ILDM,106,交簡,1824,20171128,1","

李岳"
7015,"ILDM,106,交簡,1828,20171123,1","

陳玉雲"
7016,"ILDM,106,交簡,1835,20171123,1","

陳玉雲"
7017,"ILDM,106,交簡,1846,20171123,1","

陳玉雲"
7018,"ILDM,106,交簡,1851,20171124,1","

呂俐雯"
7019,"ILDM,106,交簡,1853,20171123,1","

陳玉雲"
7020,"ILDM,106,交簡,1855,20171123,1","

陳玉雲"
7021,"ILDM,106,交簡,1857,20171123,1","

陳玉雲"
7022,"ILDM,106,交簡,1872,20171123,1","

陳玉雲"
7023,"ILDM,106,交簡,1875,20171110,1","

許乃文"
7024,"ILDM,106,交簡,1888,20171128,1","

李岳"
7025,"ILDM,106,交簡,1898,20171123,1","

陳玉雲"
7026,"ILDM,106,交簡,1899,20171130,1","

林惠玲"
7027,"ILDM,106,交簡,1903,20171124,1","

陳玉雲"
7028,"ILDM,106,交簡,1913,20171124,1","

陳玉雲"
7029,"ILDM,106,交簡,1920,20171124,1","

陳玉雲"
7030,"ILDM,106,交簡,1965,20171129,1","

許乃文"
7031,"KLDM,106,基交簡,697,20171114,1","

華奕超"
7032,"KLDM,106,基交簡,725,20171120,1","

華奕超"
7033,"KLDM,106,基交簡,731,20171103,1","

李辛茹"
7034,"KLDM,106,基交簡,742,20171107,1","

陳怡安"
7035,"KLDM,106,基交簡,743,20171119,1","

李辛茹"
7036,"KLDM,106,基交簡,746,20171108,1","

施添寶"
7037,"KLDM,106,基交簡,748,20171109,1","

鄭虹真"
7038,"KLDM,106,基交簡,749,20171108,1","

李謀榮"
7039,"KLDM,106,基交簡,751,20171122,1","

謝昀芳"
7040,"KLDM,106,基交簡,753,20171130,1","

華奕超"
7041,"KLDM,106,基交簡,756,20171110,1","

陳怡安"
7042,"KLDM,106,基交簡,757,20171114,1","

施添寶"
7043,"KLDM,106,基交簡,758,20171119,1","

李辛茹"
7044,"KLDM,106,基交簡,764,20171122,1","

謝昀芳"
7045,"KLDM,106,基交簡,765,20171117,1","

陳怡安"
7046,"KLDM,106,基交簡,767,20171130,1","

華奕超"
7047,"KLDM,106,基交簡,773,20171130,1","

華奕超"
7048,"KLDM,106,基交簡,774,20171122,1","

施添寶"
7049,"KLDM,106,基交簡,776,20171122,1","

施添寶"
7050,"KLDM,106,基交簡,777,20171124,1","

周霙蘭"
7051,"KLDM,106,基交簡,779,20171122,1","

陳怡安"
7052,"KLDM,106,基交簡,784,20171123,1","

施添寶"
7053,"KLDM,106,基交簡,787,20171123,1","

施添寶"
7054,"KLDM,106,基交簡,790,20171124,1","

周霙蘭"
7055,"KLDM,106,基交簡,795,20171127,1","

劉桂金"
7056,"KLDM,106,基交簡,800,20171127,1","

施添寶"
7057,"KLDM,106,基交簡,801,20171130,1","

陳怡安"
7058,"KLDM,106,基交簡,804,20171129,1","

李辛茹"
7059,"KLDM,106,基交簡,807,20171127,1","

施添寶"
7060,"KLDM,106,基交簡,808,20171130,1","

周霙蘭 (Judge Chou Li-lan)"
7061,"KLDM,106,基交簡,809,20171129,1","

李謀榮"
7062,"KLDM,106,基交簡,812,20171130,1","

謝昀芳"
7063,"KSDM,106,交簡,1910,20171107,1","

呂佩珊"
7064,"KSDM,106,交簡,2236,20171107,1","

李蕙伶"
7065,"KSDM,106,交簡,2318,20171114,1","

林英奇"
7066,"KSDM,106,交簡,2325,20171114,1","

林英奇 (Lin Ying-Qi)"
7067,"KSDM,106,交簡,2332,20171116,1","

林英奇"
7068,"KSDM,106,交簡,2335,20171114,1","

林英奇"
7069,"KSDM,106,交簡,2347,20171113,1","

林英奇"
7070,"KSDM,106,交簡,2351,20171114,1","

林英奇"
7071,"KSDM,106,交簡,2360,20171117,1","

林英奇"
7072,"KSDM,106,交簡,2368,20171116,1","

林英奇"
7073,"KSDM,106,交簡,2379,20171116,1","

林英奇"
7074,"KSDM,106,交簡,2382,20171115,1","

林英奇"
7075,"KSDM,106,交簡,2386,20171116,1","

林英奇"
7076,"KSDM,106,交簡,2392,20171115,1","

林英奇"
7077,"KSDM,106,交簡,2402,20171115,1","

林英奇 (Lin Ying-Qi)"
7078,"KSDM,106,交簡,2404,20171120,1","

李蕙伶"
7079,"KSDM,106,交簡,2407,20171116,1","

林英奇"
7080,"KSDM,106,交簡,2417,20171115,1","

林英奇"
7081,"KSDM,106,交簡,2420,20171129,1","

李蕙伶"
7082,"KSDM,106,交簡,2423,20171115,1","

林英奇"
7083,"KSDM,106,交簡,2428,20171116,1","

林英奇 (Lin Ying-Qi)"
7084,"KSDM,106,交簡,2446,20171116,1","

林英奇"
7085,"KSDM,106,交簡,2448,20171116,1","

林英奇 (Lin Ying-Qi)"
7086,"KSDM,106,交簡,2457,20171116,1","

林英奇"
7087,"KSDM,106,交簡,2459,20171130,1","

李蕙伶"
7088,"KSDM,106,交簡,2460,20171114,1","

林英奇"
7089,"KSDM,106,交簡,2461,20171114,1","

林英奇"
7090,"KSDM,106,交簡,2484,20171114,1","

林英奇 (Lin Ying-Qi)"
7091,"KSDM,106,交簡,2505,20171129,1","

李蕙伶"
7092,"KSDM,106,交簡,2515,20171129,1","

李蕙伶"
7093,"KSDM,106,交簡,2518,20171113,1","

林英奇"
7094,"KSDM,106,交簡,2521,20171113,1","

林英奇"
7095,"KSDM,106,交簡,2536,20171117,1","

林英奇"
7096,"KSDM,106,交簡,2537,20171130,1","

李蕙伶"
7097,"KSDM,106,交簡,2544,20171113,1","

林英奇"
7098,"KSDM,106,交簡,2549,20171113,1","

林英奇"
7099,"KSDM,106,交簡,2551,20171113,1","

林英奇"
7100,"KSDM,106,交簡,2554,20171113,1","

林英奇"
7101,"KSDM,106,交簡,2559,20171113,1","

林英奇"
7102,"KSDM,106,交簡,2587,20171130,1","

李蕙伶"
7103,"KSDM,106,交簡,2599,20171130,1","

李蕙伶"
7104,"KSDM,106,交簡,2604,20171113,1","

林英奇"
7105,"KSDM,106,交簡,2617,20171130,1","

李蕙伶"
7106,"KSDM,106,交簡,2620,20171117,1","

林英奇"
7107,"KSDM,106,交簡,2634,20171130,1","

李蕙伶"
7108,"KSDM,106,交簡,2736,20171120,1","

呂佩珊"
7109,"KSDM,106,交簡,2743,20171129,1","

林英奇"
7110,"KSDM,106,交簡,2744,20171122,1","

呂佩珊"
7111,"KSDM,106,交簡,2745,20171120,1","

呂佩珊"
7112,"KSDM,106,交簡,2746,20171130,1","

林英奇"
7113,"KSDM,106,交簡,2751,20171122,1","

呂佩珊"
7114,"KSDM,106,交簡,2753,20171130,1","

林英奇"
7115,"KSDM,106,交簡,2760,20171121,1","

呂佩珊"
7116,"KSDM,106,交簡,2773,20171130,1","

林英奇"
7117,"KSDM,106,交簡,2777,20171121,1","

呂佩珊"
7118,"KSDM,106,交簡,2785,20171122,1","

呂佩珊"
7119,"KSDM,106,交簡,2786,20171130,1","

林英奇"
7120,"KSDM,106,交簡,2790,20171122,1","

呂佩珊"
7121,"KSDM,106,交簡,2791,20171122,1","

呂佩珊"
7122,"KSDM,106,交簡,2802,20171122,1","

呂佩珊"
7123,"KSDM,106,交簡,2803,20171130,1","

林英奇"
7124,"KSDM,106,交簡,2807,20171130,1","

林英奇"
