,案號,法官
8848,"TPDM,109,交簡,1078,20201112,1","

趙書郁"
8849,"TPDM,109,交簡,1081,20201125,1","

商啟泰"
8850,"TPDM,109,交簡,1086,20201109,1","

劉俊源"
8851,"TPDM,109,交簡,1102,20201127,1","

許筑婷"
8852,"TPDM,109,交簡,1105,20201125,1","

商啟泰"
8853,"TPDM,109,交簡,1132,20201130,1","

蔡宗儒"
8854,"TPDM,109,交簡,1137,20201126,1","

趙書郁"
8855,"TPDM,109,交簡,1144,20201130,1","

洪翠芬"
8856,"TPDM,109,交簡,1154,20201130,1","

曾正龍"
8857,"TPDM,109,交簡,788,20201103,1","

陳冠中"
8858,"TPDM,109,交簡,904,20201105,1","

蔡宗儒"
8859,"TPDM,109,交簡,961,20201105,1","

劉庭維"
8860,"TPDM,109,審交簡,353,20201125,1","

余欣璇"
8861,"TTDM,109,東交簡,290,20201103,1","

陳昱維"
8862,"TTDM,109,東交簡,295,20201102,1","

黃柏仁"
8863,"TTDM,109,東交簡,300,20201120,1","

陳昱維"
8864,"TTDM,109,東交簡,312,20201120,1","

陳昱維"
8865,"TYDM,109,交簡,29,20201113,1","

呂宜臻"
8866,"TYDM,109,壢交簡,2099,20201130,1","

何啓榮"
8867,"TYDM,109,壢交簡,2808,20201127,1","

張家豪"
8868,"TYDM,109,壢交簡,2835,20201104,1","

劉家祥"
8869,"TYDM,109,壢交簡,2842,20201104,1","

劉家祥"
8870,"TYDM,109,壢交簡,3004,20201112,1","

施育傑"
8871,"TYDM,109,壢交簡,3050,20201127,1","

張家豪"
8872,"TYDM,109,壢交簡,3055,20201116,1","

林蕙芳"
8873,"TYDM,109,壢交簡,3279,20201125,1","

洪瑋嬬"
8874,"TYDM,109,壢交簡,3282,20201104,1","

陳華媚"
8875,"TYDM,109,壢交簡,3286,20201104,1","

陳華媚"
8876,"TYDM,109,壢交簡,3290,20201109,1","

陳華媚"
8877,"TYDM,109,壢交簡,3293,20201109,1","

陳華媚"
8878,"TYDM,109,壢交簡,3294,20201117,1","

呂宜臻"
8879,"TYDM,109,壢交簡,3309,20201104,1","

陳華媚"
8880,"TYDM,109,壢交簡,3366,20201105,1","

林姿秀 (Lin Zhi-Xiu)"
8881,"TYDM,109,壢交簡,3370,20201113,1","

陳華媚"
8882,"TYDM,109,壢交簡,3372,20201117,1","

陳華媚"
8883,"TYDM,109,壢交簡,3373,20201117,1","

陳華媚"
8884,"TYDM,109,壢交簡,3379,20201120,1","

呂宜臻"
8885,"TYDM,109,壢交簡,3387,20201113,1","

陳華媚"
8886,"TYDM,109,壢交簡,3396,20201117,1","

陳華媚"
8887,"TYDM,109,壢交簡,3403,20201103,1","

曾雨明"
8888,"TYDM,109,壢交簡,3404,20201109,1","

劉家祥"
8889,"TYDM,109,壢交簡,3408,20201109,1","

法官：呂宜臻"
8890,"TYDM,109,壢交簡,3410,20201103,1","

曾雨明"
8891,"TYDM,109,壢交簡,3426,20201117,1","

陳華媚"
8892,"TYDM,109,壢交簡,3435,20201117,1","

陳華媚"
8893,"TYDM,109,壢交簡,3437,20201127,1","

羅文鴻"
8894,"TYDM,109,壢交簡,3439,20201111,1","

謝承益"
8895,"TYDM,109,壢交簡,3450,20201104,1","

陳品潔"
8896,"TYDM,109,壢交簡,3457,20201105,1","

林姿秀 (Judge Lin Zhi-Xiu)"
8897,"TYDM,109,壢交簡,3463,20201125,1","

洪瑋嬬"
8898,"TYDM,109,壢交簡,3471,20201104,1","

徐漢堂"
8899,"TYDM,109,壢交簡,3501,20201127,1","

羅文鴻"
8900,"TYDM,109,壢交簡,3505,20201127,1","

羅文鴻"
8901,"TYDM,109,壢交簡,3510,20201119,1","

黃柏嘉"
8902,"TYDM,109,壢交簡,3519,20201113,1","

呂世文"
8903,"TYDM,109,壢交簡,3521,20201130,1","

曾雨明"
8904,"TYDM,109,壢交簡,3523,20201124,1","

呂宜臻"
8905,"TYDM,109,壢交簡,3532,20201127,1","

羅文鴻"
8906,"TYDM,109,壢交簡,3540,20201127,1","

呂宜臻"
8907,"TYDM,109,壢交簡,3545,20201127,1","

羅文鴻"
8908,"TYDM,109,壢交簡,3564,20201119,1","

陳柏嘉"
8909,"TYDM,109,壢交簡,3565,20201119,1","

徐漢堂"
8910,"TYDM,109,壢交簡,3569,20201127,1","

羅文鴻"
8911,"TYDM,109,壢交簡,3575,20201119,1","

顏嘉漢"
8912,"TYDM,109,壢交簡,3583,20201123,1","

徐雍甯"
8913,"TYDM,109,壢交簡,3606,20201127,1","

羅文鴻"
8914,"TYDM,109,壢交簡,3607,20201125,1","

陳品潔"
8915,"TYDM,109,壢交簡,3652,20201130,1","

郭鍵融 (Judge Kuo Chien-Feng)"
8916,"TYDM,109,壢交簡,3659,20201126,1","

陳韋如"
8917,"TYDM,109,壢交簡,3661,20201127,1","

林姿秀"
8918,"TYDM,109,壢交簡,3662,20201130,1","

陳品潔"
8919,"TYDM,109,壢交簡,3665,20201127,1","

謝承益"
8920,"TYDM,109,壢交簡,3683,20201130,1","

林莆晉"
8921,"TYDM,109,桃交簡,2383,20201117,1","

李敬之"
8922,"TYDM,109,桃交簡,2910,20201118,1","

陳華媚"
8923,"TYDM,109,桃交簡,2968,20201112,1","

林蕙芳"
8924,"TYDM,109,桃交簡,3410,20201125,1","

洪瑋嬬"
8925,"TYDM,109,桃交簡,3476,20201104,1","

劉家祥"
8926,"TYDM,109,桃交簡,3520,20201127,1","

張家豪"
8927,"TYDM,109,桃交簡,3530,20201123,1","

蘇品蓁"
8928,"TYDM,109,桃交簡,3714,20201112,1","

洪瑋嬬"
8929,"TYDM,109,桃交簡,3721,20201117,1","

施育傑"
8930,"TYDM,109,桃交簡,3767,20201104,1","

陳華媚"
8931,"TYDM,109,桃交簡,3771,20201104,1","

陳華媚"
8932,"TYDM,109,桃交簡,3797,20201111,1","

劉家祥"
8933,"TYDM,109,桃交簡,3799,20201109,1","

陳華媚"
8934,"TYDM,109,桃交簡,3800,20201109,1","

陳華媚"
8935,"TYDM,109,桃交簡,3806,20201104,1","

陳華媚"
8936,"TYDM,109,桃交簡,3809,20201104,1","

陳華媚"
8937,"TYDM,109,桃交簡,3853,20201118,1","

呂宜臻"
8938,"TYDM,109,桃交簡,3857,20201113,1","

陳華媚"
8939,"TYDM,109,桃交簡,3858,20201113,1","

陳華媚"
8940,"TYDM,109,桃交簡,3861,20201113,1","

陳華媚"
8941,"TYDM,109,桃交簡,3880,20201123,1","

呂宜臻"
8942,"TYDM,109,桃交簡,3886,20201117,1","

陳華媚"
8943,"TYDM,109,桃交簡,3892,20201123,1","

呂宜臻"
8944,"TYDM,109,桃交簡,3893,20201113,1","

陳華媚"
8945,"TYDM,109,桃交簡,3896,20201113,1","

陳華媚"
8946,"TYDM,109,桃交簡,3899,20201113,1","

陳華媚"
8947,"TYDM,109,桃交簡,3902,20201113,1","

陳華媚"
8948,"TYDM,109,桃交簡,3904,20201124,1","

呂宜臻"
8949,"TYDM,109,桃交簡,3910,20201111,1","

劉家祥"
8950,"TYDM,109,桃交簡,3932,20201127,1","

呂宜臻"
8951,"TYDM,109,桃交簡,3962,20201117,1","

陳華媚"
8952,"TYDM,109,桃交簡,3965,20201117,1","

陳華媚"
8953,"TYDM,109,桃交簡,3967,20201130,1","

曾雨明"
8954,"TYDM,109,桃交簡,3971,20201127,1","

羅文鴻"
8955,"TYDM,109,桃交簡,3981,20201127,1","

羅文鴻"
8956,"TYDM,109,桃交簡,3985,20201130,1","

呂宜臻"
8957,"TYDM,109,桃交簡,3992,20201127,1","

陳華媚"
8958,"TYDM,109,桃交簡,3997,20201127,1","

陳華媚"
8959,"TYDM,109,桃交簡,3998,20201127,1","

陳華媚"
8960,"TYDM,109,桃交簡,4000,20201130,1","

曾雨明"
8961,"TYDM,109,桃交簡,4001,20201106,1","

郭鍵融"
8962,"TYDM,109,桃交簡,4042,20201112,1","

林姿秀"
8963,"TYDM,109,桃交簡,4048,20201124,1","

施育傑"
8964,"TYDM,109,桃交簡,4052,20201127,1","

陳華媚"
8965,"TYDM,109,桃交簡,4057,20201127,1","

陳華媚"
8966,"TYDM,109,桃交簡,4060,20201127,1","

羅文鴻"
8967,"TYDM,109,桃交簡,4061,20201119,1","

呂宜臻"
8968,"TYDM,109,桃交簡,4064,20201127,1","

羅文鴻"
8969,"TYDM,109,桃交簡,4068,20201127,1","

張瑾雯"
8970,"TYDM,109,桃交簡,4081,20201127,1","

羅文鴻"
8971,"TYDM,109,桃交簡,4100,20201127,1","

羅文鴻"
8972,"TYDM,109,桃交簡,4105,20201127,1","

羅文鴻"
8973,"TYDM,109,桃交簡,4108,20201127,1","

羅文鴻"
8974,"TYDM,109,桃交簡,4120,20201125,1","

陳品潔"
8975,"TYDM,109,桃交簡,4122,20201127,1","

羅文鴻"
8976,"TYDM,109,桃交簡,4133,20201127,1","

羅文鴻"
8977,"TYDM,109,桃交簡,4155,20201119,1","

林姿秀"
8978,"TYDM,109,桃交簡,4159,20201119,1","

徐雍甯 (Judge Hsu Yung-ning)"
8979,"TYDM,109,桃交簡,4164,20201119,1","

郭鍵融"
8980,"TYDM,109,桃交簡,4200,20201127,1","

羅文鴻"
8981,"TYDM,109,桃交簡,4205,20201127,1","

羅文鴻"
8982,"TYDM,109,桃交簡,4214,20201130,1","

呂宜臻"
8983,"TYDM,109,桃交簡,4224,20201130,1","

呂宜臻"
8984,"TYDM,109,桃交簡,4228,20201127,1","

羅文鴻"
8985,"TYDM,109,桃交簡,4237,20201126,1","

郭鍵融"
8986,"TYDM,109,桃交簡,4238,20201124,1","

林莆晉"
8987,"TYDM,109,桃交簡,4248,20201126,1","

林姿秀"
8988,"ULDM,109,交簡,90,20201125,1","

法官：廖奕淳"
8989,"ULDM,109,港交簡,379,20201111,1","

楊陵萍"
8990,"ULDM,109,港交簡,397,20201117,1","

廖奕淳"
8991,"ULDM,109,港交簡,432,20201116,1","

楊陵萍"
8992,"ULDM,109,港交簡,437,20201123,1","

廖奕淳"
8993,"ULDM,109,港交簡,443,20201109,1","

陳育良"
8994,"ULDM,109,港交簡,446,20201102,1","

王紹銘"
8995,"ULDM,109,港交簡,454,20201130,1","

黃偉銘"
8996,"ULDM,109,港交簡,457,20201102,1","

王紹銘"
8997,"ULDM,109,港交簡,469,20201109,1","

陳育良"
8998,"ULDM,109,港交簡,473,20201123,1","

王子榮"
8999,"ULDM,109,港交簡,475,20201130,1","

黃偉銘"
9000,"ULDM,109,港交簡,480,20201109,1","

陳育良"
9001,"ULDM,109,港交簡,482,20201116,1","

王紹銘"
9002,"ULDM,109,港交簡,483,20201130,1","

簡伶潔"
9003,"ULDM,109,港交簡,496,20201123,1","

張恂嘉"
9004,"ULDM,109,港交簡,498,20201123,1","

張恂嘉"
9005,"ULDM,109,港交簡,500,20201124,1","

陳碧玉"
9006,"ULDM,109,港交簡,501,20201125,1","

張恂嘉"
9007,"CHDM,109,交簡,2054,20201225,1","

黃玉齡"
9008,"CHDM,109,交簡,2168,20201209,1","

許家偉"
9009,"CHDM,109,交簡,2169,20201229,1","

張佳燉"
9010,"CHDM,109,交簡,2214,20201203,1","

林于捷"
9011,"CHDM,109,交簡,2218,20201210,1","

范馨元"
9012,"CHDM,109,交簡,2229,20201225,1","

黃玉齡"
9013,"CHDM,109,交簡,2233,20201203,1","

林于捷"
9014,"CHDM,109,交簡,2236,20201210,1","

陳義忠"
9015,"CHDM,109,交簡,2241,20201210,1","

陳義忠"
9016,"CHDM,109,交簡,2261,20201202,1","

陳怡潔"
9017,"CHDM,109,交簡,2291,20201225,1","

黃玉齡"
9018,"CHDM,109,交簡,2296,20201229,1","

周淡怡"
9019,"CHDM,109,交簡,2302,20201202,1","

胡佩芬"
9020,"CHDM,109,交簡,2311,20201225,1","

吳芙如"
9021,"CHDM,109,交簡,2360,20201209,1","

黃士瑋"
9022,"CHDM,109,交簡,2361,20201211,1","

黃齡玉"
9023,"CHDM,109,交簡,2372,20201229,1","

周淡怡"
9024,"CHDM,109,交簡,2381,20201209,1","

黃士瑋"
9025,"CHDM,109,交簡,2382,20201203,1","

陳怡潔"
9026,"CHDM,109,交簡,2392,20201202,1","

王祥豪"
9027,"CHDM,109,交簡,2397,20201217,1","

鮑慧忠"
9028,"CHDM,109,交簡,2401,20201225,1","

黃玉齡"
9029,"CHDM,109,交簡,2422,20201225,1","

鮑慧忠"
9030,"CHDM,109,交簡,2428,20201230,1","

梁義順"
9031,"CHDM,109,交簡,2442,20201217,1","

黃士瑋"
9032,"CHDM,109,交簡,2446,20201214,1","

黃士瑋"
9033,"CHDM,109,交簡,2451,20201230,1","

陳義忠"
9034,"CHDM,109,交簡,2455,20201209,1","

張佳燉"
9035,"CHDM,109,交簡,2469,20201215,1","

葉明松"
9036,"CHDM,109,交簡,2494,20201228,1","

林于捷"
9037,"CHDM,109,交簡,2499,20201218,1","

王祥豪"
9038,"CHDM,109,交簡,2505,20201230,1","

梁義順"
9039,"CHDM,109,交簡,2521,20201228,1","

黃士瑋"
9040,"CHDM,109,交簡,2536,20201231,1","

張鶴齡"
9041,"CPEM,109,竹北交簡,537,20201215,1","

林涵雯"
9042,"CPEM,109,竹北交簡,571,20201202,1","

郭哲宏"
9043,"CPEM,109,竹北交簡,747,20201223,1","

林涵雯"
9044,"CPEM,109,竹北交簡,816,20201216,1","

廖素琪"
9045,"CPEM,109,竹北交簡,835,20201221,1","

楊祐庭"
9046,"CPEM,109,竹東交簡,298,20201228,1","

廖素琪"
9047,"CPEM,109,竹東交簡,299,20201214,1","

楊祐庭"
9048,"CPEM,109,竹東交簡,301,20201216,1","

王凱平"
9049,"CTDM,109,交簡,2688,20201203,1","

廖華君"
9050,"CTDM,109,交簡,2783,20201203,1","

黃三友"
9051,"CTDM,109,交簡,2871,20201217,1","

廖華君"
9052,"CTDM,109,交簡,2906,20201217,1","

廖華君"
9053,"CTDM,109,交簡,2923,20201201,1","

廖華君"
9054,"CTDM,109,交簡,2927,20201221,1","

張瑋珍"
9055,"CTDM,109,交簡,2942,20201214,1","

黃三友"
9056,"CTDM,109,交簡,2955,20201215,1","

黃三友"
9057,"CTDM,109,交簡,2957,20201201,1","

廖華君"
9058,"CTDM,109,交簡,2958,20201215,1","

黃三友"
9059,"CTDM,109,交簡,2970,20201218,1","

廖華君"
9060,"CTDM,109,交簡,2975,20201221,1","

廖華君"
9061,"CTDM,109,交簡,2976,20201221,1","

廖華君"
9062,"CTDM,109,交簡,2981,20201221,1","

黃三友"
9063,"CTDM,109,交簡,2983,20201230,1","

周佑倫"
9064,"CTDM,109,交簡,2985,20201203,1","

陳箐"
9065,"CTDM,109,交簡,2992,20201207,1","

陳箐"
9066,"CTDM,109,交簡,2993,20201221,1","

黃三友"
9067,"CTDM,109,交簡,3001,20201218,1","

廖華君"
9068,"CTDM,109,交簡,3013,20201221,1","

廖華君"
9069,"CTDM,109,交簡,3014,20201221,1","

廖華君"
9070,"CTDM,109,交簡,3022,20201221,1","

廖華君"
9071,"CTDM,109,交簡,3024,20201218,1","

廖華君"
9072,"CTDM,109,交簡,3048,20201224,1","

黃三友"
9073,"CTDM,109,交簡,3050,20201221,1","

張瑋珍"
9074,"CTDM,109,交簡,3060,20201221,1","

廖華君"
9075,"CTDM,109,交簡,3064,20201228,1","

陳億芳"
9076,"CTDM,109,交簡,3069,20201222,1","

廖華君"
9077,"CTDM,109,交簡,3073,20201222,1","

陳箐"
9078,"CTDM,109,交簡,3086,20201223,1","

陳箐"
9079,"CTDM,109,交簡,3109,20201223,1","

陳箐"
9080,"CTDM,109,交簡,3112,20201223,1","

廖華君"
9081,"CTDM,109,交簡,3114,20201223,1","

廖華君"
9082,"CTDM,109,交簡,3135,20201228,1","

陳箐"
9083,"CTDM,109,交簡,3138,20201230,1","

陳 箐"
9084,"CYDM,109,嘉交簡,1231,20201229,1","

張佐榕"
9085,"CYDM,109,嘉交簡,1238,20201208,1","

張佐榕"
9086,"CYDM,109,嘉交簡,1244,20201216,1","

法官：凃啟夫"
9087,"CYDM,109,嘉交簡,1249,20201214,1","

沈芳伃"
9088,"CYDM,109,嘉交簡,1252,20201214,1","

吳育霖"
9089,"CYDM,109,嘉交簡,1256,20201225,1","

鄭諺霓"
9090,"CYDM,109,嘉交簡,1259,20201217,1","

康敏郎"
9091,"CYDM,109,嘉交簡,1263,20201208,1","

王品惠"
9092,"CYDM,109,嘉交簡,1296,20201229,1","

張佐榕"
9093,"CYDM,109,嘉交簡,1303,20201231,1","

沈芳伃"
9094,"FYEM,109,豐交簡,1032,20201218,1","

巫淑芳"
9095,"FYEM,109,豐交簡,1057,20201217,1","

巫淑芳"
9096,"FYEM,109,豐交簡,1066,20201228,1","

巫淑芳"
9097,"FYEM,109,豐交簡,1073,20201228,1","

巫淑芳"
9098,"FYEM,109,豐交簡,1077,20201228,1","

巫淑芳"
9099,"FYEM,109,豐交簡,1085,20201228,1","

巫淑芳"
9100,"FYEM,109,豐交簡,1096,20201228,1","

巫淑芳"
9101,"FYEM,109,豐交簡,1104,20201228,1","

巫淑芳"
9102,"FYEM,109,豐交簡,1109,20201228,1","

巫淑芳"
9103,"HLDM,109,花交簡,228,20201203,1","

高郁茹"
9104,"HLDM,109,花交簡,231,20201202,1","

高郁茹"
9105,"HLDM,109,花交簡,233,20201207,1","

邱韻如"
9106,"HLDM,109,花交簡,236,20201203,1","

高郁茹"
9107,"ILDM,109,交簡,1087,20201224,1","

陳嘉瑜"
9108,"ILDM,109,交簡,1110,20201224,1","

陳嘉瑜"
9109,"ILDM,109,交簡,1115,20201221,1","

游欣怡"
9110,"ILDM,109,交簡,1123,20201215,1","

林惠玲"
9111,"ILDM,109,交簡,1133,20201228,1","

陳盈孜"
9112,"ILDM,109,交簡,927,20201216,1","

張文愷"
9113,"KLDM,109,基交簡,584,20201214,1","

簡志龍"
9114,"KLDM,109,基交簡,585,20201201,1","

陳怡安"
9115,"KLDM,109,基交簡,596,20201228,1","

李辛茹"
9116,"KLDM,109,基交簡,600,20201214,1","

鄭虹真"
9117,"KLDM,109,基交簡,602,20201228,1","

李辛茹"
9118,"KLDM,109,基交簡,608,20201225,1","

李辛茹"
9119,"KLDM,109,基交簡,610,20201210,1","

施添寶"
9120,"KLDM,109,基交簡,611,20201214,1","

鄭虹真"
9121,"KLDM,109,基交簡,612,20201218,1","

施又傑"
9122,"KLDM,109,基交簡,614,20201225,1","

李辛茹"
9123,"KLDM,109,基交簡,617,20201217,1","

周霙蘭"
9124,"KLDM,109,基交簡,618,20201214,1","

施添寶"
9125,"KLDM,109,基交簡,619,20201215,1","

齊潔"
9126,"KMEM,109,城交簡,73,20201231,1","

蔡旻穎"
9127,"KMEM,109,城交簡,74,20201231,1","

王鴻均"
9128,"KMEM,109,城交簡,76,20201231,1","

蔡旻穎"
9129,"KMEM,109,城交簡,80,20201231,1","

蔡旻穎"
9130,"KSDM,109,交簡,2790,20201222,1","

李爭春"
9131,"KSDM,109,交簡,2797,20201203,1","

胡家瑋"
9132,"KSDM,109,交簡,2981,20201207,1","

胡家瑋"
9133,"KSDM,109,交簡,2992,20201207,1","

胡家瑋"
9134,"KSDM,109,交簡,3008,20201207,1","

胡家瑋"
9135,"KSDM,109,交簡,3038,20201214,1","

翁瑄禮"
9136,"KSDM,109,交簡,3046,20201210,1","

洪韻筑"
9137,"KSDM,109,交簡,3059,20201210,1","

洪韻筑"
9138,"KSDM,109,交簡,3060,20201218,1","

翁瑄禮"
9139,"KSDM,109,交簡,3067,20201215,1","

翁瑄禮"
9140,"KSDM,109,交簡,3068,20201218,1","

翁瑄禮"
9141,"KSDM,109,交簡,3070,20201222,1","

胡家瑋"
9142,"KSDM,109,交簡,3071,20201209,1","

洪韻筑"
9143,"KSDM,109,交簡,3073,20201207,1","

胡家瑋"
9144,"KSDM,109,交簡,3075,20201209,1","

洪韻筑"
9145,"KSDM,109,交簡,3076,20201210,1","

洪韻筑"
9146,"KSDM,109,交簡,3078,20201215,1","

翁瑄禮"
9147,"KSDM,109,交簡,3079,20201210,1","

洪韻筑"
9148,"KSDM,109,交簡,3080,20201210,1","

洪韻筑"
9149,"KSDM,109,交簡,3081,20201207,1","

胡家瑋"
9150,"KSDM,109,交簡,3082,20201215,1","

翁瑄禮"
9151,"KSDM,109,交簡,3085,20201215,1","

翁瑄禮"
9152,"KSDM,109,交簡,3090,20201214,1","

洪韻筑"
9153,"KSDM,109,交簡,3093,20201214,1","

洪韻筑"
9154,"KSDM,109,交簡,3101,20201215,1","

翁瑄禮"
9155,"KSDM,109,交簡,3103,20201214,1","

洪韻筑"
9156,"KSDM,109,交簡,3110,20201214,1","

洪韻筑"
9157,"KSDM,109,交簡,3113,20201215,1","

蔡書瑜"
9158,"KSDM,109,交簡,3117,20201214,1","

洪韻筑"
9159,"KSDM,109,交簡,3118,20201214,1","

洪韻筑"
9160,"KSDM,109,交簡,3123,20201214,1","

洪韻筑"
9161,"KSDM,109,交簡,3128,20201214,1","

洪韻筑"
9162,"KSDM,109,交簡,3129,20201228,1","

翁瑄禮"
9163,"KSDM,109,交簡,3130,20201214,1","

洪韻筑"
9164,"KSDM,109,交簡,3137,20201214,1","

洪韻筑"
9165,"KSDM,109,交簡,3139,20201214,1","

洪韻筑"
9166,"KSDM,109,交簡,3140,20201207,1","

洪韻筑"
9167,"KSDM,109,交簡,3144,20201228,1","

翁瑄禮"
9168,"KSDM,109,交簡,3152,20201208,1","

洪韻筑"
9169,"KSDM,109,交簡,3155,20201215,1","

蔡書瑜"
9170,"KSDM,109,交簡,3156,20201207,1","

胡家瑋"
9171,"KSDM,109,交簡,3169,20201215,1","

翁瑄禮"
9172,"KSDM,109,交簡,3172,20201202,1","

李爭春"
9173,"KSDM,109,交簡,3174,20201223,1","

洪韻筑"
9174,"KSDM,109,交簡,3184,20201228,1","

翁瑄禮"
9175,"KSDM,109,交簡,3186,20201215,1","

蔡書瑜"
9176,"KSDM,109,交簡,3188,20201204,1","

洪韻筑"
9177,"KSDM,109,交簡,3191,20201202,1","

李爭春"
9178,"KSDM,109,交簡,3192,20201215,1","

蔡書瑜"
9179,"KSDM,109,交簡,3194,20201204,1","

洪韻筑"
9180,"KSDM,109,交簡,3196,20201207,1","

洪韻筑"
9181,"KSDM,109,交簡,3203,20201218,1","

翁瑄禮"
9182,"KSDM,109,交簡,3205,20201218,1","

翁瑄禮"
9183,"KSDM,109,交簡,3206,20201208,1","

洪韻筑"
9184,"KSDM,109,交簡,3211,20201208,1","

洪韻筑"
9185,"KSDM,109,交簡,3212,20201215,1","

蔡書瑜"
9186,"KSDM,109,交簡,3214,20201215,1","

蔡書瑜"
9187,"KSDM,109,交簡,3218,20201208,1","

洪韻筑"
9188,"KSDM,109,交簡,3219,20201216,1","

李爭春"
9189,"KSDM,109,交簡,3220,20201209,1","

李爭春"
9190,"KSDM,109,交簡,3221,20201204,1","

莊珮君"
9191,"KSDM,109,交簡,3231,20201207,1","

胡家瑋"
9192,"KSDM,109,交簡,3233,20201208,1","

洪韻筑"
9193,"KSDM,109,交簡,3247,20201228,1","

翁瑄禮"
9194,"KSDM,109,交簡,3248,20201215,1","

蔡書瑜"
9195,"KSDM,109,交簡,3252,20201209,1","

洪韻筑"
9196,"KSDM,109,交簡,3258,20201204,1","

莊珮君"
9197,"KSDM,109,交簡,3260,20201214,1","

李爭春"
9198,"KSDM,109,交簡,3262,20201204,1","

莊珮君"
9199,"KSDM,109,交簡,3263,20201208,1","

洪韻筑"
9200,"KSDM,109,交簡,3264,20201208,1","

洪韻筑"
9201,"KSDM,109,交簡,3268,20201207,1","

胡家瑋"
9202,"KSDM,109,交簡,3269,20201218,1","

翁瑄禮"
9203,"KSDM,109,交簡,3270,20201204,1","

莊珮君"
9204,"KSDM,109,交簡,3272,20201218,1","

翁瑄禮"
9205,"KSDM,109,交簡,3273,20201228,1","

翁瑄禮"
9206,"KSDM,109,交簡,3274,20201218,1","

翁瑄禮"
9207,"KSDM,109,交簡,3276,20201209,1","

洪韻筑"
9208,"KSDM,109,交簡,3277,20201204,1","

莊珮君"
9209,"KSDM,109,交簡,3285,20201204,1","

莊珮君"
9210,"KSDM,109,交簡,3287,20201211,1","

洪韻筑"
9211,"KSDM,109,交簡,3291,20201204,1","

莊珮君"
9212,"KSDM,109,交簡,3293,20201203,1","

胡家瑋"
9213,"KSDM,109,交簡,3298,20201218,1","

翁瑄禮"
9214,"KSDM,109,交簡,3300,20201204,1","

莊珮君"
9215,"KSDM,109,交簡,3301,20201230,1","

翁瑄禮"
9216,"KSDM,109,交簡,3306,20201204,1","

莊珮君"
9217,"KSDM,109,交簡,3307,20201208,1","

胡家瑋 (Judge Hu Jia-wei)"
9218,"KSDM,109,交簡,3308,20201214,1","

胡家瑋 (Judge Hu Jia-wei)"
9219,"KSDM,109,交簡,3309,20201211,1","

洪韻筑"
9220,"KSDM,109,交簡,3314,20201224,1","

洪韻筑"
9221,"KSDM,109,交簡,3315,20201211,1","

洪韻筑"
9222,"KSDM,109,交簡,3316,20201203,1","

胡家瑋"
9223,"KSDM,109,交簡,3317,20201215,1","

洪韻筑"
9224,"KSDM,109,交簡,3318,20201209,1","

莊珮君"
9225,"KSDM,109,交簡,3319,20201211,1","

洪韻筑"
9226,"KSDM,109,交簡,3320,20201215,1","

莊珮君"
9227,"KSDM,109,交簡,3321,20201209,1","

李爭春"
9228,"KSDM,109,交簡,3322,20201230,1","

翁瑄禮"
9229,"KSDM,109,交簡,3325,20201230,1","

翁瑄禮"
9230,"KSDM,109,交簡,3326,20201209,1","

莊珮君"
9231,"KSDM,109,交簡,3329,20201207,1","

胡家瑋"
9232,"KSDM,109,交簡,3331,20201203,1","

胡家瑋"
9233,"KSDM,109,交簡,3332,20201207,1","

胡家瑋"
9234,"KSDM,109,交簡,3333,20201207,1","

胡家瑋"
9235,"KSDM,109,交簡,3336,20201207,1","

洪韻筑"
9236,"KSDM,109,交簡,3338,20201230,1","

翁瑄禮"
9237,"KSDM,109,交簡,3339,20201209,1","

莊珮君"
9238,"KSDM,109,交簡,3340,20201230,1","

蔡書瑜"
9239,"KSDM,109,交簡,3342,20201214,1","

胡家瑋"
9240,"KSDM,109,交簡,3343,20201223,1","

洪韻筑"
9241,"KSDM,109,交簡,3345,20201214,1","

洪韻筑"
9242,"KSDM,109,交簡,3346,20201207,1","

胡家瑋"
9243,"KSDM,109,交簡,3348,20201229,1","

洪韻筑"
9244,"KSDM,109,交簡,3352,20201209,1","

莊珮君"
9245,"KSDM,109,交簡,3353,20201207,1","

李爭春"
9246,"KSDM,109,交簡,3355,20201207,1","

胡家瑋"
9247,"KSDM,109,交簡,3357,20201207,1","

陳中和"
9248,"KSDM,109,交簡,3359,20201231,1","

洪韻筑"
9249,"KSDM,109,交簡,3361,20201207,1","

胡家瑋"
9250,"KSDM,109,交簡,3362,20201207,1","

陳中和"
9251,"KSDM,109,交簡,3365,20201215,1","

莊珮君"
9252,"KSDM,109,交簡,3367,20201214,1","

陳中和"
9253,"KSDM,109,交簡,3370,20201230,1","

李爭春"
9254,"KSDM,109,交簡,3371,20201207,1","

陳中和"
9255,"KSDM,109,交簡,3373,20201214,1","

胡家瑋 (Judge Hu Jia-wei)"
9256,"KSDM,109,交簡,3374,20201231,1","

翁瑄禮"
9257,"KSDM,109,交簡,3376,20201230,1","

蔡書瑜"
9258,"KSDM,109,交簡,3377,20201209,1","

莊珮君"
9259,"KSDM,109,交簡,3378,20201208,1","

胡家瑋"
9260,"KSDM,109,交簡,3379,20201231,1","

翁瑄禮"
9261,"KSDM,109,交簡,3380,20201207,1","

陳中和"
9262,"KSDM,109,交簡,3381,20201207,1","

陳中和"
9263,"KSDM,109,交簡,3382,20201209,1","

李爭春"
9264,"KSDM,109,交簡,3383,20201224,1","

胡家瑋"
