,案號,法官
5772,"TYDM,111,桃交簡,2314,20221018,1","

林岷奭"
5773,"TYDM,111,桃交簡,2318,20221028,1","

涂偉俊"
5774,"TYDM,111,桃交簡,2319,20221019,1","

廖奕淳"
5775,"TYDM,111,桃交簡,2321,20221006,1","

蔣彥威"
5776,"TYDM,111,桃交簡,2327,20221021,1","

蔡旻穎"
5777,"TYDM,111,桃交簡,2331,20221014,1","

徐雍甯"
5778,"TYDM,111,桃交簡,2347,20221017,1","

黃筱晴"
5779,"TYDM,111,桃交簡,2350,20221012,1","

郭于嘉"
5780,"TYDM,111,桃交簡,2358,20221024,1","

黃弘宇"
5781,"TYDM,111,桃交簡,2364,20221024,1","

黃弘宇"
5782,"TYDM,111,桃交簡,2365,20221031,1","

蕭淳尹"
5783,"TYDM,111,桃交簡,2395,20221019,1","

郭于嘉"
5784,"TYDM,111,桃交簡,2397,20221024,1","

方楷烽"
5785,"TYDM,111,桃交簡,2410,20221020,1","

林姿秀"
5786,"TYDM,111,桃交簡,2414,20221020,1","

郭于嘉"
5787,"TYDM,111,桃交簡,2420,20221021,1","

徐雍甯"
5788,"TYDM,111,桃交簡,2432,20221027,1","

羅文鴻"
5789,"TYDM,111,桃交簡,2436,20221020,1","

蔡旻穎"
5790,"TYDM,111,桃交簡,2437,20221020,1","

林姿秀"
5791,"TYDM,111,桃交簡,2443,20221020,1","

蔡旻穎"
5792,"TYDM,111,桃交簡,2452,20221030,1","

黃弘宇"
5793,"TYDM,111,桃交簡,2466,20221024,1","

陳郁融"
5794,"TYDM,111,桃交簡,2467,20221024,1","

郭于嘉"
5795,"TYDM,111,桃交簡,2468,20221030,1","

黃弘宇"
5796,"TYDM,111,桃交簡,2472,20221028,1","

姚懿珊"
5797,"TYDM,111,桃交簡,2474,20221026,1","

蔡旻穎"
5798,"TYDM,111,桃交簡,2480,20221026,1","

林蕙芳"
5799,"TYDM,111,桃交簡,2498,20221027,1","

林姿秀"
5800,"TYDM,111,桃交簡,2512,20221027,1","

郭于嘉"
5801,"TYDM,111,桃交簡,2521,20221027,1","

吳軍良"
5802,"TYDM,111,桃交簡,2522,20221031,1","

羅文鴻"
5803,"TYDM,111,桃交簡,2530,20221030,1","

黃弘宇"
5804,"ULDM,111,交簡,70,20221011,1","

蕭孝如"
5805,"ULDM,111,港交簡,212,20221031,1","

簡伶潔"
5806,"ULDM,111,虎交簡,176,20221027,1","

黃玥婷"
5807,"CHDM,111,交簡,1647,20221114,1","

謝舒萍"
5808,"CHDM,111,交簡,1941,20221116,1","

陳建文"
5809,"CHDM,111,交簡,2017,20221103,1","

謝舒萍"
5810,"CHDM,111,交簡,2035,20221108,1","

梁義順"
5811,"CHDM,111,交簡,2059,20221125,1","

鮑慧忠"
5812,"CHDM,111,交簡,2075,20221115,1","

林慧欣"
5813,"CHDM,111,交簡,2078,20221103,1","

謝舒萍"
5814,"CHDM,111,交簡,2112,20221117,1","

鮑慧忠"
5815,"CHDM,111,交簡,2119,20221115,1","

陳薏伩"
5816,"CHDM,111,交簡,2136,20221129,1","

周淡怡"
5817,"CHDM,111,交簡,2161,20221108,1","

王祥豪"
5818,"CHDM,111,交簡,2179,20221108,1","

王義閔"
5819,"CHDM,111,交簡,2199,20221117,1","

林怡君"
5820,"CHDM,111,交簡,2213,20221115,1","

胡佩芬"
5821,"CHDM,111,交簡,2228,20221130,1","

林于捷"
5822,"CHDM,111,交簡,2231,20221125,1","

鮑慧忠"
5823,"CHDM,111,交簡,2241,20221118,1","

陳薏伩"
5824,"CHDM,111,交簡,2260,20221118,1","

王義閔"
5825,"CHDM,111,交簡,2274,20221130,1","

張琇涵"
5826,"CHDM,111,交簡,2287,20221130,1","

鮑慧忠"
5827,"CHDM,111,交簡,2299,20221130,1","

張琇涵"
5828,"CHDM,111,交簡,2305,20221130,1","

李欣恩"
5829,"CHDM,111,交簡,2309,20221130,1","

梁義順"
5830,"CPEM,111,竹北交簡,273,20221115,1","

華澹寧"
5831,"CPEM,111,竹北交簡,294,20221129,1","

廖素琪"
5832,"CPEM,111,竹東交簡,165,20221109,1","

華澹寧"
5833,"CPEM,111,竹東交簡,166,20221129,1","

江宜穎"
5834,"CPEM,111,竹東交簡,170,20221129,1","

廖素琪"
5835,"CTDM,111,交簡,2164,20221123,1","

徐右家"
5836,"CTDM,111,交簡,2441,20221118,1","

徐右家"
5837,"CTDM,111,交簡,2463,20221115,1","

李冠儀"
5838,"CTDM,111,交簡,2472,20221114,1","

李冠儀"
5839,"CTDM,111,交簡,2489,20221117,1","

徐右家"
5840,"CTDM,111,交簡,2526,20221104,1","

林永村"
5841,"CTDM,111,交簡,2555,20221104,1","

許博鈞"
5842,"CTDM,111,交簡,2562,20221115,1","

李冠儀"
5843,"CTDM,111,交簡,2574,20221115,1","

李冠儀"
5844,"CTDM,111,交簡,2584,20221111,1","

許博鈞"
5845,"CTDM,111,交簡,2585,20221109,1","

許博鈞"
5846,"CTDM,111,交簡,2588,20221104,1","

林永村"
5847,"CTDM,111,交簡,2589,20221115,1","

李冠儀"
5848,"CTDM,111,交簡,2594,20221118,1","

李冠儀"
5849,"CTDM,111,交簡,2598,20221115,1","

李冠儀"
5850,"CTDM,111,交簡,2599,20221108,1","

李冠儀"
5851,"CTDM,111,交簡,2604,20221122,1","

徐右家"
5852,"CTDM,111,交簡,2611,20221102,1","

陳明呈"
5853,"CTDM,111,交簡,2618,20221110,1","

李冠儀"
5854,"CTDM,111,交簡,2619,20221102,1","

陳明呈"
5855,"CTDM,111,交簡,2620,20221109,1","

許博鈞"
5856,"CTDM,111,交簡,2623,20221115,1","

李冠儀"
5857,"CTDM,111,交簡,2624,20221108,1","

李冠儀"
5858,"CTDM,111,交簡,2626,20221110,1","

李冠儀"
5859,"CTDM,111,交簡,2628,20221108,1","

李冠儀"
5860,"CTDM,111,交簡,2635,20221110,1","

李冠儀"
5861,"CTDM,111,交簡,2636,20221104,1","

陳明呈"
5862,"CTDM,111,交簡,2639,20221123,1","

林永村"
5863,"CTDM,111,交簡,2641,20221108,1","

李冠儀"
5864,"CTDM,111,交簡,2645,20221110,1","

李冠儀"
5865,"CTDM,111,交簡,2646,20221104,1","

陳明呈"
5866,"CTDM,111,交簡,2654,20221109,1","

陳明呈"
5867,"CTDM,111,交簡,2656,20221115,1","

李冠儀"
5868,"CTDM,111,交簡,2657,20221109,1","

陳明呈"
5869,"CTDM,111,交簡,2660,20221115,1","

李冠儀"
5870,"CTDM,111,交簡,2663,20221121,1","

李冠儀"
5871,"CTDM,111,交簡,2666,20221116,1","

許博鈞"
5872,"CTDM,111,交簡,2674,20221121,1","

李冠儀"
5873,"CTDM,111,交簡,2675,20221111,1","

黃志皓"
5874,"CTDM,111,交簡,2679,20221115,1","

李冠儀"
5875,"CTDM,111,交簡,2683,20221121,1","

李冠儀"
5876,"CTDM,111,交簡,2684,20221109,1","

陳明呈"
5877,"CTDM,111,交簡,2686,20221114,1","

李冠儀"
5878,"CTDM,111,交簡,2688,20221115,1","

李冠儀"
5879,"CTDM,111,交簡,2694,20221125,1","

李冠儀"
5880,"CTDM,111,交簡,2696,20221122,1","

許博鈞"
5881,"CTDM,111,交簡,2697,20221111,1","

陳明呈"
5882,"CTDM,111,交簡,2698,20221121,1","

李冠儀"
5883,"CTDM,111,交簡,2699,20221121,1","

李冠儀"
5884,"CTDM,111,交簡,2702,20221115,1","

陳明呈"
5885,"CTDM,111,交簡,2716,20221122,1","

許博鈞"
5886,"CTDM,111,交簡,2721,20221125,1","

李冠儀"
5887,"CTDM,111,交簡,2722,20221125,1","

李冠儀"
5888,"CTDM,111,交簡,2726,20221116,1","

陳明呈"
5889,"CTDM,111,交簡,2727,20221125,1","

李冠儀"
5890,"CTDM,111,交簡,2730,20221125,1","

李冠儀"
5891,"CTDM,111,交簡,2731,20221125,1","

李冠儀"
5892,"CTDM,111,交簡,2734,20221116,1","

陳明呈"
5893,"CTDM,111,交簡,2737,20221116,1","

陳明呈"
5894,"CTDM,111,交簡,2742,20221125,1","

李冠儀"
5895,"CTDM,111,交簡,2744,20221116,1","

陳明呈"
5896,"CTDM,111,交簡,2751,20221125,1","

李冠儀"
5897,"CTDM,111,交簡,2752,20221129,1","

李冠儀"
5898,"CTDM,111,交簡,2754,20221118,1","

陳明呈"
5899,"CTDM,111,交簡,2762,20221123,1","

陳明呈"
5900,"CTDM,111,交簡,2767,20221123,1","

陳明呈"
5901,"CTDM,111,交簡,2768,20221130,1","

許博鈞"
5902,"CTDM,111,交簡,2778,20221125,1","

李冠儀"
5903,"CTDM,111,交簡,2785,20221129,1","

李冠儀"
5904,"CTDM,111,交簡,2789,20221124,1","

陳明呈"
5905,"CTDM,111,交簡,2791,20221129,1","

李冠儀"
5906,"CTDM,111,交簡,2792,20221124,1","

陳明呈"
5907,"CTDM,111,交簡,2797,20221124,1","

陳明呈"
5908,"CTDM,111,交簡,2808,20221129,1","

陳明呈"
5909,"CTDM,111,交簡,2829,20221130,1","

陳明呈"
5910,"CYDM,111,嘉交簡,1005,20221125,1","

沈芳伃"
5911,"CYDM,111,嘉交簡,1015,20221125,1","

吳育汝"
5912,"CYDM,111,嘉交簡,1033,20221130,1","

凃啟夫"
5913,"CYDM,111,嘉交簡,851,20221103,1","

林正雄"
5914,"CYDM,111,嘉交簡,956,20221114,1","

黃美綾"
5915,"CYDM,111,嘉交簡,964,20221117,1","

沈芳伃"
5916,"CYDM,111,嘉交簡,969,20221117,1","

沈芳伃"
5917,"CYDM,111,嘉交簡,971,20221117,1","

沈芳伃"
5918,"CYDM,111,嘉交簡,974,20221130,1","

凃啟夫"
5919,"CYDM,111,嘉交簡,988,20221130,1","

The judge responsible for this judgment is 凃啟夫 (Chu Chi-fu)."
5920,"CYDM,111,嘉交簡,995,20221128,1","

孫偲綺"
5921,"CYDM,111,朴交簡,326,20221130,1","

凃啟夫"
5922,"CYDM,111,朴交簡,344,20221129,1","

沈芳伃"
5923,"CYDM,111,朴交簡,348,20221130,1","

沈芳伃"
5924,"CYDM,111,朴交簡,350,20221128,1","

王品惠"
5925,"FYEM,111,豐交簡,761,20221104,1","

段奇琬"
5926,"FYEM,111,豐交簡,776,20221115,1","

段奇琬"
5927,"FYEM,111,豐交簡,781,20221121,1","

高士傑"
5928,"FYEM,111,豐交簡,782,20221115,1","

段奇琬"
5929,"FYEM,111,豐交簡,788,20221118,1","

段奇琬"
5930,"FYEM,111,豐交簡,800,20221122,1","

段奇琬"
5931,"HLDM,111,花交簡,248,20221104,1","

李珮綾"
5932,"ILDM,111,交簡,778,20221124,1","

楊心希"
5933,"ILDM,111,交簡,791,20221109,1","

陳嘉瑜"
5934,"ILDM,111,交簡,794,20221124,1","

楊心希"
5935,"ILDM,111,交簡,797,20221117,1","

陳錦雯"
5936,"ILDM,111,交簡,819,20221124,1","

楊心希"
5937,"ILDM,111,交簡,832,20221125,1","

游皓婷"
5938,"ILDM,111,交簡,835,20221128,1","

楊心希"
5939,"KLDM,111,基交簡,270,20221107,1","

謝昀芳"
5940,"KLDM,111,基交簡,334,20221103,1","

顏偲凡"
5941,"KLDM,111,基交簡,346,20221104,1","

曾淑婷"
5942,"KLDM,111,基交簡,348,20221116,1","

謝昀芳"
5943,"KLDM,111,基交簡,350,20221109,1","

施又傑"
5944,"KLDM,111,基交簡,352,20221114,1","

李辛茹"
5945,"KLDM,111,基交簡,353,20221109,1","

施又傑"
5946,"KLDM,111,基交簡,356,20221109,1","

曾淑婷"
5947,"KLDM,111,基交簡,362,20221114,1","

曾淑婷"
5948,"KLDM,111,基交簡,364,20221130,1","

謝昀芳"
5949,"KLDM,111,基交簡,365,20221109,1","

施添寶"
5950,"KLDM,111,基交簡,375,20221117,1","

齊潔"
5951,"KLDM,111,基交簡,377,20221125,1","

施又傑"
5952,"KLDM,111,基交簡,378,20221123,1","

呂美玲"
5953,"KLDM,111,基交簡,383,20221130,1","

李岳"
5954,"KLDM,111,基交簡,386,20221125,1","

鄭虹眞"
5955,"KLDM,111,基交簡,391,20221130,1","

謝昀芳"
5956,"KMEM,111,城交簡,45,20221114,1","

王鴻均"
5957,"KMEM,111,城交簡,47,20221107,1","

黃俊偉"
5958,"KSDM,111,交簡,2227,20221130,1","

李承曄"
5959,"KSDM,111,交簡,2229,20221130,1","

李承曄"
5960,"KSDM,111,交簡,2232,20221130,1","

李承曄"
5961,"KSDM,111,交簡,2255,20221130,1","

李承曄"
5962,"KSDM,111,交簡,2320,20221130,1","

李承曄"
5963,"KSDM,111,交簡,2334,20221104,1","

姚億燦"
5964,"KSDM,111,交簡,2345,20221101,1","

張震"
5965,"KSDM,111,交簡,2358,20221107,1","

姚億燦"
5966,"KSDM,111,交簡,2396,20221114,1","

姚億燦"
5967,"KSDM,111,交簡,2400,20221114,1","

姚億燦"
5968,"KSDM,111,交簡,2401,20221114,1","

姚億燦"
5969,"KSDM,111,交簡,2426,20221115,1","

姚億燦"
5970,"KSDM,111,交簡,2428,20221122,1","

張震"
5971,"KSDM,111,交簡,2429,20221115,1","

姚億燦"
5972,"KSDM,111,交簡,2435,20221115,1","

姚億燦"
5973,"KSDM,111,交簡,2440,20221128,1","

姚億燦"
5974,"KSDM,111,交簡,2468,20221128,1","

姚億燦"
5975,"KSDM,111,交簡,2469,20221128,1","

姚億燦"
5976,"KSDM,111,交簡,2497,20221122,1","

張震"
5977,"KSDM,111,交簡,2499,20221128,1","

姚億燦"
5978,"KSDM,111,交簡,2523,20221122,1","

張震"
5979,"KSDM,111,交簡,2558,20221128,1","

張震"
5980,"KSDM,111,交簡,2564,20221130,1","

李承曄"
5981,"KSDM,111,交簡,2601,20221101,1","

張震"
5982,"KSDM,111,交簡,2687,20221130,1","

張震"
5983,"KSDM,111,交簡,2698,20221101,1","

張震"
5984,"KSDM,111,交簡,2721,20221128,1","

張震"
5985,"KSDM,111,交簡,2741,20221101,1","

張震"
5986,"KSDM,111,交簡,2757,20221130,1","

李承曄"
5987,"KSDM,111,交簡,2766,20221130,1","

張震"
5988,"KSDM,111,交簡,2774,20221130,1","

張震"
5989,"KSDM,111,交簡,2778,20221101,1","

陳紀璋"
5990,"KSDM,111,交簡,2779,20221128,1","

張震"
5991,"KSDM,111,交簡,2781,20221101,1","

陳紀璋"
5992,"KSDM,111,交簡,2809,20221128,1","

賴建旭"
5993,"KSDM,111,交簡,2848,20221108,1","

張嘉芳"
5994,"KSDM,111,交簡,2853,20221108,1","

張嘉芳"
5995,"KSDM,111,交簡,2886,20221108,1","

陳紀璋"
5996,"KSDM,111,交簡,2907,20221108,1","

張嘉芳"
5997,"KSDM,111,交簡,2912,20221110,1","

張嘉芳"
5998,"KSDM,111,交簡,2915,20221110,1","

張嘉芳"
5999,"KSDM,111,交簡,2916,20221108,1","

張嘉芳"
6000,"KSDM,111,交簡,2920,20221110,1","

張嘉芳"
6001,"KSDM,111,交簡,2921,20221110,1","

張嘉芳"
6002,"KSDM,111,交簡,2923,20221110,1","

張嘉芳"
6003,"KSDM,111,交簡,2931,20221110,1","

張嘉芳"
6004,"KSDM,111,交簡,2939,20221110,1","

張嘉芳"
6005,"KSDM,111,交簡,2953,20221110,1","

張嘉芳"
6006,"KSDM,111,交簡,2963,20221108,1","

陳紀璋"
6007,"KSDM,111,交簡,2978,20221110,1","

張嘉芳"
6008,"KSDM,111,交簡,2984,20221109,1","

陳紀璋"
6009,"KSDM,111,交簡,2988,20221121,1","

張嘉芳"
6010,"KSDM,111,交簡,2990,20221110,1","

張嘉芳"
6011,"KSDM,111,交簡,2992,20221101,1","

張震"
6012,"KSDM,111,交簡,2996,20221108,1","

莊珮君"
6013,"KSDM,111,交簡,2997,20221110,1","

張嘉芳"
6014,"KSDM,111,交簡,3001,20221128,1","

賴建旭"
6015,"KSDM,111,交簡,3007,20221110,1","

張嘉芳"
6016,"KSDM,111,交簡,3009,20221128,1","

李宜穎"
6017,"KSDM,111,交簡,3017,20221109,1","

陳紀璋"
6018,"KSDM,111,交簡,3019,20221110,1","

張嘉芳"
6019,"KSDM,111,交簡,3020,20221110,1","

張嘉芳"
6020,"KSDM,111,交簡,3027,20221108,1","

莊珮君"
6021,"KSDM,111,交簡,3029,20221110,1","

張嘉芳"
6022,"KSDM,111,交簡,3031,20221110,1","

張嘉芳"
6023,"KSDM,111,交簡,3037,20221110,1","

張嘉芳"
6024,"KSDM,111,交簡,3042,20221109,1","

莊珮君"
6025,"KSDM,111,交簡,3054,20221110,1","

張嘉芳"
6026,"KSDM,111,交簡,3057,20221110,1","

張嘉芳"
6027,"KSDM,111,交簡,3063,20221103,1","

莊珮君"
6028,"KSDM,111,交簡,3064,20221121,1","

張嘉芳"
6029,"KSDM,111,交簡,3068,20221110,1","

李承曄"
6030,"KSDM,111,交簡,3076,20221109,1","

莊珮君"
6031,"KSDM,111,交簡,3077,20221108,1","

莊珮君"
6032,"KSDM,111,交簡,3078,20221107,1","

莊珮君"
6033,"KSDM,111,交簡,3079,20221108,1","

莊珮君"
6034,"KSDM,111,交簡,3081,20221109,1","

莊珮君"
6035,"KSDM,111,交簡,3095,20221128,1","

賴建旭"
6036,"KSDM,111,交簡,3103,20221110,1","

張嘉芳"
6037,"KSDM,111,交簡,3111,20221108,1","

莊珮君"
6038,"KSDM,111,交簡,3113,20221110,1","

李承曄"
6039,"KSDM,111,交簡,3126,20221111,1","

莊珮君"
6040,"KSDM,111,交簡,3130,20221111,1","

莊珮君"
6041,"KSDM,111,交簡,3131,20221128,1","

賴建旭"
6042,"KSDM,111,交簡,3132,20221128,1","

賴建旭"
6043,"KSDM,111,交簡,3135,20221128,1","

賴建旭"
6044,"KSDM,111,交簡,3136,20221116,1","

莊珮君"
6045,"KSDM,111,交簡,3149,20221128,1","

賴建旭"
6046,"KSDM,111,交簡,3160,20221111,1","

莊珮君"
6047,"KSDM,111,交簡,3191,20221118,1","

莊珮君"
6048,"KSDM,111,交簡,3212,20221128,1","

賴建旭"
6049,"KSDM,111,交簡,3215,20221123,1","

李承曄"
6050,"KSDM,111,交簡,3225,20221118,1","

莊珮君"
6051,"KSDM,111,交簡,3231,20221123,1","

李承曄"
6052,"KSDM,111,交簡,3241,20221128,1","

莊珮君"
6053,"KSDM,111,交簡,3252,20221128,1","

莊珮君"
6054,"KSDM,111,交簡,3283,20221129,1","

莊珮君"
6055,"KSDM,111,交簡,3294,20221130,1","

李承曄"
6056,"MKEM,111,馬交簡,102,20221115,1","

陳立祥"
6057,"MKEM,111,馬交簡,103,20221125,1","

王政揚"
6058,"MKEM,111,馬交簡,104,20221114,1","

王偉"
6059,"MKEM,111,馬交簡,105,20221114,1","

陳順輝"
6060,"MKEM,111,馬交簡,110,20221123,1","

陳順輝"
6061,"MLDM,111,苗交簡,589,20221103,1","

朱俊瑋"
6062,"MLDM,111,苗交簡,603,20221103,1","

朱俊瑋"
6063,"MLDM,111,苗交簡,613,20221103,1","

朱俊瑋"
6064,"MLDM,111,苗交簡,632,20221102,1","

陳雅菡"
6065,"MLDM,111,苗交簡,668,20221111,1","

羅貞元"
6066,"MLDM,111,苗交簡,712,20221130,1","

林信宇"
6067,"NTDM,111,埔交簡,188,20221130,1","

孫于淦"
6068,"NTDM,111,埔交簡,191,20221117,1","

孫于淦"
6069,"NTDM,111,埔交簡,197,20221130,1","

孫于淦"
6070,"NTDM,111,埔交簡,202,20221114,1","

劉彥宏"
6071,"NTDM,111,埔交簡,206,20221104,1","

吳宗育"
6072,"NTDM,111,埔交簡,219,20221104,1","

孫于淦"
6073,"NTDM,111,埔交簡,220,20221125,1","

羅子俞"
6074,"NTDM,111,埔交簡,223,20221114,1","

陳育良"
6075,"NTDM,111,埔交簡,225,20221110,1","

羅子俞"
6076,"NTDM,111,投交簡,321,20221130,1","

孫于淦"
6077,"NTDM,111,投交簡,323,20221130,1","

孫于淦"
6078,"NTDM,111,投交簡,340,20221129,1","

孫于淦"
6079,"NTDM,111,投交簡,343,20221129,1","

孫于淦"
6080,"NTDM,111,投交簡,346,20221129,1","

孫于淦"
6081,"NTDM,111,投交簡,374,20221130,1","

孫于淦"
6082,"NTDM,111,投交簡,382,20221121,1","

羅子俞"
6083,"NTDM,111,投交簡,392,20221130,1","

孫于淦"
6084,"NTDM,111,投交簡,399,20221104,1","

孫于淦"
6085,"NTDM,111,投交簡,407,20221110,1","

羅子俞"
6086,"NTDM,111,投交簡,409,20221114,1","

孫于淦"
6087,"NTDM,111,投交簡,413,20221116,1","

孫于淦"
6088,"NTDM,111,投交簡,414,20221115,1","

陳育良"
6089,"NTDM,111,投交簡,415,20221118,1","

孫于淦"
6090,"NTDM,111,投交簡,420,20221128,1","

陳育良"
6091,"NTDM,111,投交簡,428,20221124,1","

陳育良"
6092,"NTDM,111,投交簡,431,20221130,1","

何玉鳳"
6093,"NTDM,111,投交簡,435,20221130,1","

陳育良"
6094,"PCDM,111,交簡,1391,20221111,1","

陳明珠"
6095,"PCDM,111,交簡,1427,20221116,1","

陳明珠"
6096,"PCDM,111,交簡,1442,20221121,1","

陳明珠"
6097,"PCDM,111,交簡,1447,20221118,1","

陳明珠"
6098,"PCDM,111,交簡,1454,20221118,1","

陳明珠"
6099,"PCDM,111,交簡,1557,20221107,1","

黎錦福"
6100,"PCDM,111,交簡,1563,20221103,1","

黎錦福"
6101,"PCDM,111,交簡,1572,20221102,1","

黎錦福"
6102,"PCDM,111,交簡,1642,20221117,1","

黎錦福"
6103,"PCDM,111,交簡,1645,20221114,1","

黎錦福"
6104,"PCDM,111,交簡,1649,20221114,1","

黎錦福"
6105,"PCDM,111,交簡,1651,20221114,1","

黎錦福"
6106,"PCDM,111,交簡,1658,20221107,1","

黎錦福"
6107,"PCDM,111,交簡,1667,20221114,1","

黎錦福"
6108,"PCDM,111,交簡,1668,20221107,1","

黎錦福"
6109,"PCDM,111,交簡,1669,20221114,1","

黎錦福"
6110,"PCDM,111,交簡,1685,20221114,1","

黎錦福"
6111,"PCDM,111,交簡,1690,20221121,1","

黎錦福"
6112,"PCDM,111,交簡,1697,20221130,1","

張誌洋"
6113,"PCDM,111,交簡,1702,20221117,1","

黎錦福"
6114,"PCDM,111,交簡,1721,20221130,1","

張誌洋"
6115,"PCDM,111,交簡,1748,20221125,1","

黎錦福"
6116,"PCDM,111,交簡,1749,20221130,1","

黎錦福"
6117,"PCDM,111,交簡,1759,20221124,1","

黎錦福"
6118,"PCDM,111,交簡,1766,20221124,1","

黎錦福"
6119,"PCDM,111,交簡,1770,20221130,1","

黎錦福"
6120,"PCDM,111,交簡,1773,20221130,1","

黎錦福"
6121,"PCDM,111,審交簡,207,20221130,1","

王綽光"
6122,"PCDM,111,審交簡,208,20221130,1","

王綽光"
6123,"PTDM,111,交簡,1096,20221117,1","

涂裕洪"
6124,"PTDM,111,交簡,1097,20221117,1","

涂裕洪"
6125,"PTDM,111,交簡,1128,20221117,1","

涂裕洪"
6126,"PTDM,111,交簡,1129,20221117,1","

涂裕洪"
6127,"PTDM,111,交簡,1146,20221125,1","

黃紀錄"
6128,"PTDM,111,交簡,1189,20221125,1","

黃紀錄"
6129,"PTDM,111,交簡,1193,20221125,1","

黃紀錄"
6130,"PTDM,111,交簡,1344,20221108,1","

簡光昌"
6131,"PTDM,111,交簡,1363,20221108,1","

簡光昌"
6132,"PTDM,111,交簡,1364,20221108,1","

簡光昌"
6133,"PTDM,111,交簡,1374,20221108,1","

簡光昌"
6134,"PTDM,111,交簡,1375,20221108,1","

簡光昌"
6135,"PTDM,111,交簡,1379,20221115,1","

簡光昌"
6136,"PTDM,111,交簡,1380,20221115,1","

簡光昌"
6137,"PTDM,111,交簡,1392,20221115,1","

簡光昌"
6138,"PTDM,111,交簡,1396,20221128,1","

簡光昌"
6139,"PTDM,111,交簡,1397,20221128,1","

簡光昌"
6140,"PTDM,111,交簡,1414,20221110,1","

涂裕洪"
6141,"PTDM,111,交簡,1423,20221128,1","

簡光昌"
6142,"PTDM,111,交簡,1428,20221128,1","

簡光昌"
6143,"PTDM,111,交簡,1432,20221130,1","

簡光昌"
6144,"PTDM,111,交簡,1445,20221125,1","

黃紀錄"
6145,"PTDM,111,交簡,1454,20221125,1","

黃紀錄"
6146,"PTDM,111,交簡,1456,20221125,1","

黃紀錄"
6147,"PTDM,111,交簡,1468,20221103,1","

簡光昌"
6148,"PTDM,111,交簡,1476,20221103,1","

簡光昌"
6149,"PTDM,111,交簡,1479,20221102,1","

簡光昌"
6150,"PTDM,111,交簡,1483,20221130,1","

簡光昌"
6151,"PTDM,111,交簡,1489,20221104,1","

簡光昌"
6152,"PTDM,111,交簡,1494,20221108,1","

簡光昌"
6153,"PTDM,111,交簡,1495,20221114,1","

涂裕洪"
6154,"PTDM,111,交簡,1497,20221108,1","

簡光昌"
6155,"PTDM,111,交簡,1498,20221108,1","

簡光昌"
6156,"PTDM,111,交簡,1501,20221130,1","

簡光昌"
6157,"PTDM,111,交簡,1502,20221109,1","

涂裕洪"
6158,"PTDM,111,交簡,1507,20221130,1","

簡光昌"
6159,"PTDM,111,交簡,1509,20221130,1","

簡光昌"
6160,"PTDM,111,交簡,1510,20221121,1","

涂裕洪"
6161,"PTDM,111,交簡,1513,20221128,1","

簡光昌"
6162,"PTDM,111,交簡,1515,20221128,1","

簡光昌"
6163,"PTDM,111,交簡,1523,20221121,1","

涂裕洪"
6164,"PTDM,111,交簡,1545,20221124,1","

涂裕洪"
6165,"PTDM,111,交簡,1551,20221114,1","

楊子龍"
6166,"PTDM,111,交簡,1554,20221124,1","

涂裕洪"
6167,"PTDM,111,交簡,1565,20221125,1","

黃紀錄"
6168,"PTDM,111,交簡,1581,20221128,1","

簡光昌"
6169,"PTDM,111,交簡,1585,20221128,1","

簡光昌"
6170,"PTDM,111,交簡,1594,20221128,1","

簡光昌"
6171,"PTDM,111,交簡,1599,20221128,1","

簡光昌"
6172,"PTDM,111,交簡,1611,20221128,1","

簡光昌"
6173,"PTDM,111,交簡,1612,20221128,1","

黃紀錄"
6174,"PTDM,111,交簡,1615,20221128,1","

黃紀錄"
6175,"PTDM,111,軍交簡,4,20221130,1","

黃虹蓁"
6176,"SCDM,111,竹交簡,464,20221117,1","

李宇璿"
6177,"SCDM,111,竹交簡,475,20221130,1","

陳健順"
6178,"SCDM,111,竹交簡,491,20221122,1","

華澹寧"
6179,"SCDM,111,竹交簡,522,20221108,1","

華澹寧"
6180,"SCDM,111,竹交簡,524,20221108,1","

華澹寧"
6181,"SCDM,111,竹交簡,559,20221115,1","

楊祐庭"
6182,"SCDM,111,竹交簡,578,20221129,1","

蔡玉琪"
6183,"SCDM,111,竹交簡,579,20221116,1","

楊祐庭"
6184,"SLDM,111,審交簡,326,20221115,1","

李世華"
6185,"SLEM,111,士交簡,440,20221122,1","

莊明達"
6186,"SLEM,111,士交簡,451,20221118,1","

莊明達"
6187,"SLEM,111,士交簡,452,20221118,1","

莊明達"
6188,"SLEM,111,士交簡,454,20221118,1","

莊明達"
6189,"SLEM,111,士交簡,455,20221107,1","

陳紹瑜"
6190,"SLEM,111,士交簡,456,20221118,1","

莊明達"
6191,"SLEM,111,士交簡,467,20221122,1","

莊明達"
6192,"TCDM,111,中交簡,1775,20221102,1","

魏威至"
6193,"TCDM,111,中交簡,1969,20221102,1","

魏威至上"
6194,"TCDM,111,中交簡,2021,20221107,1","

郭韶旻"
6195,"TCDM,111,中交簡,2068,20221110,1","

劉敏芳"
6196,"TCDM,111,中交簡,2126,20221129,1","

劉承翰"
6197,"TCDM,111,中交簡,2128,20221102,1","

陳盈睿"
6198,"TCDM,111,中交簡,2130,20221129,1","

劉承翰"
6199,"TCDM,111,中交簡,2139,20221130,1","

劉承翰"
6200,"TCDM,111,中交簡,2142,20221125,1","

陳韋仁"
6201,"TCDM,111,中交簡,2158,20221129,1","

劉承翰"
